reference,collection_name,dataset_title,normal_cell_count,total_cell_count,author_cell_type,embedding,first_author,journal,year,doi,collection_url,explorer_url,tissue,disease,collection_id,collection_version_id,dataset_id,dataset_version_id,is_preprint,revised_at,visibility,organism,filter_normal,metric,save_scores,save_cluster_summary,save_annotation,h5ad_url,tissue_ontology_term_id,assay_ontology_term_id,cell_type_ontology_term_id,disease_ontology_term_id,development_stage_ontology_term_id,sex_ontology_term_id,is_primary_data,donor_id_count,tissue_ontology_summary,assay_ontology_summary,cell_type_ontology_summary,disease_ontology_summary,sex_ontology_summary,development_stage_summary,organ,dataset,cluster_header,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
unk,Single-Cell Analysis of Crohn’s Disease Lesions Identifies a Pathogenic Cellular Module Associated with Resistance to Anti-TNF Therapy,Ileum,32458,32458,author_cell_type1,X_umap_hm,Martin,Cell,2019,10.1016/j.cell.2019.08.008,https://cellxgene.cziscience.com/collections/2b02dff7-e427-4cdc-96fb-c0f354c099aa,https://cellxgene.cziscience.com/e/36c867a7-be10-4e69-9b39-5de12b0af6da.cxg/,ileum,normal,2b02dff7-e427-4cdc-96fb-c0f354c099aa,4b8c851f-00ed-4e88-81af-ce005b434900,36c867a7-be10-4e69-9b39-5de12b0af6da,73904545-a97e-4b0b-9599-a8636359ef00,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,https://datasets.cellxgene.cziscience.com/73904545-a97e-4b0b-9599-a8636359ef00.h5ad,UBERON:0002116,EFO:0009899 | EFO:0009901,CL:0000057 | CL:0000097 | CL:0000113 | CL:0000115 | CL:0000125 | CL:0000236 | CL:0000669 | CL:0000786 | CL:0000789 | CL:0001065 | CL:0002138 | CL:0009006 | CL:0009012 | CL:0011026 | CL:1000278 | CL:1000326 | CL:1000342 | CL:1000343 | unknown,PATO:0000461,HsapDv:0000226,unknown,FALSE,11,"""UBERON:0002116: 32","458""","""EFO:0009899: 27",483; EFO:0009901: 4,"975""","""CL:0000789: 14",digestive_tract,digestive_tract_Martin_2019,author_cell_type1,21,32458,0.5489272,0.49616454476190475,0.3013315148735399,14,2,5,0.8739918549868242,0.8146743056188803
