reference,collection_name,dataset_title,normal_cell_count,total_cell_count,author_cell_type,embedding,first_author,journal,year,doi,collection_url,explorer_url,tissue,disease,collection_id,collection_version_id,dataset_id,dataset_version_id,is_preprint,revised_at,visibility,organism,filter_normal,metric,save_scores,save_cluster_summary,save_annotation,h5ad_url,tissue_ontology_term_id,assay_ontology_term_id,cell_type_ontology_term_id,disease_ontology_term_id,development_stage_ontology_term_id,sex_ontology_term_id,is_primary_data,donor_id_count,tissue_ontology_summary,assay_ontology_summary,cell_type_ontology_summary,disease_ontology_summary,sex_ontology_summary,development_stage_summary,organ,dataset,cluster_header,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
no,Differential cell composition and split epidermal differentiation in human palm sole  and hip skin,UMAP visualization of all 12 datasets,15243,15243,author_cell_type,X_tsne,Wiedemann,Cell Reports,2023,10.1016/j.celrep.2023.111994,https://cellxgene.cziscience.com/collections/6d203948-a779-4b69-9b3f-1ee1dadc3980,https://cellxgene.cziscience.com/e/de94c504-4b58-4f42-b68d-74a8e4892f0e.cxg/,dermis | skin epidermis | skin of body,normal,6d203948-a779-4b69-9b3f-1ee1dadc3980,6459b92c-0ef1-43a4-90f0-0d7b5708e1e3,de94c504-4b58-4f42-b68d-74a8e4892f0e,55df92aa-5c10-4e03-a44a-5a9aebe60c65,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,https://datasets.cellxgene.cziscience.com/55df92aa-5c10-4e03-a44a-5a9aebe60c65.h5ad,UBERON:0001003 | UBERON:0002067 | UBERON:0002097,EFO:0009899 | EFO:0009922,CL:0000115 | CL:0000148 | CL:0000312 | CL:0000669 | CL:0000738 | CL:0002620,PATO:0000461,HsapDv:0000133 | HsapDv:0000134 | HsapDv:0000150 | HsapDv:0000159,PATO:0000383 | PATO:0000384,TRUE,4,"""UBERON:0002097: 6",498; UBERON:0001003: 4,729; UBERON:0002067: 4,"016""","""EFO:0009922: 8",745; EFO:0009899: 6,skin_of_body,skin_of_body_Wiedemann_2023,author_cell_type,11,15243,0.5676923351033532,0.47286968488941405,0.2191553374076481,7,2,2,0.7664106145251397,0.7003485471966556
