clusterName,NSForest_markers,f_score,onTarget,precision,recall
Alveolar macrophages,"['PPARG', 'INHBA']",0.8094475580464372,1.0,0.8791304347826087,0.6145896656534955
Monocyte-derived macrophages,['F13A1'],0.6928225576758759,1.0,0.7796474358974359,0.4793103448275862
Transitioning MDM,"['ATP1B3', 'CSF2RA']",0.3157398680490104,0.5747530460357666,0.3544973544973545,0.2196721311475409
Dendritic cells,"['CSF2RA', 'HDAC9']",0.4324324324324324,0.539831280708313,0.6808510638297872,0.1758241758241758
Monocytes,"['MTSS1', 'TBC1D8']",0.4697452229299363,0.5596096515655518,0.7814569536423841,0.1809815950920245
Plasma cells,['ENSG00000211592'],0.7584745762711864,1.0,0.8075187969924812,0.6102272727272727
Cycling NK/T cells,"['NSD2', 'XPO1', 'XKR6', 'PVT1']",0.2865995352439969,1.0,0.4512195121951219,0.1165354330708661
B cells,"['BACH2', 'BANK1']",0.5230288836846214,0.7577879428863525,0.67,0.2785862785862786
Activated B cells,"['BANK1', 'IFNG-AS1']",0.5691906005221932,0.4570925533771515,0.6749226006191951,0.3499197431781701
Tregs,"['ENSG00000227240', 'IKZF2']",0.5153508771929824,1.0,0.7833333333333333,0.2175925925925926
CD4+ T cells,['THEMIS'],0.6740647792330013,1.0,0.6848605577689243,0.634083364072298
CD8+ T cells,"['AOAH', 'CDC42SE2']",0.3445305770887166,0.2805007696151733,0.3582089552238806,0.298879202988792
NK cells,"['KLRD1', 'CD247']",0.5337965887555275,0.7880960702896118,0.7897196261682243,0.2324621733149931
Mast cells,"['KIT', 'SLC24A3']",0.8810126582278481,1.0,0.9802816901408452,0.6270270270270271
Cycling epithelial,"['RPL13A', 'PTMA']",0.3911042944785276,0.4919919967651367,0.4434782608695652,0.265625
Tuft-like,"['TAGLN2', 'TACSTD2', 'AGR2']",0.449438202247191,1.0,0.6666666666666666,0.1951219512195122
Airway goblet,"['FER1L6', 'MIR31HG']",0.5641272902603665,1.0,0.6698473282442748,0.3458128078817734
Airway mucous,['GNGT1'],0.4406130268199233,0.5493902564048767,0.4359205776173285,0.4604385128693994
Airway ciliated,"['DNAH12', 'CFAP299']",0.9293456443195504,1.0,0.9665970772442588,0.8052173913043478
Airway basal,"['MIR205HG', 'KRT17']",0.6608478802992519,1.0,0.913793103448276,0.3136094674556213
AT2,['AGBL1'],0.8782776879419132,1.0,0.8997888582101673,0.8016206048328751
Airway club,"['ENSG00000285801', 'LINC02889', 'SFTPB']",0.1364628820960698,0.6013612151145935,0.1264755480607082,0.1994680851063829
ECM-high epithelial,"['ANK3', 'COL4A2', 'DLG2', 'RBM47', 'ARGLU1']",0.1874244256348246,0.065898410975933,0.25,0.093655589123867
AT1,"['ENSG00000257894', 'RTKN2']",0.8606856309263311,1.0,0.9524992238435268,0.621178376189512
Neuronal cells,['RELN'],0.7928505957836847,1.0,0.9105263157894736,0.5226586102719033
Arterial endothelial cells,['DKK2'],0.7660521296884933,1.0,0.8310344827586207,0.5835351089588378
Pulmonary venous endothelial cells,"['NALF1', 'HDAC9']",0.5138339920948617,0.6182639598846436,1.0,0.174496644295302
Systemic venous endothelial cells,"['ADGRL4', 'ZNF385D']",0.5279503105590062,1.0,0.7083333333333334,0.2615384615384615
Endothelial cells (other),"['BTNL9', 'GALNT18', 'VWF', 'ADGRL2']",0.1648773006134969,0.1495178937911987,0.156934306569343,0.2067307692307692
Inflamed endothelial cells,"['NOTCH4', 'ADGRF5']",0.1818181818181818,0.603323757648468,0.2666666666666666,0.08
Pathological FB,['LUM'],0.625,1.0,0.7678571428571429,0.3583333333333333
Endothelial cells (general),"['NOSTRIN', 'BTNL9']",0.5420054200542005,0.4656996726989746,0.7407407407407407,0.261437908496732
Capillary endothelial cells,"['HPGD', 'FENDRR']",0.5640612409347301,0.7604056596755981,0.8484848484848485,0.2409638554216867
Vascular smooth muscle,"['FMO2', 'CCBE1', 'PLEKHH2', 'SCN7A', 'ENSG00000247809', 'SLIT3']",0.0811992504684572,0.2565434575080871,0.0706521739130434,0.2015503875968992
Mesothelial FB,"['VCAM1', 'MYO16', 'ITIH5']",0.7142857142857143,1.0,1.0,0.3333333333333333
Pericytes,['ADARB2'],0.6365740740740741,1.0,0.8088235294117647,0.34375
Airway smooth muscle,"['MYH11', 'ENSG00000249669']",0.6323877068557919,1.0,0.9553571428571428,0.2688442211055276
Alveolar FB,"['ADGRB3', 'MYH10']",0.6888849177984274,0.840467631816864,0.8435448577680525,0.3974226804123711
Other FB,['FGF14'],0.3537170263788969,0.4350660443305969,0.472,0.1766467065868263
Intermediate pathological FB,"['COL6A3', 'CDH11', 'COL1A2']",0.478606087340097,0.3057810366153717,0.5279805352798054,0.348314606741573
Adventitial FB,"['CCDC80', 'PID1']",0.6200909466721786,0.7702805399894714,0.8021390374331551,0.3250270855904659
