software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,author_cell_type,B cell (Plasmocyte),6,0.9090909090909092,1.0,0.6666666666666666,9705,0,2,4,1,['MZB1'],"['ENSG00000132465', 'ENSG00000170476', 'ENSG00000048462', 'ENSG00000211592', 'ENSG00000211892', 'ENSG00000224373', 'ENSG00000211897', 'ENSG00000211895', 'ENSG00000172183', 'ENSG00000145088']",1.0
4.1,author_cell_type,Fetal endocrine cell,124,0.8333333333333334,0.8360655737704918,0.8225806451612904,9567,20,22,102,1,['SCG5'],"['ENSG00000166922', 'ENSG00000118271', 'ENSG00000115263', 'ENSG00000089199', 'ENSG00000100604', 'ENSG00000109472', 'ENSG00000002586', 'ENSG00000169903', 'ENSG00000087460', 'ENSG00000173486']",1.0
4.1,author_cell_type,Enterocyte progenitor,3784,0.5144873699851411,0.53751617076326,0.4392177589852008,4497,1430,2122,1662,1,['SOD2'],"['ENSG00000291237', 'ENSG00000164266', 'ENSG00000115386', 'ENSG00000169715', 'ENSG00000125144']",1.0
4.1,author_cell_type,Pancreas exocrine cell,5566,0.9169592553278354,0.9492814877430262,0.8070427596119296,3905,240,1074,4492,1,['PRSS1'],"['ENSG00000204983', 'ENSG00000275896', 'ENSG00000142789', 'ENSG00000143954', 'ENSG00000169347', 'ENSG00000170890', 'ENSG00000219073', 'ENSG00000168928', 'ENSG00000158516', 'ENSG00000162438']",1.0
4.1,author_cell_type,Endothelial cell (APC),12,0.7142857142857143,1.0,0.3333333333333333,9699,0,8,4,2,"['SLCO2A1', 'ACKR1']","['ENSG00000204291', 'ENSG00000162618', 'ENSG00000131477', 'ENSG00000174640', 'ENSG00000122679', 'ENSG00000213088', 'ENSG00000142798', 'ENSG00000110799', 'ENSG00000150687', 'ENSG00000204287']",1.0
4.1,author_cell_type,Endothelial cell,20,0.5681818181818182,0.8333333333333334,0.25,9690,1,15,5,2,"['SELENOF', 'TGFBR2']","['ENSG00000183291', 'ENSG00000265972', 'ENSG00000267107', 'ENSG00000092841', 'ENSG00000163513', 'ENSG00000261371', 'ENSG00000234745', 'ENSG00000096384', 'ENSG00000136156', 'ENSG00000085063']",0.6760118007659912
4.1,author_cell_type,Endothelial cell (endothelial to mesenchymal transition),9,0.8,1.0,0.4444444444444444,9702,0,5,4,2,"['ARF4', 'COL1A1']","['ENSG00000107796', 'ENSG00000071967', 'ENSG00000127920', 'ENSG00000168374', 'ENSG00000100234', 'ENSG00000108821', 'ENSG00000115414', 'ENSG00000168542', 'ENSG00000111341', 'ENSG00000164932']",0.7860788106918335
4.1,author_cell_type,Stromal cell,43,0.8743169398907104,0.9142857142857144,0.7441860465116279,9665,3,11,32,2,"['SERPINF1', 'APOD']","['ENSG00000145423', 'ENSG00000197614', 'ENSG00000107562', 'ENSG00000132386', 'ENSG00000211445', 'ENSG00000189058', 'ENSG00000139329', 'ENSG00000163359', 'ENSG00000011465', 'ENSG00000111341']",0.769761323928833
4.1,author_cell_type,Macrophage,147,0.7960199004975125,0.8421052631578947,0.6530612244897959,9546,18,51,96,1,['S100A4'],"['ENSG00000196154', 'ENSG00000132965', 'ENSG00000162511', 'ENSG00000118785', 'ENSG00000158869', 'ENSG00000011600', 'ENSG00000173369', 'ENSG00000173372', 'ENSG00000277632', 'ENSG00000204472']",1.0
