organ,first_author,year,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,cluster_header,embedding_key,n_cells,n_clusters,median_of_medians_silhouette,median_of_means_silhouette,median_of_stds_silhouette,median_fscore,mean_fscore,n_nsforest_clusters
digestive_tract,Madissoon,2020,10.1186/s13059-019-1906-x,scRNA-seq assessment of the human lung spleen and esophagus tissue stability after cold preservation,Esophagus Epithelium,Genome Biol,https://cellxgene.cziscience.com/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91,https://cellxgene.cziscience.com/e/b07fb54c-d7ad-4995-8bb0-8f3d8611cabe.cxg/,https://datasets.cellxgene.cziscience.com/aed714ad-bced-444d-830e-b09d7bf35993.h5ad,author_cell_type,X_umap,87947,18,0.5551079223217881,0.4439406683565028,0.23135233784466347,0.7673740619745881,0.7421100966469497,18
