reference,collection_name,dataset_title,normal_cell_count,total_cell_count,author_cell_type,embedding,first_author,journal,year,doi,collection_url,explorer_url,tissue,disease,collection_id,collection_version_id,dataset_id,dataset_version_id,is_preprint,revised_at,visibility,organism,filter_normal,metric,save_scores,save_cluster_summary,save_annotation,h5ad_url,tissue_ontology_term_id,assay_ontology_term_id,cell_type_ontology_term_id,disease_ontology_term_id,development_stage_ontology_term_id,sex_ontology_term_id,is_primary_data,donor_id_count,tissue_ontology_summary,assay_ontology_summary,cell_type_ontology_summary,disease_ontology_summary,sex_ontology_summary,development_stage_summary,organ,dataset,cluster_header,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
unk,Recruited macrophages elicit atrial fibrillation,Recruited macrophages elicit atrial fibrillation,16245,41279,celltype,X_umap,Hulsmans,Science,2023,10.1126/science.abq3061,https://cellxgene.cziscience.com/collections/eeba7193-4d32-46bd-a21b-089936d60601,https://cellxgene.cziscience.com/e/87a06a2a-16c6-42f7-af1b-529fad431051.cxg/,left atrium auricular region,atrial fibrillation || mitral valve insufficiency | normal,eeba7193-4d32-46bd-a21b-089936d60601,428ad35d-7e4c-4d22-b353-35d13f0a55d2,87a06a2a-16c6-42f7-af1b-529fad431051,78f8349f-cdb9-4cd9-9128-ca8487626931,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,https://datasets.cellxgene.cziscience.com/78f8349f-cdb9-4cd9-9128-ca8487626931.h5ad,UBERON:0006630,EFO:0009922,CL:0000057 | CL:0000113 | CL:0000115 | CL:0000542 | CL:0000775 | CL:0008034,PATO:0000461,HsapDv:0000239 | HsapDv:0000240 | HsapDv:0000241 | HsapDv:0000242,PATO:0000384,TRUE,5,"""UBERON:0006630: 16","245""","""EFO:0009922: 16","245""","""CL:0000542: 8",725; CL:0000115: 2,heart_plus_pericardium,heart_plus_pericardium_Hulsmans_2023,celltype,6,16245,0.5962519767930679,0.6219474871717,0.11618853745331191,5,1,0,0.9291326845626171,0.8529935598578589
