organ,first_author,year,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,cluster_header,embedding_key,n_cells,n_clusters,median_of_medians_silhouette,median_of_means_silhouette,median_of_stds_silhouette,median_fscore,mean_fscore,n_nsforest_clusters
heart_plus_pericardium,Hulsmans,2023,10.1126/science.abq3061,Recruited macrophages elicit atrial fibrillation,Recruited macrophages elicit atrial fibrillation,Science,https://cellxgene.cziscience.com/collections/eeba7193-4d32-46bd-a21b-089936d60601,https://cellxgene.cziscience.com/e/87a06a2a-16c6-42f7-af1b-529fad431051.cxg/,https://datasets.cellxgene.cziscience.com/78f8349f-cdb9-4cd9-9128-ca8487626931.h5ad,celltype,X_umap,16245,6,0.5962519767930679,0.4619036490587632,0.21392406382366622,0.9291326845626171,0.852993559857859,6
