software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,Level_5,4_SMG mucous,259,0.8316151202749141,0.8093645484949833,0.9343629343629344,80294,57,17,242,1,['ENSG00000078898'],"['ENSG00000078898', 'ENSG00000167034', 'ENSG00000160182', 'ENSG00000164825', 'ENSG00000258818', 'ENSG00000152931', 'ENSG00000275395', 'ENSG00000117983', 'ENSG00000184709', 'ENSG00000134827']",1.0
4.1,Level_5,4_SMG duct,60,0.3409090909090909,0.5,0.15,80541,9,51,9,1,['ENSG00000137673'],"['ENSG00000137673', 'ENSG00000261857', 'ENSG00000079257', 'ENSG00000138772', 'ENSG00000091513', 'ENSG00000151882', 'ENSG00000110195', 'ENSG00000118849', 'ENSG00000134827', 'ENSG00000135480']",1.0
4.1,Level_5,Unknown,2874,0.1296566837107377,0.1220230788116867,0.1729297146833681,74160,3576,2377,497,3,"['ENSG00000230937', 'ENSG00000187193', 'ENSG00000128422']","['ENSG00000230937', 'ENSG00000187193', 'ENSG00000128422', 'ENSG00000271774', 'ENSG00000150687', 'ENSG00000167644', 'ENSG00000132386', 'ENSG00000234741', 'ENSG00000171345', 'ENSG00000125743']",0.1699302494525909
4.1,Level_5,4_Basal resting,10362,0.6140276120674961,0.6961352657004831,0.4171974522292994,68361,1887,6039,4323,3,"['ENSG00000196344', 'ENSG00000171346', 'ENSG00000196754']","['ENSG00000171462', 'ENSG00000073282', 'ENSG00000196344', 'ENSG00000171346', 'ENSG00000196754', 'ENSG00000151914', 'ENSG00000128422', 'ENSG00000159228', 'ENSG00000230937', 'ENSG00000115457']",0.4891743063926697
4.1,Level_5,4_Suprabasal,4464,0.6073281452658884,0.6838262139466958,0.419578853046595,75280,866,2591,1873,2,"['ENSG00000206073', 'ENSG00000187193']","['ENSG00000143502', 'ENSG00000146674', 'ENSG00000206073', 'ENSG00000253535', 'ENSG00000187193', 'ENSG00000183844', 'ENSG00000057149', 'ENSG00000128422', 'ENSG00000165272', 'ENSG00000167644']",0.4771341681480407
4.1,Level_5,4_Tuft,12,0.7142857142857143,1.0,0.3333333333333333,80598,0,8,4,3,"['ENSG00000134986', 'ENSG00000147488', 'ENSG00000117632']","['ENSG00000134986', 'ENSG00000137709', 'ENSG00000144868', 'ENSG00000118513', 'ENSG00000147488', 'ENSG00000117632', 'ENSG00000184305', 'ENSG00000124766', 'ENSG00000144485', 'ENSG00000188175']",0.5113536715507507
4.1,Level_5,4_EC venous systemic,1011,0.4875100725221595,0.5353982300884956,0.3590504451038576,79284,315,648,363,3,"['ENSG00000124785', 'ENSG00000130300', 'ENSG00000213088']","['ENSG00000124785', 'ENSG00000130300', 'ENSG00000213088', 'ENSG00000276409', 'ENSG00000240583', 'ENSG00000249751', 'ENSG00000127920', 'ENSG00000175471', 'ENSG00000129538', 'ENSG00000163453']",0.5965546369552612
4.1,Level_5,3_EC arterial,36,0.4017857142857143,0.4736842105263157,0.25,80564,10,27,9,2,"['ENSG00000164736', 'ENSG00000184113']","['ENSG00000108622', 'ENSG00000164736', 'ENSG00000187513', 'ENSG00000176435', 'ENSG00000146674', 'ENSG00000184113', 'ENSG00000169908', 'ENSG00000131477', 'ENSG00000185305', 'ENSG00000163001']",0.7201719284057617
4.1,Level_5,3_Fibromyocytes,85,0.7673860911270983,0.7710843373493976,0.7529411764705882,80506,19,21,64,2,"['ENSG00000163017', 'ENSG00000175084']","['ENSG00000163017', 'ENSG00000175084', 'ENSG00000130176', 'ENSG00000167641', 'ENSG00000154553', 'ENSG00000065534', 'ENSG00000198467', 'ENSG00000196924', 'ENSG00000149591', 'ENSG00000107796']",1.0
4.1,Level_5,2_Smooth muscle,200,0.5043859649122807,0.71875,0.23,80392,18,154,46,2,"['ENSG00000111404', 'ENSG00000185633']","['ENSG00000272573', 'ENSG00000111404', 'ENSG00000074181', 'ENSG00000161281', 'ENSG00000107796', 'ENSG00000185633', 'ENSG00000149591', 'ENSG00000198467', 'ENSG00000189129', 'ENSG00000101335']",0.7169613838195801
4.1,Level_5,,45246,0.8106254519576221,0.8759651462060839,0.6243424833134421,31364,4000,16997,28249,1,['ENSG00000171223'],"['ENSG00000154217', 'ENSG00000160888', 'ENSG00000167460', 'ENSG00000125740', 'ENSG00000171223', 'ENSG00000143924', 'ENSG00000177606', 'ENSG00000160584', 'ENSG00000170345', 'ENSG00000026508']",0.19334652
4.1,Level_5,4_CD8 T cells,739,0.3515028018339277,0.4509803921568627,0.1867388362652232,79703,168,601,138,1,['ENSG00000277734'],"['ENSG00000271503', 'ENSG00000116824', 'ENSG00000008517', 'ENSG00000277734', 'ENSG00000167286', 'ENSG00000126264', 'ENSG00000196405', 'ENSG00000102879', 'ENSG00000169442', 'ENSG00000111348']",0.5503998398780823
4.1,Level_5,4_CD4 T cells,47,0.202020202020202,0.3076923076923077,0.0851063829787234,80554,9,43,4,3,"['ENSG00000227507', 'ENSG00000008517', 'ENSG00000167286']","['ENSG00000009790', 'ENSG00000168685', 'ENSG00000227507', 'ENSG00000277734', 'ENSG00000008517', 'ENSG00000167286', 'ENSG00000171791', 'ENSG00000146386', 'ENSG00000179144', 'ENSG00000169442']",0.4389446973800659
4.1,Level_5,4_B cells,12,0.4166666666666667,0.5,0.25,80595,3,9,3,2,"['ENSG00000153064', 'ENSG00000227507']","['ENSG00000174123', 'ENSG00000116194', 'ENSG00000007312', 'ENSG00000156738', 'ENSG00000153064', 'ENSG00000227507', 'ENSG00000165025', 'ENSG00000211592', 'ENSG00000130429', 'ENSG00000163683']",0.8089314699172974
4.1,Level_5,4_DC2,242,0.4545454545454545,0.6493506493506493,0.2066115702479339,80341,27,192,50,3,"['ENSG00000179639', 'ENSG00000112799', 'ENSG00000204482']","['ENSG00000059377', 'ENSG00000179639', 'ENSG00000112799', 'ENSG00000159189', 'ENSG00000173372', 'ENSG00000204482', 'ENSG00000204472', 'ENSG00000196735', 'ENSG00000223865', 'ENSG00000231389']",0.4168497323989868
4.1,Level_5,4_Classical monocytes,11,0.5263157894736842,1.0,0.1818181818181818,80599,0,9,2,2,"['ENSG00000163221', 'ENSG00000188404']","['ENSG00000085265', 'ENSG00000163221', 'ENSG00000188404', 'ENSG00000143546', 'ENSG00000198771', 'ENSG00000198189', 'ENSG00000163563', 'ENSG00000204397', 'ENSG00000197766', 'ENSG00000181029']",1.0
