,B cell,Cholangiocyte,Erythroid,Hepatocyte,Inflammatory Macs,LSEC 1,"LSEC 2,3",NK-like,Non-inflammatory Macs,Plasma,Portal endothelial,Stellate,abT cell,gdT cell 1,gdT cell 2
ENSG00000124785,0.0,0.0,0.0,0.0,0.0,0.26411194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4846928
ENSG00000137198,0.0,0.0,3.1534925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124795,0.0,0.25280765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114840515,0.0,0.0,0.0
ENSG00000124766,0.0,0.59599036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3417914,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197061,0.0,0.952295,0.0,1.2436812,0.0,0.34093887,0.0,0.0,0.0,0.8892038,0.0,0.3265639,0.0,0.0,3.522927
ENSG00000269293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13601094,0.0,0.0,0.0
ENSG00000206503,2.5496726,1.3563305,3.673841,0.0,2.5413208,1.9920952,2.367543,3.1827493,2.3114877,2.3015678,2.1555486,1.026054,3.4758244,3.7943835,2.180534
ENSG00000204592,2.0488615,0.27315342,0.0,0.0,2.1029828,2.4803762,2.509828,2.2933824,2.2801723,1.1295087,3.0069985,0.8976619,2.4794748,3.0767574,1.322796
ENSG00000146112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83336025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196230,0.0,0.5214165,0.0,0.0,0.0,0.70865166,0.0,0.0,0.84886205,0.0,0.28965536,1.1496022,0.0,0.0,2.157372
ENSG00000137312,0.0,0.0,0.0,0.0,0.0,0.31212893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204525,2.4737277,1.3069062,0.0,1.0670433,2.7689438,2.0985444,2.3112857,3.0998898,2.58567,3.334675,2.2020187,0.8999781,3.5792499,3.9057252,2.3646014
ENSG00000234745,3.4092245,1.7748203,0.0,1.5001265,3.7228837,2.7240071,3.0342405,3.7123127,4.012687,3.92761,2.988352,1.1009612,3.9853587,4.5231094,3.1969984
ENSG00000227507,2.4675288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204482,0.0,0.0,0.0,0.0,2.2916956,0.0,0.0,0.0,2.2239053,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204472,0.0,0.0,0.0,0.0,2.9228723,0.0,0.0,0.0,2.9427912,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204444,0.0,0.0,0.0,1.2630861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24893746
ENSG00000213722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47569156,0.0,0.0,0.0
ENSG00000213719,0.0,0.40236065,0.0,0.0,1.3802168,0.70841724,0.0,1.6504529,0.48996687,0.0,0.69910955,0.41478002,1.5146487,1.7969176,1.2849162
ENSG00000204392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2674064,0.0,0.0,0.37277448
ENSG00000204387,0.0,0.38682202,0.0,0.0,0.0,0.24770403,0.0,0.0,0.0,0.0,0.0,0.67495406,0.0,0.0,0.0
ENSG00000166278,0.0,0.0,0.0,0.8678616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213654,0.0,0.0,0.0,0.0,0.82927835,0.0,0.0,0.6635248,0.42555833,0.0,0.0,0.0,0.8898289,0.0,0.0
ENSG00000204301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12133301,0.0,0.0,0.0,0.0
ENSG00000204287,4.0385528,0.0,0.0,0.0,3.3176155,0.0,0.0,0.0,3.6312168,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9461794,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196126,2.327713,0.0,0.0,0.0,1.9799943,0.0,0.0,0.0,2.1210155,0.0,0.4966701,0.31760412,0.0,0.0,0.0
ENSG00000196735,1.6488106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32069635,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179344,2.415642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000204264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5676536
ENSG00000240065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568441
ENSG00000204257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3753299,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231389,2.451799,0.0,0.0,0.0,1.5570269,0.0,0.0,0.0,2.2251563,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000223865,2.6733403,0.0,0.0,0.0,1.8668553,0.0,0.0,0.0,2.3629112,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231500,5.786653,3.3925538,4.171311,3.9735894,4.612401,4.5041947,3.4488292,4.6872187,3.7406268,5.2796807,4.3061895,4.6022005,5.1720715,4.591065,5.0868134
ENSG00000112514,0.0,0.5540186,0.0,0.66986203,0.0,0.0,0.0,0.6918061,0.0,1.1237324,0.0,0.5354023,0.0,0.0,0.583426
ENSG00000137309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7971724
ENSG00000124614,3.8867812,1.7011858,0.0,1.8509198,2.9114351,2.3169808,1.5627111,2.9580936,1.8228579,2.8802254,2.1453924,2.0173054,3.3719883,3.0009463,2.9248881
ENSG00000198755,4.1616616,2.3706615,0.0,2.450029,3.1017456,2.6129093,1.5860871,3.2893739,2.189345,3.5474122,2.3893492,3.1321354,3.6206982,3.1544387,3.4374104
ENSG00000096060,0.0,0.0,0.0,0.0,0.654521,0.0,0.0,0.0,0.9930432,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112081,0.0,0.40465787,0.0,0.0,0.0,0.53105867,0.0,1.0777633,0.0,0.0,0.0,0.13139544,0.90348566,0.0,1.3181288
ENSG00000137193,0.0,0.0,2.5318282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24623597,0.0,0.0,0.45569253
ENSG00000112576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862212,0.0,0.0,0.0,0.0,0.0,1.2837468,0.0
ENSG00000124713,0.0,0.0,0.0,1.5245559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112667,0.0,0.32234347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000180992,0.0,0.0,0.0,0.55694014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000096384,0.6372198,1.038828,0.0,0.7345389,0.530845,0.9348914,0.0,0.0,0.5479373,0.5145694,1.1039367,1.0279505,0.9909387,0.0,1.0609171
ENSG00000069122,0.0,0.0,0.0,0.0,0.0,0.0,0.9425555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112077,0.0,0.0,1.7031622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000243955,0.0,0.0,0.0,1.2936558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112245,0.0,0.32234347,0.0,1.2938535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156508,5.4165497,3.8309507,4.3323116,3.5851636,4.81791,4.301978,3.748917,4.985177,4.346751,4.2173576,4.396827,3.894407,5.221314,4.810974,4.296648
ENSG00000112695,0.0,1.2338039,0.0,2.4622092,1.1224558,0.93666184,0.85151696,1.1251423,0.9926092,2.4509847,0.93799067,0.8379471,1.2359619,0.5294687,1.9385464
ENSG00000118418,0.0,0.52806836,0.0,0.0,0.0,0.72428846,0.0,0.0,0.0,0.0,0.6336574,0.0,0.0,0.0,0.32997435
ENSG00000146278,1.0201353,0.3084804,2.8507943,0.0,0.99157274,0.56279635,0.0,1.44259,0.8051313,0.0,0.0,0.3129886,1.2633902,1.274276,0.0
ENSG00000198833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3707715,0.0,0.0,0.0,0.0,0.44912094
ENSG00000132424,0.34425637,0.0,0.0,0.0,0.0,0.0,0.0,0.5151658,0.0,0.0,0.0,0.25085145,0.0,0.0,0.0
ENSG00000235142,0.0,0.21516216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000272398,0.0,1.644991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112335,0.0,0.3104879,3.7611678,0.0,0.95392406,0.61464083,0.70535713,0.0,0.97741985,0.0,0.37259328,0.19516847,0.0,0.0,0.35329196
ENSG00000118689,0.0,0.0,2.7537968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135535,0.0,0.16246955,0.0,0.0,0.53081536,0.0,0.0,0.0,1.1226254,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155115,0.0,0.45168182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3049998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277443,0.0,0.0,0.0,0.0,0.0,0.23287657,0.33631846,0.0,0.52867186,0.0,0.38405466,0.63840747,0.0,0.0,0.0
ENSG00000188820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799713,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5885035,0.0,0.0,0.41964787
ENSG00000111897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13086477,0.0,0.3468756,0.0,0.0,0.0,0.0
ENSG00000172594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32473505,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000203760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34659696
ENSG00000146374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74231386,0.0,0.0,0.0,0.0
ENSG00000079819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8691505,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118507,0.0,0.23546553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118520,0.0,0.0,0.0,1.9802822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1310419,1.6406263,0.0,0.0,0.0
ENSG00000112306,5.4615035,3.2612617,6.106123,4.1584845,4.4971037,4.0703573,3.2865098,4.257841,4.097425,4.370657,3.8439627,3.8940787,4.99118,4.3589673,4.5511537
ENSG00000118515,0.0,0.0,0.0,0.0,0.0,0.0,1.3027273,0.0,0.0,0.0,0.87592524,0.0,0.0,0.0,0.0
ENSG00000027697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7296488,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112378,0.0,0.6300651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000051620,0.0,0.3084804,0.0,1.2296362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5592985,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169976,0.0,0.40236065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5672972,0.0,0.4929046,0.0,0.0,0.85942996
ENSG00000118508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96102905,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131016,0.0,0.0,0.0,0.0,0.0,0.0,0.33755362,0.0,0.0,0.0,0.6335113,0.0,0.0,0.0,0.0
ENSG00000120279,0.0,0.0,0.0,0.0,0.0,0.59136057,0.0,0.0,0.0,0.0,0.5238668,0.0,0.0,0.0,0.0
ENSG00000272047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5014316,0.0,0.0,0.0
ENSG00000146425,0.0,0.3104879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6848116,0.0,0.0,0.0
ENSG00000291237,0.0,0.2870912,0.0,0.87818396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175003,0.0,0.0,0.0,2.0217597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122194,0.0,0.0,0.0,2.8246927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50313956,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000060762,0.0,0.2550842,0.0,0.82700133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000026297,0.0,0.0,0.0,0.0,0.7824627,0.0,0.0,0.0,0.8984704,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62797034,0.0,0.0,0.0
ENSG00000008018,0.0,0.48645842,0.0,0.42208013,0.0,0.29177564,0.0,0.0,0.0,0.5725903,0.20512086,0.48302102,0.0,0.0,0.7481361
ENSG00000136213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67226624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075624,2.9537544,1.7077124,4.3182807,3.2751517,4.7549753,2.3445172,2.756363,4.1918154,4.3255596,2.6806214,2.3924065,4.1022396,4.4539824,4.8216343,3.972198
ENSG00000086232,0.0,0.0,3.1761863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136238,0.0,1.0165104,0.0,0.80043656,1.6036541,1.3620843,1.212526,0.0,1.9142795,0.0,1.5346303,1.1481001,0.0,0.0,0.65814304
ENSG00000136240,0.0,0.0,0.0,0.8275863,0.0,0.0,0.0,0.0,0.0,1.1295087,0.0,0.23318687,0.0,0.0,0.6020828
ENSG00000106399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6591629
ENSG00000189043,0.0,1.5130486,0.0,2.7611818,1.1288478,1.2290488,1.50785,0.9707861,1.488044,1.7093701,1.4269623,2.3199897,1.1296382,0.0,1.6656265
ENSG00000122644,0.0,0.0,3.4013684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196683,2.2682476,1.1932783,0.0,2.2645683,1.9707745,1.778913,1.1918756,1.8638719,1.8994416,1.5098249,1.6613252,1.7197732,2.1501029,1.9462227,1.6329007
ENSG00000136235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52751327,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8688841,0.0,0.3265639,0.0,0.0,1.352571
ENSG00000122566,0.0,0.6326815,0.0,0.9204807,0.69999623,0.77843857,0.9425555,1.1540849,0.84886205,0.71316916,0.53172636,0.6359886,1.1655366,1.4744786,1.613694
ENSG00000122565,0.0,0.25280765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2964337,0.0,0.0,1.2959722
ENSG00000086300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41822565,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114840515,0.0,0.0,0.0
ENSG00000106066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6335157,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000241644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2623081,0.0,0.0,0.0,0.0
ENSG00000240583,0.0,0.62212807,0.0,0.0,0.0,1.0993228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92404526
ENSG00000122545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031234,0.0,0.0,0.0,1.0972023,0.0,0.94833547,0.0
ENSG00000106588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7599676
ENSG00000164543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1254346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31760412,0.0,0.0,0.0
ENSG00000196262,1.3457901,1.2318945,0.0,1.632882,1.9703884,1.4100735,1.4899533,1.835202,2.2355137,2.0500412,1.5194408,1.6515274,1.7165939,1.8175766,2.727806
ENSG00000105968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3729684
ENSG00000122679,0.0,0.0,0.0,0.0,0.0,0.8195964,1.762753,0.0,0.0,0.0,2.4552255,0.0,0.0,0.0,0.0
ENSG00000146678,0.0,0.0,0.0,1.8453827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132432,0.0,0.59599036,0.0,1.470072,0.6222309,0.53387785,0.41697317,0.0,0.5672064,2.4591935,0.6411443,1.0120828,0.0,0.0,1.660281
ENSG00000106153,0.0,1.1238811,0.0,1.5729005,1.1838195,0.8985779,0.7527069,1.3665457,0.8889591,2.3641827,0.9465154,1.161711,1.3794177,1.1480271,2.251924
ENSG00000126522,0.0,0.0,0.0,1.3866484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165215,0.0,0.40465787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189143,0.0,0.33758494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000049540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63840747,0.0,0.0,0.0
ENSG00000263001,0.0,0.41171524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127948,0.0,0.0,0.0,1.2219477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000146701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31760412,0.0,0.0,0.35180643
ENSG00000106211,0.0,0.30303496,0.0,0.0,0.0,1.576031,1.0269464,0.0,0.0,0.0,1.1177118,1.6421773,0.0,0.0,0.0
ENSG00000135205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19516847,0.0,0.0,0.0
ENSG00000127951,0.0,0.0,0.0,0.0,0.9512687,0.0,0.0,0.0,1.2882619,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135218,0.0,0.0,0.0,0.0,0.0,0.0,1.373042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000019991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114840515,0.0,0.0,0.0
ENSG00000127914,0.0,0.64514035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000234545,0.0,0.45849025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127920,0.0,0.0,0.0,0.0,0.0,1.7589574,1.9923279,0.0,0.0,0.0,1.4024525,0.42075533,0.0,0.0,0.0
ENSG00000164692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5370226,0.0,0.0,0.0
ENSG00000005421,0.0,0.0,0.0,0.95938236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105852,0.0,0.0,0.0,0.97731894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9322797,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127922,0.0,0.47494867,0.0,1.8262668,0.0,0.6067041,0.0,0.0,0.0,0.0,0.59873843,0.7875287,0.0,0.0,0.7539369
ENSG00000164713,0.0,0.37443665,0.0,0.0,0.99838054,0.38980997,0.0,0.0,1.1271636,0.0,0.5918397,0.0,0.0,0.0,0.0
ENSG00000130429,0.0,0.0,0.0,0.0,2.0448186,0.4613893,0.0,0.91197693,1.755898,0.0,0.7992612,0.0,1.0715377,1.1245563,0.728161
ENSG00000106244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15800774,0.0,0.0,0.0
ENSG00000241468,0.0,0.6549589,0.0,1.4065797,0.8790918,0.0,0.0,0.25909436,0.0,1.0441961,0.0,0.72726035,0.0,0.0,1.3639474
ENSG00000106258,0.0,0.7787841,0.0,0.86497307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160868,0.0,0.0,0.0,2.532475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160862,0.0,0.8785353,0.0,3.913003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13601094,0.0,0.0,0.0
ENSG00000188186,0.0,0.30303496,0.0,0.0,1.2376947,0.5226835,0.0,0.0,0.8623111,0.0,0.6315368,0.0,0.0,0.0,0.39421213
ENSG00000106333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0269008,0.0,0.0,0.0
ENSG00000106327,0.0,0.0,0.0,1.0214268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27284825,0.0,0.0,0.0
ENSG00000106366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21388425,0.0,0.0,0.0
ENSG00000106400,0.0,0.44106263,0.0,1.8724656,0.0,0.34415114,0.0,0.0,0.0,0.0,0.3869272,0.7062082,0.0,0.0,0.0
ENSG00000214253,0.0,0.45849025,3.427813,0.8621782,0.0,0.35133973,0.0,0.0,0.0,0.0,0.0,0.53461474,0.0,0.0,0.0
ENSG00000008282,0.0,0.40912417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105835,0.0,0.38682202,0.0,1.2676656,0.7961562,0.0,0.0,0.0,0.29043657,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105974,0.0,0.0,0.0,0.0,0.0,1.1553072,0.0,0.0,0.0,0.0,0.17834496,1.1615314,0.0,0.0,0.0
ENSG00000198898,0.0,0.0,0.0,0.0,0.0,0.72546,0.0,0.0,0.40952075,0.0,0.84126574,0.0,0.0,0.0,0.0
ENSG00000128595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21388425,0.0,0.0,0.0
ENSG00000128524,0.0,0.0,0.0,0.0,0.6776651,0.0,0.0,0.0,0.0,0.0,0.0,0.20687109,0.0,0.0,0.36282513
ENSG00000085662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48169366,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172331,0.0,0.0,4.3301067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122786,0.0,0.45168182,0.0,1.463618,0.0,0.670267,0.0,0.0,0.0,0.0,0.29139334,3.1483748,0.0,0.0,0.0
ENSG00000243317,0.0,0.0,2.8839116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56567967,0.0,0.0,0.31000897,0.0,0.0,0.0
ENSG00000279483,2.1521986,0.79665315,0.0,0.9167304,1.4663564,1.2653911,0.69877017,1.4213411,1.1037688,1.6823717,0.91422045,0.51531214,1.8816139,1.4225105,1.5579836
ENSG00000064393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61119604,0.0,0.0,0.0,0.0
ENSG00000133606,0.0,0.0,4.3301067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090266,0.0,0.78272814,0.0,2.115488,0.5756004,0.34150118,0.0,0.7519984,0.0,0.5047142,0.46049106,1.026054,0.0,0.0,0.77425647
ENSG00000106028,0.0,0.30552107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114840515,0.0,0.0,0.4994405
ENSG00000211751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0275518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4221488,0.0,0.0
ENSG00000197448,0.0,0.48639187,0.0,0.0,0.0,0.22897863,0.0,0.0,0.0,0.0,0.0,0.19516847,0.0,0.0,0.0
ENSG00000155660,0.0,0.0,0.0,1.4244769,0.0,0.0,0.0,0.0,0.0,1.4404984,0.0,0.0,0.0,0.0,0.35263675
ENSG00000106538,0.0,0.8494978,0.0,3.3372078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54143184,0.0,0.0,0.0
