clusterName,NSForest_markers,f_score
Muscle_smooth_arterial_systemic,"['ENSG00000133392', 'ENSG00000163638', 'ENSG00000149591']",0.529446757882213
Muscle_perivascular_immune_recruiting,"['ENSG00000158859', 'ENSG00000127954']",0.5421293272371
Muscle_pericyte_systemic,"['ENSG00000143248', 'ENSG00000139289']",0.3634085213032581
Muscle_pericyte_pulmonary,"['ENSG00000131097', 'ENSG00000185633']",0.8024691358024691
Monocyte_CD14,"['ENSG00000163221', 'ENSG00000143546']",0.7927901524032825
Monocyte_CD16,"['ENSG00000131042', 'ENSG00000104972']",0.6015452538631346
Macro_interstitial,"['ENSG00000169245', 'ENSG00000154451']",0.5780691299165673
Macro_CCL,"['ENSG00000276070', 'ENSG00000166920', 'ENSG00000169429']",0.3035143769968051
Macro_intermediate,"['ENSG00000130844', 'ENSG00000124882', 'ENSG00000173391', 'ENSG00000153234']",0.3342149555181534
Macro_AW_CX3CR1,"['ENSG00000182578', 'ENSG00000125730', 'ENSG00000090104']",0.4591049382716049
B_plasma_IgG,['ENSG00000211896'],0.6338028169014085
B_plasma_IgA,['ENSG00000211895'],0.6487148102815178
B_memory,"['ENSG00000156738', 'ENSG00000105369']",0.6241352805534205
B_naive,"['ENSG00000100721', 'ENSG00000156738']",0.7246798603026775
Erythrocyte,"['ENSG00000244734', 'ENSG00000188536']",0.8677685950413223
MAIT,"['ENSG00000111796', 'ENSG00000168685']",0.4340183883180097
CD4_EM/Effector,"['ENSG00000116824', 'ENSG00000168685']",0.2972010178117048
T_reg,"['ENSG00000134954', 'ENSG00000141293', 'ENSG00000075884', 'ENSG00000101596']",0.0723763570566948
CD4_naive/CM,"['ENSG00000075884', 'ENSG00000185811', 'ENSG00000168685']",0.287890044576523
ILC,"['ENSG00000143184', 'ENSG00000109321', 'ENSG00000172543']",0.2622274602239245
Fibro_immune_recruiting,"['ENSG00000139194', 'ENSG00000172724', 'ENSG00000107317']",0.4471544715447154
Fibro_adventitial,"['ENSG00000145423', 'ENSG00000174348']",0.7151754203861325
Mesothelia,"['ENSG00000257017', 'ENSG00000188257']",0.4385964912280701
NAF_endoneurial,"['ENSG00000071991', 'ENSG00000145934']",0.6168831168831169
NAF_perineurial,"['ENSG00000165966', 'ENSG00000117394']",0.4954954954954955
Fibro_perichondrial,"['ENSG00000196159', 'ENSG00000143127', 'ENSG00000140937']",0.4389086595492289
Schwann_nonmyelinating,['ENSG00000206579'],0.6626506024096386
Myoepithelial,"['ENSG00000134775', 'ENSG00000196090']",0.8067030397505845
Muscle_smooth_airway,"['ENSG00000172987', 'ENSG00000136267']",0.7397069085833915
Muscle_smooth_pulmonary,"['ENSG00000163017', 'ENSG00000149591']",0.5953345213024461
Endothelia_vascular_venous_pulmonary,"['ENSG00000213088', 'ENSG00000109472']",0.6281233844563157
Endothelia_vascular_Cap_g,['ENSG00000142748'],0.7001567249240122
Endothelia_vascular_Cap_a,"['ENSG00000136160', 'ENSG00000115602']",0.7190381697210225
Ciliated,"['ENSG00000188817', 'ENSG00000178965']",0.9161680717976612
Deuterosomal,"['ENSG00000164287', 'ENSG00000117724']",0.718562874251497
Chondrocyte,['ENSG00000157766'],0.9023535302954432
Schwann_Myelinating,"['ENSG00000102385', 'ENSG00000123560']",0.8974358974358975
Fibro_alveolar,"['ENSG00000183287', 'ENSG00000133026']",0.6308886509635975
Fibro_peribronchial,"['ENSG00000182752', 'ENSG00000233608']",0.3931252469379692
Fibro_myofibroblast,"['ENSG00000119681', 'ENSG00000108821', 'ENSG00000168542']",0.2883817427385892
