organ,first_author,year,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,cluster_header,embedding_key,n_cells,n_clusters,median_of_medians_silhouette,median_of_means_silhouette,median_of_stds_silhouette,median_fscore,mean_fscore,n_nsforest_clusters
heart_plus_pericardium,Sim,2021,10.1161/CIRCULATIONAHA.120.051921,Sex-Specific Control of Human Heart Maturation by the Progesterone Receptor,Sex-Specific Control of Human Heart Maturation by the Progesterone Receptor.,Circulation,https://cellxgene.cziscience.com/collections/68e7e5b7-4dc9-4609-832e-7656aa6182ba,https://cellxgene.cziscience.com/e/99e317c0-1fab-4f73-b511-859e752fd1c3.cxg/,https://datasets.cellxgene.cziscience.com/d61a74ab-e1ef-4ced-9131-698bf7d94be2.h5ad,cell_type,X_umap,8947,7,0.6392878320555707,0.5159602443783919,0.2324742622582702,0.9444339085909348,0.931380270270594,7
