author_cell_type,mean,std,median,count,q1,q3,f_score
Neuronal,0.8960924799991787,0.14553170699274648,0.9115447321144534,757,0.8997203052422436,0.922952051276616,0.986085094995986
Lymphoid,0.6810796460934957,0.15567584597934858,0.7602160439388507,1002,0.5667486840852829,0.7950565088154576,0.884373211219233
Smooth Muscle,0.6457860673567976,0.19476167951965379,0.7429520076117802,1376,0.6063865425398092,0.7622213055286359,0.6594563552833078
Cardiomyocyte,0.7034976904975009,0.10186575490702096,0.7369695511220988,8132,0.6695430649487857,0.7708146576623132,0.9721177608251852
Endothelial,0.6755150115945686,0.11053612333596663,0.710375465592843,15336,0.6225570436524022,0.7545187513046487,0.935759279504399
Fibroblast,0.6559226963524711,0.09358583965003463,0.6827894573972941,11154,0.6086955322122972,0.726265936513369,0.9235654343388524
Myeloid,0.570226261143655,0.20061640493954466,0.6221573234956497,4502,0.5369567087502137,0.6778873690443264,0.9346055979643766
Pericyte,0.4090846490591282,0.16393258654019108,0.44987808753562875,7100,0.3248323641515701,0.5333982553053982,0.8304181242711978
