clusterName,gene
Cardiomyocyte,ENSG00000164309
Cardiomyocyte,ENSG00000078114
Neuronal,ENSG00000179915
Lymphoid,ENSG00000141293
Lymphoid,ENSG00000198821
Myeloid,ENSG00000124491
Endothelial,ENSG00000110799
Smooth Muscle,ENSG00000140538
Pericyte,ENSG00000172159
Pericyte,ENSG00000152402
Fibroblast,ENSG00000122870
Fibroblast,ENSG00000011465
