author_cell_type,mean_silhouette,std_silhouette,median_silhouette,count
Cardiomyocyte,0.7034976904975009,0.10186575490702096,0.7369695511220988,8132
Endothelial,0.6755150115945686,0.11053612333596662,0.710375465592843,15336
Fibroblast,0.6559226963524712,0.09358583965003463,0.6827894573972941,11154
Lymphoid,0.6810796460934957,0.15567584597934858,0.7602160439388507,1002
Myeloid,0.570226261143655,0.20061640493954466,0.6221573234956497,4502
Neuronal,0.8960924799991787,0.14553170699274648,0.9115447321144534,757
Pericyte,0.4090846490591283,0.16393258654019108,0.44987808753562875,7100
Smooth Muscle,0.6457860673567976,0.19476167951965379,0.7429520076117802,1376
