organ,first_author,year,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,cluster_header,embedding_key,n_cells,n_clusters,median_of_medians_silhouette,median_of_means_silhouette,median_of_stds_silhouette,median_fscore,mean_fscore,n_nsforest_clusters
heart_plus_pericardium,Litvinukova,2020,10.1038/s41586-020-2797-4,Cells of the adult human heart,All — Cells of the adult human heart,Nature,https://cellxgene.cziscience.com/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72,https://cellxgene.cziscience.com/e/d4e69e01-3ba2-4d6b-a15d-e7048f78f22e.cxg/,https://datasets.cellxgene.cziscience.com/a7f6822d-0e0e-451e-9858-af81392fcb9b.h5ad,cell_type,X_umap,486134,27,0.4177194,0.2511651371464493,0.2551723202087246,0.6658294087427741,0.5841943049242312,22
