dataset,organ,first_author,year,cluster_header,embedding,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
respiratory_system_Xu_2022,respiratory_system,Xu,2022,cell_type,X_umap,10.1038/s41598-022-17832-6,Smoking modulates different secretory subpopulations expressing SARS-CoV-2 entry genes in the nasal and bronchial airways,Nasal scRNA-Seq Dataset,Sci Rep,https://cellxgene.cziscience.com/collections/af500bec-a5d6-4569-9f50-4314f2e7a011,https://cellxgene.cziscience.com/e/e3cc5b85-62ec-4add-bee3-73c8fd11e59d.cxg/,https://datasets.cellxgene.cziscience.com/9f6f40d4-591d-4c1e-a533-dc03e981ecd6.h5ad,11,34833,0.707473865038935,0.5670595500190388,0.3981589873378755,8,1,2,0.6696503928536864,0.6609829851624188
