dataset,organ,first_author,year,cluster_header,embedding,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
respiratory_system_Sikkema_2023,respiratory_system,Sikkema,2023,ann_finest_level,X_umap,10.1038/s41591-023-02327-2,The integrated Human Lung Cell Atlas,An integrated cell atlas of the human lung in health and disease (core),Nat Med,https://cellxgene.cziscience.com/collections/6f6d381a-7701-4781-935c-db10d30de293,https://cellxgene.cziscience.com/e/066943a2-fdac-4b29-b348-40cede398e4e.cxg/,https://datasets.cellxgene.cziscience.com/4cb45d80-499a-48ae-a056-c71ac3552c94.h5ad,61,579285,0.5095679,0.44643783429508194,0.28816340046054245,32,14,15,0.7092710715288643,0.6889534402816302
