clusterName,NSForest_markers,f_score,onTarget,precision,recall
NKT cell,"['ENSG00000160654', 'ENSG00000137441']",0.7557117750439367,0.7205744981765747,0.8797953964194374,0.4831460674157303
NK cell,"['ENSG00000150045', 'ENSG00000111796', 'ENSG00000173762']",0.8738296923762817,1.0,0.9400479616306956,0.6817391304347826
Proximal tubule,['ENSG00000171766'],0.9286888355038564,0.2332443445920944,0.9464189842156124,0.8639482454420702
Proliferating Proximal Tubule,"['ENSG00000205279', 'ENSG00000250799']",0.081967213114754,1.0,1.0,0.0175438596491228
Thick ascending limb of Loop of Henle,['ENSG00000130829'],0.7404021937842779,1.0,0.8181818181818182,0.5364238410596026
Indistinct intercalated cell,"['ENSG00000163812', 'ENSG00000151418']",0.5833333333333334,0.5674932599067688,0.7777777777777778,0.2916666666666667
Type A intercalated cell,"['ENSG00000004939', 'ENSG00000147606']",0.8695652173913043,1.0,0.953846153846154,0.6424870466321243
Type B intercalated cell,"['ENSG00000091137', 'ENSG00000113073']",0.9138381201044388,1.0,1.0,0.6796116504854369
Connecting tubule,"['ENSG00000104327', 'ENSG00000183023']",0.7602339181286549,1.0,0.9629629629629628,0.4126984126984127
Principal cell,"['ENSG00000095303', 'ENSG00000167580']",0.8531746031746031,0.9292213916778564,1.0,0.5375
Epithelial progenitor cell,"['ENSG00000189334', 'ENSG00000165215']",0.6293103448275862,0.7249884605407715,0.7448979591836735,0.3882978723404255
Pelvic epithelium,['ENSG00000167653'],0.9,1.0,1.0,0.6428571428571429
Neutrophil,"['ENSG00000162747', 'ENSG00000119535']",0.7983193277310925,1.0,0.95,0.4871794871794871
MNP-a/classical monocyte derived,"['ENSG00000038427', 'ENSG00000085265']",0.8156028368794326,0.775252640247345,0.934010152284264,0.5411764705882353
MNP-b/non-classical monocyte derived,"['ENSG00000224397', 'ENSG00000131042', 'ENSG00000175489']",0.7905337361530715,1.0,0.9022988505747126,0.5286195286195287
MNP-c/dendritic cell,"['ENSG00000198223', 'ENSG00000179639']",0.7274590163934426,0.9086269736289978,0.8987341772151899,0.4127906976744186
MNP-d/Tissue macrophage,['ENSG00000159189'],0.7744107744107744,1.0,0.8214285714285714,0.6301369863013698
Mast cell,['ENSG00000172236'],1.0,1.0,1.0,1.0
Plasmacytoid dendritic cell,"['ENSG00000103056', 'ENSG00000132465']",0.975609756097561,1.0,1.0,0.8888888888888888
B cell,['ENSG00000105369'],0.8979000724112962,1.0,0.9311639549436797,0.7856388595564942
CD4 T cell,"['ENSG00000168685', 'ENSG00000227507']",0.7540156644099296,0.520379900932312,0.8691660290742158,0.4928416485900217
CD8 T cell,"['ENSG00000113088', 'ENSG00000277734']",0.6317917614354309,0.6829820871353149,0.6631299734748011,0.5313496280552603
Distinct proximal tubule 1,"['ENSG00000162692', 'ENSG00000007062']",0.7467532467532467,1.0,1.0,0.3709677419354839
Podocyte,['ENSG00000116218'],0.9195402298850576,1.0,1.0,0.6956521739130435
Fibroblast,['ENSG00000139329'],0.925925925925926,1.0,0.9090909090909092,1.0
Myofibroblast,"['ENSG00000149591', 'ENSG00000162998']",0.9164733178654292,1.0,1.0,0.6869565217391305
Peritubular capillary endothelium 2,"['ENSG00000164530', 'ENSG00000049192']",0.8155339805825242,1.0,0.9545454545454546,0.5153374233128835
Descending vasa recta endothelium,"['ENSG00000184113', 'ENSG00000115414']",0.4918032786885246,0.4391742348670959,0.6363636363636364,0.2576687116564417
Ascending vasa recta endothelium,"['ENSG00000137509', 'ENSG00000003436', 'ENSG00000130300']",0.488,0.5744361877441406,0.6354166666666666,0.2531120331950207
Glomerular endothelium,"['ENSG00000167941', 'ENSG00000214548']",0.894808743169399,1.0,0.9825,0.6593959731543624
Peritubular capillary endothelium 1,"['ENSG00000167434', 'ENSG00000130300']",0.7537046499744506,0.7181404232978821,0.9049079754601228,0.451761102603369
Distinct proximal tubule 2,"['ENSG00000182919', 'ENSG00000165949', 'ENSG00000136872', 'ENSG00000130203']",0.195729537366548,0.1291154623031616,0.1964285714285714,0.1929824561403508
