dataset,organ,first_author,year,cluster_header,embedding,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
liver_Edgar_2025,liver,Edgar,2025,author_cell_type,X_umap,10.1097/HC9.0000000000000813,Single-Cell Atlas Of Human Pediatric Liver Reveals Age-Related Hepatic Gene Signatures,Healthy pediatric and adult human liver tissue,Hepatology Communications,https://cellxgene.cziscience.com/collections/ff69f0ee-fef6-4895-9f48-6c64a68c8289,https://cellxgene.cziscience.com/e/120cbe1a-9434-4e23-84bd-f570ac32300c.cxg/,https://datasets.cellxgene.cziscience.com/10cc50a0-af80-4fa1-b668-893dd5c0113a.h5ad,20,38125,0.5221295400950211,0.4310069712748367,0.4359725739091162,10,5,5,0.8281426472152222,0.7962758377922203
