clusterName,NSForest_markers,f_score
Gland_fetal,"['PMAIP1', 'SERPINB5', 'RHOV']",0.0769230769230769
Keratinocyte_stratified,"['GBP6', 'SPRR3']",0.8323601673037005
Mono/neutrophil_MPO,['S100A8'],0.3225806451612903
Tfh_naive,"['ZNF331', 'SLC2A3', 'YPEL5', 'KLRB1']",0.1810828536034394
Tfh,"['ICA1', 'TIGIT', 'ITM2A']",0.4189287006876583
Treg_IL10,"['BATF', 'CYTOR']",0.3948442225529259
Trm_Th17,"['ENSG00000235576', 'SPOCK2', 'KLRB1']",0.3546622823205717
Trm_CD4,"['KLRB1', 'IL7R', 'TNFAIP3', 'GPR183']",0.47411305614334
MAIT,"['RORA', 'SPOCK2', 'DUSP2', 'NKG7']",0.2323717948717948
ILC3,"['KLRB1', 'LST1']",0.6107199310245724
NK_CD56bright,"['XCL1', 'KLRF1']",0.5722956861044873
Trm/em_CD8,"['GZMK', 'CST7']",0.6835928784971665
Trm_CD8,"['CD8B', 'CD8A']",0.5211293806388938
DC_pDC,"['LILRA4', 'PTCRA']",0.8344370860927153
T/NK_cycling,"['TYMS', 'MKI67']",0.2665840049597024
B_GC_I,"['RGS13', 'TCL1A']",0.6159177285937849
B_GC_II,"['SERPINA9', 'MEF2B']",0.5247181266261925
B_preB,"['SMCHD1', 'ENSG00000211899', 'TCL1A', 'CD79A']",0.0489662676822633
B_naive,['TCL1A'],0.8006995230524643
B_memory,"['MS4A1', 'GPR183']",0.6019045472474222
Tnaive/cm_CD8,"['LINC02446', 'CD8B', 'SELL']",0.6560735245266305
Tnaive/cm_CD4,"['CCR7', 'NOSIP', 'IL7R']",0.4273913563988986
Treg,"['TIGIT', 'PIK3IP1', 'CD27', 'LTB']",0.1607425854652479
