software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,level_3_annot,B_plasma_IgA1,53361,0.9114873514722056,0.9029400207194656,0.947358557748168,591884,5434,2809,50552,1,['ENSG00000211895'],"['ENSG00000211679', 'ENSG00000211890', 'ENSG00000211895', 'ENSG00000048462', 'ENSG00000211675', 'ENSG00000211677', 'ENSG00000170476', 'ENSG00000099958', 'ENSG00000132465', 'ENSG00000239264']",0.2880966961383819
4.1,level_3_annot,B_plasma_IgA2,4791,0.7652170018363417,0.7794251824817519,0.7132122730118973,644921,967,1374,3417,1,['ENSG00000211890'],"['ENSG00000211890', 'ENSG00000211895', 'ENSG00000211675', 'ENSG00000048462', 'ENSG00000239264', 'ENSG00000170476', 'ENSG00000132465', 'ENSG00000099958', 'ENSG00000211592', 'ENSG00000166562']",0.5631313323974609
4.1,level_3_annot,B_proB,32,0.0925925925925925,0.0869565217391304,0.125,650605,42,28,4,2,"['ENSG00000211895', 'ENSG00000198695']","['ENSG00000211890', 'ENSG00000211895', 'ENSG00000132465', 'ENSG00000239264', 'ENSG00000198695', 'ENSG00000105369', 'ENSG00000228253', 'ENSG00000152601', 'ENSG00000211592', 'ENSG00000127528']",0.1182864680886268
4.1,level_3_annot,Erythrocytes,49,0.053763440860215,0.0909090909090909,0.0204081632653061,650620,10,48,1,3,"['ENSG00000118515', 'ENSG00000204472', 'ENSG00000216490']","['ENSG00000118515', 'ENSG00000204472', 'ENSG00000216490', 'ENSG00000158869', 'ENSG00000196735', 'ENSG00000223865', 'ENSG00000231389', 'ENSG00000204287', 'ENSG00000196126', 'ENSG00000090104']",0.0489325858652591
4.1,level_3_annot,Paneth,201,0.9293044469783353,0.9644970414201184,0.8109452736318408,650472,6,38,163,2,"['ENSG00000164822', 'ENSG00000164816']","['ENSG00000164822', 'ENSG00000158764', 'ENSG00000275896', 'ENSG00000164816', 'ENSG00000172016', 'ENSG00000188257', 'ENSG00000197273', 'ENSG00000115386', 'ENSG00000160180', 'ENSG00000164266']",0.984683871269226
4.1,level_3_annot,Tuft,1190,0.9001370332305584,0.90447504302926,0.8831932773109243,649378,111,139,1051,1,['ENSG00000152292'],"['ENSG00000152292', 'ENSG00000070985', 'ENSG00000183476', 'ENSG00000135407', 'ENSG00000056736', 'ENSG00000012779', 'ENSG00000102010', 'ENSG00000007264', 'ENSG00000152229', 'ENSG00000197943']",1.0
4.1,level_3_annot,Pareital,1180,0.8856453028972783,0.9561611374407584,0.6838983050847458,649462,37,373,807,2,"['ENSG00000186009', 'ENSG00000105675']","['ENSG00000186009', 'ENSG00000134812', 'ENSG00000105675', 'ENSG00000158516', 'ENSG00000196482', 'ENSG00000159212', 'ENSG00000174514', 'ENSG00000266010', 'ENSG00000120875', 'ENSG00000159197']",1.0
4.1,level_3_annot,Chief,2006,0.9235171696149844,0.9337190952130456,0.8848454636091725,648547,126,231,1775,1,['ENSG00000256713'],"['ENSG00000256713', 'ENSG00000229183', 'ENSG00000182333', 'ENSG00000229859', 'ENSG00000159197', 'ENSG00000096088', 'ENSG00000205364', 'ENSG00000189377', 'ENSG00000125144', 'ENSG00000160862']",1.0
4.1,level_3_annot,Enterocyte,40195,0.898044782484242,0.9388951659694018,0.7649210100758801,608483,2001,9449,30746,1,['ENSG00000084674'],"['ENSG00000110244', 'ENSG00000084674', 'ENSG00000110245', 'ENSG00000138823', 'ENSG00000168955', 'ENSG00000088386', 'ENSG00000060566', 'ENSG00000114113', 'ENSG00000100170', 'ENSG00000118137']",1.0
4.1,level_3_annot,Microfold,56,0.2205882352941176,1.0,0.0535714285714285,650623,0,53,3,1,['ENSG00000131142'],"['ENSG00000131142', 'ENSG00000275718', 'ENSG00000100079', 'ENSG00000023445', 'ENSG00000103490', 'ENSG00000231389', 'ENSG00000025708', 'ENSG00000204287', 'ENSG00000196126', 'ENSG00000171345']",0.4470511078834533
4.1,level_3_annot,Follicular_DC,24,0.875,1.0,0.5833333333333334,650655,0,10,14,2,"['ENSG00000117322', 'ENSG00000156234']","['ENSG00000117322', 'ENSG00000196136', 'ENSG00000156234', 'ENSG00000139194', 'ENSG00000162692', 'ENSG00000181617', 'ENSG00000135919', 'ENSG00000168036', 'ENSG00000107317', 'ENSG00000169045']",0.8634973764419556
4.1,level_3_annot,EC_cycling,370,0.395010395010395,0.5135135135135135,0.2054054054054054,650237,72,294,76,2,"['ENSG00000130300', 'ENSG00000204388']","['ENSG00000130300', 'ENSG00000102755', 'ENSG00000120694', 'ENSG00000261371', 'ENSG00000204388', 'ENSG00000144381', 'ENSG00000204389', 'ENSG00000163453', 'ENSG00000132002', 'ENSG00000100097']",0.2187572866678238
4.1,level_3_annot,EC_venous,22526,0.899248027829998,0.8968765058921453,0.9088608718813816,625799,2354,2053,20473,1,['ENSG00000213088'],"['ENSG00000213088', 'ENSG00000276409', 'ENSG00000007908', 'ENSG00000137509', 'ENSG00000267107', 'ENSG00000110799', 'ENSG00000122679', 'ENSG00000130300', 'ENSG00000240583', 'ENSG00000176435']",1.0
4.1,level_3_annot,EC_capillary,7201,0.5702717293503689,0.6158181111542946,0.4400777669768088,641501,1977,4032,3169,2,"['ENSG00000102755', 'ENSG00000130300']","['ENSG00000128052', 'ENSG00000163762', 'ENSG00000102755', 'ENSG00000130300', 'ENSG00000179403', 'ENSG00000240583', 'ENSG00000128567', 'ENSG00000204291', 'ENSG00000131477', 'ENSG00000065054']",0.3867208361625671
4.1,level_3_annot,EC_arterial_2,2594,0.3626563747671014,0.4430894308943089,0.2101002313030069,647400,685,2049,545,2,"['ENSG00000065054', 'ENSG00000137710']","['ENSG00000069122', 'ENSG00000128567', 'ENSG00000184113', 'ENSG00000065054', 'ENSG00000131477', 'ENSG00000137710', 'ENSG00000107562', 'ENSG00000175899', 'ENSG00000105974', 'ENSG00000100234']",0.1609434783458709
4.1,level_3_annot,EC_arterial_1,3931,0.6474136967936543,0.9235059760956176,0.2948359196133299,646652,96,2772,1159,2,"['ENSG00000010319', 'ENSG00000146674']","['ENSG00000010319', 'ENSG00000164683', 'ENSG00000185305', 'ENSG00000108622', 'ENSG00000146674', 'ENSG00000137573', 'ENSG00000128567', 'ENSG00000184113', 'ENSG00000178695', 'ENSG00000105974']",0.6963232755661011
4.1,level_3_annot,EC_lymphatic,3150,0.8957043088680986,0.90422347855005,0.8631746031746032,647241,288,431,2719,1,['ENSG00000137077'],"['ENSG00000138722', 'ENSG00000110841', 'ENSG00000168497', 'ENSG00000118257', 'ENSG00000117707', 'ENSG00000137077', 'ENSG00000115380', 'ENSG00000133800', 'ENSG00000003436', 'ENSG00000184113']",0.6815225481987
4.1,level_3_annot,B_plasmablast,228,0.203125,0.2524271844660194,0.1140350877192982,650374,77,202,26,2,"['ENSG00000004468', 'ENSG00000239264']","['ENSG00000004468', 'ENSG00000211896', 'ENSG00000211897', 'ENSG00000211892', 'ENSG00000110777', 'ENSG00000239264', 'ENSG00000116649', 'ENSG00000211899', 'ENSG00000170476', 'ENSG00000074842']",0.5092336535453796
