reference,collection_name,dataset_title,normal_cell_count,total_cell_count,author_cell_type,embedding,first_author,journal,year,doi,collection_url,explorer_url,tissue,disease,collection_id,collection_version_id,dataset_id,dataset_version_id,is_preprint,revised_at,visibility,organism,filter_normal,metric,save_scores,save_cluster_summary,save_annotation,h5ad_url,tissue_ontology_term_id,assay_ontology_term_id,cell_type_ontology_term_id,disease_ontology_term_id,development_stage_ontology_term_id,sex_ontology_term_id,is_primary_data,donor_id_count,tissue_ontology_summary,assay_ontology_summary,cell_type_ontology_summary,disease_ontology_summary,sex_ontology_summary,development_stage_summary,organ,dataset,cluster_header,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
no,A Unique Cellular Organization of Human Distal Airways and Its Disarray in Chronic Obstructive Pulmonary Disease,A Unique Cellular Organization of Human Distal Airways and Its Disarray in Chronic Obstructive Pulmonary Disease,85976,115788,author_cell_type,X_umap,Rustam,Am J Respir Crit Care Med,2023,10.1164/rccm.202207-1384OC,https://cellxgene.cziscience.com/collections/4f30b962-d49b-4624-a233-64f048cf8632,https://cellxgene.cziscience.com/e/b61a921b-7fa3-4b42-b455-aaaf32447920.cxg/,bronchus | segmental bronchus | terminal bronchus,chronic obstructive pulmonary disease | normal,4f30b962-d49b-4624-a233-64f048cf8632,26bc3871-ff3b-4ec9-bec5-bb75afc99fae,b61a921b-7fa3-4b42-b455-aaaf32447920,861b6b12-f9c9-4434-8d09-695a5156ce23,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,https://datasets.cellxgene.cziscience.com/861b6b12-f9c9-4434-8d09-695a5156ce23.h5ad,UBERON:0002041 | UBERON:0002184 | UBERON:0002185,EFO:0009899 | EFO:0009922,CL:0000057 | CL:0000084 | CL:0000097 | CL:0000138 | CL:0000235 | CL:0000236 | CL:0000359 | CL:0000576 | CL:0000623 | CL:0000624 | CL:0000625 | CL:0000669 | CL:0000775 | CL:0000784 | CL:0000786 | CL:0000814 | CL:0000890 | CL:0000990 | CL:0002062 | CL:0002063 | CL:0002138 | CL:0002145 | CL:0002370 | CL:0002553 | CL:0002573 | CL:0002633 | CL:0017000 | CL:0019001 | CL:0019018 | CL:1000223 | CL:1000333 | CL:1000413 | CL:2000016 | CL:2000093 | CL:4028001 | CL:4033003 | CL:4033005 | CL:4033008 | CL:4033017 | CL:4033022 | CL:4033039 | CL:4033044 | CL:4033048 | unknown,PATO:0000461,HsapDv:0000105 | HsapDv:0000106 | HsapDv:0000114 | HsapDv:0000118 | HsapDv:0000126 | HsapDv:0000131 | HsapDv:0000133 | HsapDv:0000135 | HsapDv:0000155 | HsapDv:0000157 | HsapDv:0000160 | HsapDv:0000161,PATO:0000383 | PATO:0000384,TRUE,12,"""UBERON:0002185: 50",064; UBERON:0002041: 25,535; UBERON:0002184: 21,"144""","""EFO:0009922: 83",044; EFO:0009899: 13,respiratory_system,respiratory_system_Rustam_2023,author_cell_type,50,85976,0.5982228137060649,0.5666442362655162,0.30679654391797284,32,12,6,0.7881332599118943,0.730399083063467
