,Bcells,CentralHep,Cholangiocyte,Erythroid,InfMac,InterHep,NKTcell,NonInfMac,PortalEndo,PortalHep,Stellate,cvLSECs
ENSG00000083845,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084110,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084234,0.0,0.9142793633721091,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084674,0.0,0.5365121798081831,0.4751011783426458,0.0,0.0,0.5518139817497947,0.0,0.38382538882168854,0.36363636363636365,0.5448232076384805,0.4892918142405423,0.38900440389459784
ENSG00000084676,0.0,0.8838050040331754,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.8754383975809271,0.0
ENSG00000084733,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084734,0.0,0.9343885074962269,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084754,0.0,0.9333274527029558,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085224,0.0,0.9519688378680836,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000086062,0.0,0.937795877456665,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000086102,0.0,0.9490760618990118,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000086666,0.0,0.9239248308268461,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000086696,0.0,0.9090909090909091,0.0,0.0,0.0,0.930726333097978,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000086758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000087086,0.3425567258488048,0.0,0.005686413158069958,0.19865888899022882,0.4980132688175548,0.12168855016881769,0.2415918924591758,0.34176981990987604,0.08638554811477661,0.1816803596236489,0.008645041422410444,0.030774382027712734
ENSG00000087116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000088448,0.0,0.9349558028307828,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000088766,0.0,0.9397012591362,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000088812,0.0,0.9371986822648481,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000088926,0.0,0.9382691816850142,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089009,0.0,0.0,0.0,0.0,0.930231051011519,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0
ENSG00000089057,0.0,0.9363132986155424,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089157,0.0,0.0,0.0,0.0,0.9623889272863214,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089220,0.0,0.8387540687214244,0.0,0.0,0.0,0.8667105436325073,0.0,0.0,0.0,0.8181818181818182,0.0,0.0
ENSG00000090382,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090863,0.0,0.9800393581390381,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090905,0.0,0.7821735306219622,0.7477863105860624,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7389529835094105,0.0
ENSG00000091262,0.0,0.9356111775745045,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000091513,0.0,0.4904281605373729,0.3222820379517295,0.0,0.2727272727272727,0.5354142839258368,0.0,0.33655222437598487,0.2800455635244196,0.5206432613459501,0.4122259291735562,0.3003128604455428
ENSG00000091583,0.0,0.7039788527922197,0.6363636363636364,0.0,0.0,0.7419709238139066,0.0,0.0,0.0,0.7371359900994734,0.6618745814670216,0.0
ENSG00000091831,0.0,0.93560176004063,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092148,0.0,0.9288488897410306,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092199,0.0,0.8380202813581987,0.8278289383107965,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000092439,0.0,0.929627386006442,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092841,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000093167,0.0,0.7639189687642184,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7733355056155812,0.7458018660545349
ENSG00000093217,0.0,0.9566112539984963,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000095203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000095637,0.0,0.7802939144047824,0.7272727272727273,0.0,0.0,0.7299402789636091,0.0,0.0,0.0,0.0,0.8460599834268744,0.0
ENSG00000095787,0.0,0.8508718609809875,0.846755022352392,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000095951,0.0,0.9376357089389454,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000096060,0.0,0.4654632102359425,0.426352549682964,0.0,0.36363636363636365,0.39834679256786,0.0,0.45560759847814386,0.3846808834509416,0.0,0.4472534710710699,0.45650917291641235
ENSG00000099204,0.0,0.8584547367962924,0.8727066083387895,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099250,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671712983738292,0.9224936257709156
ENSG00000099783,0.0,0.9453417496247725,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099954,0.0,0.9391069737347689,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099977,0.0,0.9090909090909091,0.0,0.0,0.0,0.928719623522325,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100024,0.0,0.92211575941606,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100154,0.0,0.8251708475026217,0.0,0.0,0.0,0.7544303753159263,0.0,0.0,0.7272727272727273,0.0,0.8125906749205156,0.0
ENSG00000100197,0.0,0.9145379825071855,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100201,0.0,0.5591968460516497,0.5964710712432861,0.0,0.0,0.5454545454545454,0.0,0.0,0.5942993868481029,0.0,0.6115290793505582,0.5948629758574746
ENSG00000100219,0.0,0.9090909090909091,0.0,0.0,0.0,0.9202498414299705,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000100239,0.0,0.8694600462913513,0.8181818181818182,0.0,0.0,0.823664665222168,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100316,0.7954767671498385,0.0,0.0,0.0,0.8001471324400469,0.7272727272727273,0.8196133862842213,0.0,0.0,0.0,0.0,0.0
ENSG00000100320,0.0,0.8504505374214866,0.7272727272727273,0.0,0.0,0.8247632384300232,0.0,0.0,0.0,0.0,0.7547766186974265,0.0
ENSG00000100344,0.0,0.9090909090909091,0.0,0.0,0.0,0.9111710407517173,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000100354,0.0,0.7515678026459434,0.7855699224905535,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7366534850814126,0.0
ENSG00000100592,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960910293188962,0.0
ENSG00000100650,0.0,0.9227138920263811,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100664,0.0,0.9126541181044145,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100714,0.0,0.9788253307342529,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100722,0.0,0.9781540578061884,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100941,0.0,0.957094821062955,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101076,0.0,0.9358700893142007,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101323,0.0,0.925798627463254,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101439,0.0,0.0,0.0,0.0,0.9563849839297208,0.8181818181818182,0.0,0.8374400951645591,0.0,0.0,0.0,0.0
ENSG00000101474,0.0,0.9090909090909091,0.0,0.0,0.0,0.9319889437068593,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101577,0.0,0.9237657785415649,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101596,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101670,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101745,0.0,0.6950519680976868,0.6650441126389937,0.0,0.0,0.6363636363636364,0.0,0.0,0.6729960495775397,0.0,0.6364947232333097,0.0
ENSG00000101849,0.0,0.9751722758466547,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101981,0.0,0.9090909090909091,0.0,0.0,0.0,0.9301060492342169,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102531,0.0,0.9351875185966492,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9196716059337963,0.0,0.0,0.9090909090909091
ENSG00000102763,0.0,0.855097770690918,0.8309573043476451,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102786,0.0,0.9176626638932661,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102893,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102908,0.0,0.7639714587818492,0.7622059746222063,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7361475012519143,0.0
ENSG00000102910,0.0,0.8532022888010199,0.8181818181818182,0.0,0.0,0.8483613404360685,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000103257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103479,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103569,0.0,0.9581938765265725,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103657,0.0,0.82611299644817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.844460893761028
ENSG00000103769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104067,0.0,0.8921352462335066,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.8925968625328757,0.0
ENSG00000104133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104325,0.0,0.9216155951673334,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104375,0.0,0.7578249031847174,0.7572793852199208,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7306567484682257,0.0
ENSG00000104388,0.0,0.9251332337206061,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104517,0.0,0.9584089951081709,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104529,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104635,0.0,0.8395142284306613,0.0,0.0,0.0,0.8435052795843645,0.0,0.0,0.0,0.8181818181818182,0.0,0.0
ENSG00000104760,0.0,0.48192778500643646,0.2991740974512967,0.22024679725820367,0.18641636046496304,0.5269259160215204,0.0,0.2685002196918834,0.18181818181818182,0.5054333318363536,0.38954737511548126,0.22873924537138504
ENSG00000104852,0.0,0.9278518015688116,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105193,0.8181818181818182,0.0,0.0,0.0,0.9032581177624789,0.0,0.8718578056855635,0.0,0.0,0.0,0.0,0.0
ENSG00000105372,0.8096109357747164,0.0,0.0,0.0,0.8368709900162437,0.7272727272727273,0.8222128748893738,0.0,0.0,0.0,0.0,0.0
ENSG00000105398,0.0,0.9303142536770214,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105640,0.8181818181818182,0.0,0.0,0.0,0.8642279343171553,0.0,0.8234967643564398,0.0,0.0,0.0,0.0,0.0
ENSG00000105701,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105707,0.0,0.8449748917059465,0.0,0.0,0.0,0.8290283246473833,0.0,0.0,0.0,0.8181818181818182,0.0,0.0
ENSG00000105738,0.0,0.9090909090909091,0.9453416954387318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105835,0.0,0.7903969125314192,0.7405190413648431,0.0,0.0,0.7900743755427274,0.0,0.0,0.0,0.7272727272727273,0.0,0.0
ENSG00000105852,0.0,0.9324611317027699,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105854,0.0,0.9114176739345897,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106034,0.0,0.8470058766278353,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.8562075820836154,0.0
ENSG00000106049,0.0,0.9416479576717723,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106052,0.0,0.941135048866272,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106070,0.0,0.9090909090909091,0.9471124410629272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106078,0.0,0.8530378395860846,0.8575556115670637,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106258,0.0,0.6930176182226702,0.6743921583349054,0.0,0.0,0.7044173804196444,0.0,0.0,0.0,0.6922504468397661,0.6363636363636364,0.0
ENSG00000106261,0.0,0.8508753505620089,0.8181818181818182,0.0,0.0,0.8339747353033586,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106327,0.0,0.8574256029996005,0.0,0.0,0.0,0.8577865253795277,0.0,0.0,0.0,0.8181818181818182,0.0,0.0
ENSG00000106443,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106538,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106565,0.0,0.9090909090909091,0.0,0.0,0.0,0.9188507903705944,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106617,0.0,0.8914602236314253,0.0,0.0,0.0,0.8630274046551097,0.0,0.0,0.0,0.0,0.8181818181818182,0.0
ENSG00000106688,0.0,0.9366667379032482,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106780,0.0,0.9702924273230813,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106804,0.0,0.8638307452201843,0.0,0.0,0.0,0.8466647484085776,0.0,0.0,0.0,0.8181818181818182,0.0,0.0
ENSG00000106853,0.0,0.8342173262075945,0.7272727272727273,0.0,0.0,0.7993080074136908,0.0,0.0,0.0,0.7480238080024719,0.0,0.0
ENSG00000106927,0.19940482486378064,0.2961688962849704,0.2598647312684493,0.20152516256679187,0.24094403873790393,0.489143122326244,0.18181818181818182,0.19230280139229514,0.0,0.48717309670014813,0.198822021484375,0.0
ENSG00000106991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9272338531234048,0.0,0.0,0.9090909090909091
ENSG00000107104,0.0,0.8621279705654491,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.8958102573047985,0.0
ENSG00000107186,0.0,0.8664979880506342,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.8293030532923612,0.0
ENSG00000107249,0.0,0.7364783883094788,0.8666335235942494,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.77930594032461,0.0
ENSG00000107282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107290,0.0,0.972819983959198,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107341,0.0,0.9611306082118641,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107372,0.0,0.9381596391851251,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107581,0.0,0.975831459869038,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107745,0.0,0.9438026926734231,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107864,0.0,0.9823998537930575,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107929,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108100,0.0,0.8508720939809625,0.8481493050401862,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108107,0.8181818181818182,0.0,0.0,0.0,0.8669583093036305,0.0,0.8304628350517966,0.0,0.0,0.0,0.0,0.0
ENSG00000108187,0.0,0.92849031903527,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108298,0.8181818181818182,0.0,0.0,0.0,0.8527044382962313,0.0,0.8302673318169334,0.0,0.0,0.0,0.0,0.0
ENSG00000108510,0.0,0.8495293693108992,0.8455101956020702,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108654,0.0,0.740218536420302,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.7814879254861311,0.0,0.7444081414829601,0.0
ENSG00000108846,0.0,0.7861952781677246,0.8167832385409962,0.0,0.0,0.7664588256315752,0.0,0.0,0.0,0.7272727272727273,0.0,0.0
ENSG00000108848,0.0,0.767108369957317,0.7801518006758257,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7536186684261669,0.0
ENSG00000108924,0.0,0.9503301111134616,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108950,0.0,0.9320585131645203,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109046,0.0,0.0,0.8222748203711077,0.0,0.0,0.0,0.0,0.0,0.8970379395918413,0.0,0.8181818181818182,0.0
ENSG00000109072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109332,0.0,0.9218480912121859,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109381,0.0,0.8572517362507907,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.838159745389765,0.0
ENSG00000109475,0.8181818181818182,0.0,0.0,0.0,0.8400230624459006,0.0,0.8242362249981273,0.0,0.0,0.0,0.0,0.0
ENSG00000109670,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109686,0.0,0.8227278427644209,0.7408420660279014,0.0,0.0,0.7628475373441522,0.0,0.0,0.0,0.0,0.7272727272727273,0.0
ENSG00000109756,0.0,0.8700329282067039,0.8864734823053534,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109819,0.0,0.9138314778154547,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109906,0.0,0.6877281719988043,0.6412813500924543,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.7214360778981989,0.6624557809396223
ENSG00000109919,0.0,0.9264489954168146,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109920,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110075,0.0,0.7947000590237704,0.7456374710256403,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.7355791113593362,0.0
ENSG00000110077,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.9258377443660389,0.0,0.0,0.0,0.0
ENSG00000110090,0.0,0.9567052342674949,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110169,0.0,0.707232800397006,0.6363636363636364,0.0,0.0,0.7329455722462047,0.0,0.0,0.0,0.7327653874050487,0.6771836985241283,0.0
ENSG00000110243,0.0,0.9090909090909091,0.0,0.0,0.0,0.9211216839877042,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110245,0.32697053389115766,0.04322311553088101,0.01051087271083485,0.0,0.1523216041651639,0.2209074009548534,0.16687592593106357,0.11711604486812245,0.0400399619882757,0.3157117095860568,0.03449578718705611,0.031945515762675895
ENSG00000110693,0.0,0.0,0.9223229072310708,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.8619256886568937,0.0
ENSG00000110700,0.8181818181818182,0.0,0.0,0.0,0.9202256148511713,0.0,0.8660196499391035,0.0,0.0,0.0,0.0,0.0
ENSG00000110721,0.0,0.9090909090909091,0.9328071149912748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.9497715126384388
ENSG00000111058,0.0,0.9741362224925648,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111249,0.0,0.9295866868712686,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111266,0.0,0.941442148251967,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111275,0.0,0.9136398705569181,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111596,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111640,0.0,0.0,0.0,0.0,0.9785390496253967,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111666,0.0,0.9443464279174805,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111684,0.0,0.9416523413224653,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111713,0.0,0.9610080610622059,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111885,0.0,0.9140186364000494,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112062,0.0,0.9389086094769564,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000291237,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112159,0.0,0.9758565913547169,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112245,0.0,0.9090909090909091,0.0,0.0,0.0,0.9156319878318093,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112249,0.0,0.9443019140850414,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112293,0.0,0.9496019049124285,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
