software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,Re-annotation,immune,399,0.8633921719109747,0.995575221238938,0.5639097744360902,42654,1,174,225,2,"['ENSG00000163131', 'ENSG00000103811']","['ENSG00000163131', 'ENSG00000103811', 'ENSG00000101160']",1.0
4.1,Re-annotation,melanocyte,1366,0.7574991573980452,0.787215411558669,0.6581259150805271,41445,243,467,899,1,['ENSG00000110080'],"['ENSG00000110080', 'ENSG00000174080', 'ENSG00000064601', 'ENSG00000101160', 'ENSG00000164733']",1.0
