organ,first_author,journal,year,doi,collection_name,dataset_title,collection_url,explorer_url,h5ad_url,cluster_header,embedding_key,n_cells,n_clusters,median_of_medians_silhouette,median_of_means_silhouette,median_of_stds_silhouette,median_fscore,mean_fscore,n_nsforest_clusters
skin_of_body,Cheng,Cell Reports,2018,10.1016/j.celrep.2018.09.006,Transcriptional Programming of Normal and Inflamed Human Epidermis at Single-Cell Resolution,Skin,https://cellxgene.cziscience.com/collections/43d4bb39-21af-4d05-b973-4c1fed7b916c,https://cellxgene.cziscience.com/e/f512b8b6-369d-4a85-a695-116e0806857f.cxg/,https://datasets.cellxgene.cziscience.com/022b2aab-8abb-4972-92e2-750b7cadafa7.h5ad,Re-annotation,X_umap_hm,43054,10,0.590992775,0.5223933591327974,0.1734063649981561,0.81044566465451,0.81044566465451,2
