clusterName,NSForest_markers,f_score,onTarget,precision,recall
EpD_KRT4_diffSpinous,"['ENSG00000196407', 'ENSG00000188508', 'ENSG00000172867', 'ENSG00000189001']",0.4559898315856371,0.5821205973625183,0.4548335974643423,0.4606741573033708
EpD_KRT3_earlySpinous,"['ENSG00000167768', 'ENSG00000186395', 'ENSG00000167656']",0.6683326244151425,0.3790924847126007,0.6543466944299844,0.7308139534883721
EpD_KRT1_Basal,"['ENSG00000065618', 'ENSG00000171346']",0.6679252067601582,0.2307032644748687,0.7009433962264151,0.5620272314674736
EpD_KRT0_StemCyclingKeratinocyte,"['ENSG00000170312', 'ENSG00000011426', 'ENSG00000203760']",0.6764705882352942,1.0,0.7666666666666667,0.46
EpD_KRT2_Basalinflammatory,"['ENSG00000171346', 'ENSG00000149043', 'ENSG00000186847']",0.3027027027027027,0.5,0.268370607028754,0.6199261992619927
Imm_NK,"['ENSG00000140563', 'ENSG00000151240']",0.2777777777777778,0.6000000238418579,1.0,0.0714285714285714
Imm_Tc,['ENSG00000172236'],0.7637524557956779,1.0,0.8936781609195402,0.4829192546583851
Imm_Macrophage,"['ENSG00000159189', 'ENSG00000173369']",0.8173996175908221,1.0,0.8465346534653465,0.7184873949579832
Imm_Langerhans,"['ENSG00000275395', 'ENSG00000116031']",0.6198347107438017,1.0,0.6,0.7142857142857143
Mes_PeriVInflammatory,"['ENSG00000205362', 'ENSG00000187479']",0.7520798668885191,0.908450722694397,0.8248175182481752,0.5559655596555966
Imm_DC,['ENSG00000090382'],0.8186813186813187,1.0,0.8869047619047619,0.6260504201680672
Endo_Endothelial,['ENSG00000162618'],0.9136242208370436,1.0,0.9544186046511628,0.7802281368821293
Imm_Mono,['ENSG00000137462'],0.3448275862068966,1.0,0.5,0.1538461538461538
EpD_HF_HairFollicle,"['ENSG00000131771', 'ENSG00000160678']",0.6973293768545994,1.0,0.8545454545454545,0.4017094017094017
EpD_KRT5_Granular,['ENSG00000169035'],0.5853658536585366,1.0,0.75,0.3116883116883117
Schwann_Melano,['ENSG00000080166'],0.8066429418742586,1.0,0.7906976744186046,0.8774193548387097
Mixed_Erythocytes,"['ENSG00000187210', 'ENSG00000162669', 'ENSG00000186081']",0.4545454545454545,0.2727272808551788,1.0,0.1428571428571428
Mes_FibroReticular,"['ENSG00000197614', 'ENSG00000164932']",0.8024017467248908,0.8541666269302368,0.9363057324840764,0.5104166666666666
Mes_FibroDS,"['ENSG00000140937', 'ENSG00000147257']",0.4962311557788945,1.0,0.797979797979798,0.1975
Mes_FibroPapillary,"['ENSG00000050767', 'ENSG00000145423']",0.6737967914438503,0.738095223903656,0.8076923076923077,0.405144694533762
Mes_FibroInflammatory,"['ENSG00000161544', 'ENSG00000125730']",0.7670642809807819,0.8999999761581421,0.8574074074074074,0.5396270396270396
Endo_Endo-Lymph,"['ENSG00000137077', 'ENSG00000160180']",0.903010033444816,1.0,0.9257142857142856,0.8223350253807107
Mes_PeriV,"['ENSG00000249669', 'ENSG00000107796']",0.6451612903225806,0.7592592239379883,0.7203389830508474,0.4551539491298527
Imm_Th,"['ENSG00000168685', 'ENSG00000163519', 'ENSG00000117091']",0.5074875207986689,1.0,0.580952380952381,0.3370165745856354
Imm_Treg,['ENSG00000163599'],0.6684491978609626,1.0,0.8064516129032258,0.3968253968253968
