organ,first_author,year,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,cluster_header,embedding_key,n_cells,n_clusters,median_of_medians_silhouette,median_of_means_silhouette,median_of_stds_silhouette,median_fscore,mean_fscore,n_nsforest_clusters
liver,MacParland,2018,10.1038/s41467-018-06318-7,Single cell RNA sequencing of human liver reveals distinct intrahepatic macrophage populations,Liver,Nat Commun,https://cellxgene.cziscience.com/collections/bd5230f4-cd76-4d35-9ee5-89b3e7475659,https://cellxgene.cziscience.com/e/a43aa46b-bd16-47fe-bc3e-19a052624e79.cxg/,https://datasets.cellxgene.cziscience.com/42e4c10d-34e4-41ea-928d-818bbf9f00be.h5ad,CellType,X_umap_hm,8444,15,0.57747593,0.5045524120455769,0.16629804506559562,0.8135970100929598,0.8245088328933886,14
