reference,collection_name,dataset_title,normal_cell_count,total_cell_count,author_cell_type,embedding,first_author,journal,year,doi,collection_url,explorer_url,tissue,disease,collection_id,collection_version_id,dataset_id,dataset_version_id,is_preprint,revised_at,visibility,organism,filter_normal,metric,save_scores,save_cluster_summary,save_annotation,h5ad_url,tissue_ontology_term_id,assay_ontology_term_id,cell_type_ontology_term_id,disease_ontology_term_id,development_stage_ontology_term_id,sex_ontology_term_id,is_primary_data,donor_id_count,tissue_ontology_summary,assay_ontology_summary,cell_type_ontology_summary,disease_ontology_summary,sex_ontology_summary,development_stage_summary,organ,dataset,cluster_header,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
unk,Automatic cell-type harmonization and integration across Human Cell Atlas datasets,Intestine,263275,263275,Curated_annotation,X_umap,Xu,Cell,2023,10.1016/j.cell.2023.11.026,https://cellxgene.cziscience.com/collections/854c0855-23ad-4362-8b77-6b1639e7a9fc,https://cellxgene.cziscience.com/e/cbec7853-d996-4493-bbf8-5d82857a4e51.cxg/,ascending colon | caecum | colonic epithelium | descending colon | duodenum | ileum | jejunum | large intestine | rectum | sigmoid colon | small intestine | transverse colon | vermiform appendix,normal,854c0855-23ad-4362-8b77-6b1639e7a9fc,bf868bea-52be-443c-bbce-bb35249085b9,cbec7853-d996-4493-bbf8-5d82857a4e51,14f8def5-649c-4e40-bcc7-e4004e30933d,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,https://datasets.cellxgene.cziscience.com/14f8def5-649c-4e40-bcc7-e4004e30933d.h5ad,UBERON:0000059 | UBERON:0000397 | UBERON:0001052 | UBERON:0001153 | UBERON:0001154 | UBERON:0001156 | UBERON:0001157 | UBERON:0001158 | UBERON:0001159 | UBERON:0002108 | UBERON:0002114 | UBERON:0002115 | UBERON:0002116,EFO:0009899 | EFO:0009900 | EFO:0009901 | EFO:0009922,CL:0000034 | CL:0000097 | CL:0000125 | CL:0000160 | CL:0000164 | CL:0000186 | CL:0000235 | CL:0000236 | CL:0000499 | CL:0000510 | CL:0000545 | CL:0000576 | CL:0000584 | CL:0000623 | CL:0000669 | CL:0000786 | CL:0000787 | CL:0000788 | CL:0000798 | CL:0000815 | CL:0000843 | CL:0000844 | CL:0000899 | CL:0000904 | CL:0000905 | CL:0000913 | CL:0000990 | CL:0001065 | CL:0002038 | CL:0002071 | CL:0002138 | CL:0002144 | CL:0002543 | CL:0009008 | CL:0009010 | CL:0009041 | CL:1000413 | CL:4030026,PATO:0000461,HsapDv:0000123 | HsapDv:0000139 | HsapDv:0000147 | HsapDv:0000237 | HsapDv:0000239 | HsapDv:0000240 | HsapDv:0000241 | HsapDv:0000242 | HsapDv:0000258,PATO:0000383 | PATO:0000384,FALSE,26,"""UBERON:0000397: 109",884; UBERON:0001153: 26,884; UBERON:0001159: 24,775; UBERON:0001157: 24,585; UBERON:0001052: 18,429; UBERON:0002116: 16,digestive_tract,digestive_tract_Xu_2023,Curated_annotation,44,263275,0.3859411,0.2858648454545455,0.3520840983856995,14,11,19,0.7103540781649221,0.6668646249976956
