clusterName,NSForest_markers,f_score,onTarget,precision,recall
Plasma cells,"['ENSG00000099958', 'ENSG00000170476']",0.941320966160373,0.8483849763870239,0.9803824510212588,0.8119228445671873
gamma-delta T cells,['ENSG00000205810'],0.7339449541284404,1.0,0.8185753640299095,0.5192211682476285
Type 17 helper T cells,"['ENSG00000069667', 'ENSG00000206560', 'ENSG00000111796', 'ENSG00000168685']",0.5217579562675904,0.3009750843048095,0.6040100250626567,0.3377715487035739
Type 1 helper T cells,"['ENSG00000069493', 'ENSG00000111796', 'ENSG00000118503', 'ENSG00000169508']",0.3935807130927311,0.2312766015529632,0.4069069069069069,0.3479935794542536
Follicular helper T cells,"['ENSG00000115687', 'ENSG00000081059', 'ENSG00000113580']",0.2755905511811024,1.0,0.3238434163701068,0.1726755218216318
ILC,"['ENSG00000109321', 'ENSG00000215788']",0.4861660079051383,1.0,0.8848920863309353,0.1734837799717912
Tcm/Naive helper T cells,"['ENSG00000234741', 'ENSG00000132465', 'ENSG00000173762']",0.246388689683434,0.1139703020453453,0.2885422915416916,0.1555124474620109
Regulatory T cells,"['ENSG00000101745', 'ENSG00000277734', 'ENSG00000008517']",0.161124442920809,0.1269017904996872,0.1839530332681017,0.1076746849942726
Trm cytotoxic T cells,"['ENSG00000213402', 'ENSG00000167286']",0.4687019674146941,0.1530751287937164,0.4933265925176946,0.390695067264574
Tem/Effector helper T cells,"['ENSG00000105373', 'ENSG00000102760', 'ENSG00000169508', 'ENSG00000008517']",0.1929151624548736,0.1299706250429153,0.2401685393258427,0.1079545454545454
Monocytes,['ENSG00000163220'],0.562953995157385,1.0,0.6813186813186813,0.3321428571428571
Macrophages,"['ENSG00000173369', 'ENSG00000173372']",0.729517130265839,0.4345347881317138,0.7325719724006662,0.7175483570263342
Intestinal macrophages,"['ENSG00000010327', 'ENSG00000177675', 'ENSG00000165029', 'ENSG00000177575']",0.4806240563663815,1.0,0.6474576271186441,0.2366790582403965
Capillary endothelial cells,"['ENSG00000135218', 'ENSG00000102755']",0.7738481505515898,1.0,0.9695121951219512,0.4281867145421903
Venous endothelial cells,['ENSG00000213088'],0.8554589832122872,1.0,0.9037735849056604,0.704757233938205
Arterial endothelial cells,"['ENSG00000173269', 'ENSG00000146674']",0.6911910260640053,0.7991617918014526,0.95662100456621,0.3275996872556685
Lymphatic endothelial cells,"['ENSG00000138722', 'ENSG00000133800']",0.8980509745127436,1.0,0.9950166112956812,0.6461704422869471
Stromal 3,"['ENSG00000125730', 'ENSG00000188783']",0.8909527509004873,1.0,0.9886363636363636,0.6385725132877752
Myofibroblasts,"['ENSG00000163017', 'ENSG00000065534']",0.7450856055802156,0.7879060506820679,0.9251968503937008,0.4188948306595365
Pericytes,"['ENSG00000074181', 'ENSG00000111404']",0.8022275737507526,1.0,0.9833948339483396,0.4618717504332755
Tem/Trm cytotoxic T cells,"['ENSG00000113088', 'ENSG00000077984']",0.6190212117010953,0.4839636087417602,0.7087301587301588,0.4109526000920386
NK cells,"['ENSG00000169583', 'ENSG00000143184']",0.3857677902621723,1.0,0.5953757225433526,0.1601866251944012
Mast cells,['ENSG00000172236'],0.9616795012834616,1.0,0.9588665447897624,0.9730983302411874
Follicular B cells,"['ENSG00000156738', 'ENSG00000105373']",0.6578699340245052,0.1773604601621627,0.8187683284457478,0.3683377308707124
Naive B cells,"['ENSG00000247982', 'ENSG00000100721']",0.742546926757453,0.4779592156410217,0.7950738916256158,0.5873362445414847
Memory B cells,"['ENSG00000153064', 'ENSG00000156738']",0.4914860681114551,0.3511262536048889,0.4646777371235575,0.6389318885448917
Germinal center B cells,"['ENSG00000170054', 'ENSG00000140398']",0.5202821869488536,0.8860692977905273,0.6941176470588235,0.2599118942731278
Cycling B cells,"['ENSG00000166803', 'ENSG00000164032', 'ENSG00000127074']",0.7793345008756567,0.6214654445648193,0.9175257731958762,0.4863387978142076
DC1,"['ENSG00000197992', 'ENSG00000131203']",0.797011207970112,1.0,0.9696969696969696,0.4654545454545454
DC2,"['ENSG00000126759', 'ENSG00000132514']",0.5461264713933753,0.8693588972091675,0.6054628224582701,0.3923303834808259
Stromal 1,"['ENSG00000108700', 'ENSG00000118526']",0.8366571108064315,0.8835339546203613,0.9853211009174312,0.5217644772638943
Stromal 2,['ENSG00000170419'],0.8158182480865023,1.0,0.9031607262945528,0.5882610600087604
Glia,['ENSG00000123560'],0.897400055912776,1.0,0.9427312775330396,0.7526377491207503
Colonocytes,"['ENSG00000071203', 'ENSG00000091138']",0.7515150091605205,0.8161009550094604,0.894965034965035,0.4579218548733362
BEST4+ enterocytes,"['ENSG00000142959', 'ENSG00000183034']",0.8391550690357006,1.0,0.9192527869840312,0.6222720783193962
TA,"['ENSG00000272398', 'ENSG00000166920']",0.6691803612164539,0.174504742026329,0.7380017626792725,0.4873802846711466
Stem cells,"['ENSG00000139292', 'ENSG00000132329']",0.6840815075838823,1.0,0.734375,0.5369813589897775
Enteroendocrine cells,"['ENSG00000079689', 'ENSG00000104112']",0.8706786171574904,1.0,0.9577464788732394,0.6384976525821596
Tuft cells,['ENSG00000152292'],0.9247793439599524,1.0,0.9353764157228516,0.8846880907372401
Goblet cells,"['ENSG00000137501', 'ENSG00000174236']",0.682574163329034,0.7331765294075012,0.8649462365591398,0.3702817160743877
Enterocytes,"['ENSG00000114113', 'ENSG00000100170']",0.8871995889863566,1.0,0.956214109926169,0.6884459210040605
Paneth,"['ENSG00000172016', 'ENSG00000170231']",0.9090059790732437,1.0,0.9788732394366196,0.7071220930232558
Cycling/Secretory TA,"['ENSG00000103495', 'ENSG00000164032', 'ENSG00000159199', 'ENSG00000101443']",0.6271877122407398,0.434644341468811,0.8141742963716514,0.3268890401633764
Immature goblet cells,"['ENSG00000179914', 'ENSG00000016490']",0.5942832764505119,0.6027529239654541,0.6182867288060364,0.5144017725258493
