clusterName,NSForest_markers,f_score,onTarget,precision,recall
alpha,['GCG'],0.9942614770459082,0.8104864954948425,0.9974968710888612,0.9815270935960592
acinar,"['CTRB2', 'REG1B']",0.9530791788856304,0.9662909507751464,0.9701492537313432,0.8904109589041096
unclear,['RIOK3'],0.625,0.5789473652839661,1.0,0.25
mesenchymal,['COL1A1'],0.9605911330049262,0.9892473220825196,0.951219512195122,1.0
endothelial,['ESAM'],1.0,0.8987342119216919,1.0,1.0
duct,"['CFTR', 'SLC4A4']",0.8932346723044398,0.8971157073974609,0.9657142857142856,0.6869918699186992
beta,['INS'],0.927858439201452,0.9770773649215698,0.9316628701594531,0.9129464285714286
pp,['PPY'],0.945945945945946,0.99832421541214,0.9333333333333332,1.0
delta,['SST'],0.9833506763787722,0.7831875085830688,0.984375,0.9792746113989638
