clusterName,gene
alpha,GCG
acinar,CTRB2
acinar,REG1B
unclear,RIOK3
mesenchymal,COL1A1
endothelial,ESAM
duct,CFTR
duct,SLC4A4
beta,INS
pp,PPY
delta,SST
