software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,full_clustering,DC2,724,0.5170454545454546,0.7027027027027027,0.2513812154696133,194938,77,542,182,2,"['ENSG00000100079', 'ENSG00000204472']","['ENSG00000100079', 'ENSG00000132514', 'ENSG00000173110', 'ENSG00000179639', 'ENSG00000204482', 'ENSG00000204472', 'ENSG00000090382', 'ENSG00000204388', 'ENSG00000132002', 'ENSG00000204389']",0.6989689469337463
4.1,full_clustering,Macro_2,1424,0.4895510835913312,0.8724137931034482,0.1776685393258427,194278,37,1171,253,2,"['ENSG00000173110', 'ENSG00000129538']","['ENSG00000178381', 'ENSG00000143226', 'ENSG00000173110', 'ENSG00000120694', 'ENSG00000277632', 'ENSG00000129538', 'ENSG00000275302', 'ENSG00000169429', 'ENSG00000204388', 'ENSG00000162772']",0.2373246699571609
4.1,full_clustering,Macro_1,5781,0.7534485334395697,0.8464335664335665,0.5234388514097907,189409,549,2755,3026,2,"['ENSG00000177575', 'ENSG00000173369']","['ENSG00000177575', 'ENSG00000159189', 'ENSG00000173369', 'ENSG00000105609', 'ENSG00000173372', 'ENSG00000019169', 'ENSG00000151726', 'ENSG00000163220', 'ENSG00000186818', 'ENSG00000129538']",1.0
4.1,full_clustering,Mono_mac,4912,0.7437227074235808,0.8949096880131363,0.4438110749185667,190571,256,2732,2180,2,"['ENSG00000163735', 'ENSG00000125538']","['ENSG00000163735', 'ENSG00000125538', 'ENSG00000124882', 'ENSG00000137801', 'ENSG00000085514', 'ENSG00000170458', 'ENSG00000146070', 'ENSG00000018280', 'ENSG00000129538', 'ENSG00000163734']",1.0
4.1,full_clustering,Differentiated_KC,32496,0.922171084192852,0.9753052164261932,0.7571701132447071,162620,623,7891,24605,2,"['ENSG00000167768', 'ENSG00000188508']","['ENSG00000167768', 'ENSG00000188508', 'ENSG00000189001', 'ENSG00000104140', 'ENSG00000124466', 'ENSG00000164825', 'ENSG00000143217', 'ENSG00000161249', 'ENSG00000167656', 'ENSG00000189334']",1.0
4.1,full_clustering,Undifferentiated_KC,21348,0.874110215433932,0.934366339128244,0.6948660296046468,173349,1042,6514,14834,2,"['ENSG00000065618', 'ENSG00000171346']","['ENSG00000065618', 'ENSG00000171346', 'ENSG00000133110', 'ENSG00000151914', 'ENSG00000149043', 'ENSG00000130707', 'ENSG00000186081', 'ENSG00000186847', 'ENSG00000196754', 'ENSG00000197632']",1.0
4.1,full_clustering,VE1,9645,0.6119679210363973,0.6424870466321243,0.514256091238984,183334,2760,4685,4960,2,"['ENSG00000164683', 'ENSG00000164035']","['ENSG00000164683', 'ENSG00000140465', 'ENSG00000102024', 'ENSG00000164035', 'ENSG00000175471', 'ENSG00000162618', 'ENSG00000130300', 'ENSG00000159200', 'ENSG00000149564', 'ENSG00000091972']",0.7161886096000671
4.1,full_clustering,VE2,15511,0.7645478961504029,0.8182214092849055,0.6056347108503642,178141,2087,6117,9394,2,"['ENSG00000204291', 'ENSG00000276409']","['ENSG00000150687', 'ENSG00000204291', 'ENSG00000276409', 'ENSG00000213088', 'ENSG00000130300', 'ENSG00000151789', 'ENSG00000149564', 'ENSG00000162618', 'ENSG00000164035', 'ENSG00000165507']",0.5310322046279907
4.1,full_clustering,VE3,629,0.5248868778280543,0.9747899159663864,0.1844197138314785,195107,3,513,116,2,"['ENSG00000007908', 'ENSG00000240583']","['ENSG00000007908', 'ENSG00000172602', 'ENSG00000240583', 'ENSG00000213088', 'ENSG00000276409', 'ENSG00000120885', 'ENSG00000165949', 'ENSG00000184557', 'ENSG00000127920', 'ENSG00000090339']",1.0
4.1,full_clustering,LE1,1073,0.7705903145987981,0.9931662870159452,0.4063373718546132,194663,3,637,436,2,"['ENSG00000168497', 'ENSG00000160180']","['ENSG00000168497', 'ENSG00000173267', 'ENSG00000160180', 'ENSG00000137077', 'ENSG00000138722', 'ENSG00000115380', 'ENSG00000249751', 'ENSG00000184113', 'ENSG00000148671', 'ENSG00000003436']",0.859568178653717
4.1,full_clustering,LE2,3851,0.8657489753306009,0.9863436123348016,0.5814074266424305,191857,31,1612,2239,2,"['ENSG00000196139', 'ENSG00000137077']","['ENSG00000153721', 'ENSG00000167191', 'ENSG00000138722', 'ENSG00000133800', 'ENSG00000196139', 'ENSG00000137077', 'ENSG00000160180', 'ENSG00000101938', 'ENSG00000091879', 'ENSG00000187134']",0.469605028629303
4.1,full_clustering,Schwann_1,149,0.4618473895582329,0.92,0.1543624161073825,195588,2,126,23,2,"['ENSG00000050165', 'ENSG00000138061']","['ENSG00000147257', 'ENSG00000197614', 'ENSG00000167779', 'ENSG00000050165', 'ENSG00000138061', 'ENSG00000140285', 'ENSG00000107317', 'ENSG00000139329', 'ENSG00000149591', 'ENSG00000189058']",0.8924369812011719
4.1,full_clustering,F2,4260,0.6889612878497509,0.9313471502590672,0.3375586854460093,191373,106,2822,1438,2,"['ENSG00000189129', 'ENSG00000108821']","['ENSG00000189129', 'ENSG00000108821', 'ENSG00000107562', 'ENSG00000166482', 'ENSG00000143196', 'ENSG00000091986', 'ENSG00000164692', 'ENSG00000125740', 'ENSG00000011465', 'ENSG00000123610']",0.9449782371520996
4.1,full_clustering,F1,10161,0.7609645059686085,0.832729905865315,0.5658891841354198,184423,1155,4411,5750,2,"['ENSG00000154736', 'ENSG00000047457']","['ENSG00000154736', 'ENSG00000124212', 'ENSG00000134363', 'ENSG00000166923', 'ENSG00000157214', 'ENSG00000047457', 'ENSG00000164647', 'ENSG00000186340', 'ENSG00000143387', 'ENSG00000123610']",0.7873464226722717
4.1,full_clustering,Tc,8680,0.6722853087295955,0.7772307692307693,0.4365207373271889,185973,1086,4891,3789,2,"['ENSG00000153563', 'ENSG00000167286']","['ENSG00000153563', 'ENSG00000271503', 'ENSG00000235576', 'ENSG00000136161', 'ENSG00000167286', 'ENSG00000069493', 'ENSG00000198851', 'ENSG00000078596', 'ENSG00000172543', 'ENSG00000173762']",0.6824921369552612
