reference,collection_name,dataset_title,normal_cell_count,total_cell_count,author_cell_type,embedding,first_author,journal,year,doi,collection_url,explorer_url,tissue,disease,collection_id,collection_version_id,dataset_id,dataset_version_id,is_preprint,revised_at,visibility,organism,filter_normal,metric,save_scores,save_cluster_summary,save_annotation,h5ad_url,tissue_ontology_term_id,assay_ontology_term_id,cell_type_ontology_term_id,disease_ontology_term_id,development_stage_ontology_term_id,sex_ontology_term_id,is_primary_data,donor_id_count,tissue_ontology_summary,assay_ontology_summary,cell_type_ontology_summary,disease_ontology_summary,sex_ontology_summary,development_stage_summary,organ,dataset,cluster_header,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
unk,Intra- and Inter-cellular Rewiring of the Human Colon during Ulcerative Colitis,Intra- and Inter-cellular Rewiring of the Human Colon during Ulcerative Colitis,34772,34772,CellType,X_umap_hm,Smillie,Cell,2019,10.1016/j.cell.2019.06.029,https://cellxgene.cziscience.com/collections/33d19f34-87f5-455b-8ca5-9023a2e5453d,https://cellxgene.cziscience.com/e/4dd00779-7f73-4f50-89bb-e2d3c6b71b18.cxg/,caecum epithelium | colonic epithelium | mucosa of transverse colon,normal,33d19f34-87f5-455b-8ca5-9023a2e5453d,fe349364-ee4d-4393-9072-63e2090f3a51,4dd00779-7f73-4f50-89bb-e2d3c6b71b18,e373cf41-e123-4c98-a8bb-a531c7bbedd2,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,https://datasets.cellxgene.cziscience.com/e373cf41-e123-4c98-a8bb-a531c7bbedd2.h5ad,UBERON:0000397 | UBERON:0004991 | UBERON:0005636,EFO:0009899 | EFO:0009901,CL:0000057 | CL:0000084 | CL:0000097 | CL:0000160 | CL:0000164 | CL:0000235 | CL:0000236 | CL:0000451 | CL:0000584 | CL:0000623 | CL:0000624 | CL:0000682 | CL:0000786 | CL:0000796 | CL:0000811 | CL:0000815 | CL:0000843 | CL:0000896 | CL:0000897 | CL:0001065 | CL:0002250 | CL:0009011 | CL:0019032,PATO:0000461,HsapDv:0000258,PATO:0000383 | PATO:0000384,TRUE,12,"""UBERON:0000397: 25",827; UBERON:0004991: 4,649; UBERON:0005636: 4,"296""","""EFO:0009901: 28",784; EFO:0009899: 5,digestive_tract,digestive_tract_Smillie_2019,CellType,34,34767,0.12864242,0.03167613705882352,0.5051486894592501,6,8,20,0.6303192223733409,0.5951380881928108
