organ,first_author,year,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,cluster_header,embedding_key,n_cells,n_clusters,median_of_medians_silhouette,median_of_means_silhouette,median_of_stds_silhouette,median_fscore,mean_fscore,n_nsforest_clusters
digestive_tract,Smillie,2019,10.1016/j.cell.2019.06.029,Intra- and Inter-cellular Rewiring of the Human Colon during Ulcerative Colitis,Intra- and Inter-cellular Rewiring of the Human Colon during Ulcerative Colitis,Cell,https://cellxgene.cziscience.com/collections/33d19f34-87f5-455b-8ca5-9023a2e5453d,https://cellxgene.cziscience.com/e/4dd00779-7f73-4f50-89bb-e2d3c6b71b18.cxg/,https://datasets.cellxgene.cziscience.com/e373cf41-e123-4c98-a8bb-a531c7bbedd2.h5ad,CellType,X_umap_hm,34767,34,0.12864242,-0.004378988562480375,0.2421306892665236,0.6303192223733409,0.5951380881928108,34
