software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,ann_finest_level,Lymphatic EC differentiating,566,0.4211663066954643,0.8666666666666667,0.1378091872791519,578707,12,488,78,2,"['SEMA3D', 'KALRN']","['ENSG00000153993', 'ENSG00000205038', 'ENSG00000147459', 'ENSG00000160145', 'ENSG00000178573', 'ENSG00000175745', 'ENSG00000117707', 'ENSG00000152818', 'ENSG00000118257', 'ENSG00000110841']",1.0
4.1,ann_finest_level,EC general capillary,16048,0.781395265679754,0.8766422625614282,0.5446784646061814,562007,1230,7307,8741,2,"['FCN3', 'CA4']","['ENSG00000108576', 'ENSG00000165810', 'ENSG00000142748', 'ENSG00000167434', 'ENSG00000135218', 'ENSG00000166292', 'ENSG00000122679', 'ENSG00000168685', 'ENSG00000068001', 'ENSG00000131477']",0.5325461626052856
4.1,ann_finest_level,EC aerocyte capillary,7157,0.8346962443129442,0.8482925355092172,0.7844068743887104,571124,1004,1543,5614,1,['EDNRB'],"['ENSG00000171243', 'ENSG00000188015', 'ENSG00000169255', 'ENSG00000073910', 'ENSG00000105227', 'ENSG00000136160', 'ENSG00000115602', 'ENSG00000164035', 'ENSG00000167434', 'ENSG00000108622']",0.8123802542686462
4.1,ann_finest_level,EC arterial,7391,0.7092710715288643,0.8065693430656934,0.4784196996346908,571046,848,3855,3536,1,['DKK2'],"['ENSG00000155011', 'ENSG00000265107', 'ENSG00000164683', 'ENSG00000125266', 'ENSG00000146674', 'ENSG00000107562', 'ENSG00000168309', 'ENSG00000127329', 'ENSG00000101955', 'ENSG00000166292']",1.0
4.1,ann_finest_level,EC venous pulmonary,6418,0.7358505756380324,0.793747286148502,0.5696478653786227,571917,950,2762,3656,2,"['ACKR1', 'SRPX']","['ENSG00000144837', 'ENSG00000274736', 'ENSG00000143248', 'ENSG00000104368', 'ENSG00000213088', 'ENSG00000101955', 'ENSG00000127329', 'ENSG00000174640', 'ENSG00000110799', 'ENSG00000122679']",0.4398603439331054
4.1,ann_finest_level,Neuroendocrine,155,0.9370424597364568,0.9696969696969696,0.8258064516129032,579126,4,27,128,2,"['GRP', 'CHGA']","['ENSG00000134443', 'ENSG00000139352', 'ENSG00000100604', 'ENSG00000110680', 'ENSG00000130294', 'ENSG00000171951', 'ENSG00000166922', 'ENSG00000102109', 'ENSG00000104112', 'ENSG00000079689']",1.0
4.1,ann_finest_level,Ionocyte,551,0.8174316658071171,0.9135446685878964,0.5753176043557169,578704,30,234,317,2,"['ASCL3', 'BSND']","['ENSG00000176009', 'ENSG00000184908', 'ENSG00000162399', 'ENSG00000168269', 'ENSG00000151418', 'ENSG00000249601', 'ENSG00000035720', 'ENSG00000157680', 'ENSG00000001626', 'ENSG00000186510']",1.0
4.1,ann_finest_level,AT1,7937,0.8511396952008663,0.861515840128325,0.8120196547814036,570312,1036,1492,6445,1,['AGER'],"['ENSG00000204305', 'ENSG00000182010', 'ENSG00000136155', 'ENSG00000114854', 'ENSG00000154065', 'ENSG00000171885', 'ENSG00000243566', 'ENSG00000013588', 'ENSG00000086548', 'ENSG00000171476']",1.0
4.1,ann_finest_level,Lymphatic EC mature,3999,0.8831029734278574,0.8874935930292158,0.8659664916229057,574847,439,536,3463,1,['CCL21'],"['ENSG00000163762', 'ENSG00000103544', 'ENSG00000137077', 'ENSG00000138722', 'ENSG00000173267', 'ENSG00000110841', 'ENSG00000118257', 'ENSG00000249751', 'ENSG00000162493', 'ENSG00000127920']",0.4275032579898834
4.1,ann_finest_level,Lymphatic EC proliferating,28,0.7291666666666666,0.8235294117647058,0.5,579254,3,14,14,2,"['CENPF', 'CCL21']","['ENSG00000168078', 'ENSG00000129195', 'ENSG00000117724', 'ENSG00000137077', 'ENSG00000164611', 'ENSG00000176890', 'ENSG00000117707', 'ENSG00000138722', 'ENSG00000089685', 'ENSG00000175063']",0.4168111085891723
4.1,ann_finest_level,Mesothelium,230,0.8872901678657075,0.9801324503311258,0.6434782608695652,579052,3,82,148,2,"['CALB2', 'PRG4']","['ENSG00000172137', 'ENSG00000179914', 'ENSG00000116690', 'ENSG00000243649', 'ENSG00000105825', 'ENSG00000243566', 'ENSG00000257017', 'ENSG00000102854', 'ENSG00000188257', 'ENSG00000163347']",1.0
4.1,ann_finest_level,Subpleural fibroblasts,276,0.6632653061224489,0.8188976377952756,0.3768115942028985,578986,23,172,104,2,"['WT1', 'EGFL6']","['ENSG00000184937', 'ENSG00000162692', 'ENSG00000162706', 'ENSG00000107562', 'ENSG00000105894', 'ENSG00000198759', 'ENSG00000108821', 'ENSG00000163347', 'ENSG00000130203', 'ENSG00000139289']",0.6279155015945435
