clusterName,NSForest_markers,f_score,onTarget,precision,recall
B mem exhausted,"['ENSG00000132185', 'ENSG00000211895']",0.7758620689655172,1.0,0.9,0.5
Basal 1,"['ENSG00000171346', 'ENSG00000187244']",0.8587052911616908,0.5402053594589233,0.9477977161500816,0.6240601503759399
Basal 2,"['ENSG00000175183', 'ENSG00000205076']",0.5587138035174987,0.250273734331131,0.6659608258337745,0.3398163155051323
Cycling basal,"['ENSG00000175063', 'ENSG00000137804']",0.6828703703703703,1.0,0.921875,0.3352272727272727
Cycling hillock,"['ENSG00000011426', 'ENSG00000171401']",0.4761904761904761,0.8309264183044434,1.0,0.1538461538461538
Hillock,"['ENSG00000205076', 'ENSG00000205420']",0.4154727793696275,0.3430001735687256,0.5576923076923077,0.2056737588652482
Ionocyte,"['ENSG00000184908', 'ENSG00000069122']",0.9148618371919344,1.0,0.9919028340080972,0.698005698005698
Deuterosomal,['ENSG00000164287'],0.8679927667269439,1.0,0.9320388349514565,0.6808510638297872
Ciliated 1,"['ENSG00000164972', 'ENSG00000160345']",0.832258064516129,0.8888661861419678,0.8766990291262136,0.6919540229885057
Ciliated 2,"['ENSG00000197057', 'ENSG00000163491']",0.7762359063313097,0.8728792667388916,0.9675675675675676,0.4334140435835351
Secretory,"['ENSG00000115112', 'ENSG00000143416', 'ENSG00000124102', 'ENSG00000121552']",0.354945219870929,0.1064776480197906,0.4574468085106383,0.187178472497032
Squamous,['ENSG00000172382'],0.7975460122699386,1.0,0.9629629629629628,0.4727272727272727
Mono IL6+,['ENSG00000085265'],0.860655737704918,1.0,0.9545454545454546,0.6176470588235294
LC,"['ENSG00000158488', 'ENSG00000110077']",0.7926829268292683,0.8908753395080566,1.0,0.4333333333333333
Mac,"['ENSG00000216490', 'ENSG00000066336']",0.6666666666666666,0.5017316341400146,0.8571428571428571,0.3529411764705882
pDC,['ENSG00000239961'],0.9166666666666666,1.0,1.0,0.6875
Mast,['ENSG00000172236'],0.9649122807017544,1.0,1.0,0.8461538461538461
MAIT,"['ENSG00000256553', 'ENSG00000027869']",0.8208955223880597,1.0,0.9166666666666666,0.5789473684210527
T CD8 mem 1,['ENSG00000145649'],0.7586206896551724,0.4928998649120331,0.7951807228915663,0.6407766990291263
T CD8 mem 2,"['ENSG00000189013', 'ENSG00000073861']",0.8823529411764706,1.0,1.0,0.6
T naive,"['ENSG00000008517', 'ENSG00000171223']",0.5882352941176471,0.324903666973114,1.0,0.2222222222222222
B mem,"['ENSG00000158517', 'ENSG00000105369']",0.7142857142857143,0.7169146537780762,0.9,0.391304347826087
Basal 1 KHDRBS2+,"['ENSG00000115414', 'ENSG00000089057']",0.4205607476635514,1.0,1.0,0.1267605633802817
Secretory GALNT4+,"['ENSG00000196220', 'ENSG00000042980']",0.4650635208711434,0.2950822412967682,0.6466876971608833,0.219017094017094
Transit epi 1,"['ENSG00000280614', 'ENSG00000281181', 'ENSG00000161055']",0.187007874015748,1.0,0.2209302325581395,0.1158536585365853
Transit epi 2,"['ENSG00000170345', 'ENSG00000105519']",0.7662177625209049,0.3927644491195678,0.8842051802945657,0.4995695839311334
Duct,['ENSG00000261857'],0.4603174603174603,1.0,0.5471698113207547,0.2815533980582524
Club,"['ENSG00000205364', 'ENSG00000197766', 'ENSG00000149021']",0.46875,0.783508837223053,0.6,0.25
Goblet 1,"['ENSG00000127324', 'ENSG00000263639']",0.6557894736842105,0.4060588479042053,0.8328877005347594,0.3543799772468714
Goblet 2 BPIFA2+,"['ENSG00000275395', 'ENSG00000283992']",0.6084058298497345,0.4693065285682678,0.6672862453531598,0.4496868475991649
Goblet 2 PLAU+,"['ENSG00000134339', 'ENSG00000163209']",0.5335107669973385,0.4903077185153961,0.5991847826086957,0.3708999158957107
Goblet 2 inflammatory,"['ENSG00000166825', 'ENSG00000170477', 'ENSG00000283992', 'ENSG00000091986', 'ENSG00000185201']",0.3225806451612903,0.233343094587326,0.3415977961432507,0.2638297872340425
