organ,first_author,year,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,cluster_header,embedding_key,n_cells,n_clusters,median_of_medians_silhouette,median_of_means_silhouette,median_of_stds_silhouette,median_fscore,mean_fscore,n_nsforest_clusters
respiratory_system,Yoshida,2022,10.1038/s41586-021-04345-x,Local and systemic responses to SARS-CoV-2 infection in children and adults,Airway,Nature,https://cellxgene.cziscience.com/collections/03f821b4-87be-4ff4-b65a-b5fc00061da7,https://cellxgene.cziscience.com/e/edc8d3fe-153c-4e3d-8be0-2108d30f8d70.cxg/,https://datasets.cellxgene.cziscience.com/2d9f0e25-3e7f-4e4b-86ea-18fda98dc8be.h5ad,Cell_type_annotation_level3,X_umap,20656,32,0.3581284725,0.26540300404166667,0.25481795331638624,0.6985780423280423,0.6614322849298777,32
