dataset,organ,first_author,year,cluster_header,embedding,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
liver_Han_2020,liver,Han,2020,author_cell_type,X_umap,10.1038/s41586-020-2157-4,Construction of a human cell landscape at single-cell level,Construction of a human cell landscape at single-cell level,Nature,https://cellxgene.cziscience.com/collections/38833785-fac5-48fd-944a-0f62a4c23ed1,https://cellxgene.cziscience.com/e/2adb1f8a-a6b1-4909-8ee8-484814e2d4bf.cxg/,https://datasets.cellxgene.cziscience.com/74c3403a-451c-4a62-84e0-d8a8e45c7ea7.h5ad,16,10560,0.5316018953515598,0.49549998512585663,0.4155743680649762,8,5,3,0.7028461785305704,0.6493053074661508
