organ,first_author,journal,year,doi,collection_name,dataset_title,collection_url,explorer_url,h5ad_url,cluster_header,embedding_key,n_cells,n_clusters,median_of_medians_silhouette,median_of_means_silhouette,median_of_stds_silhouette,median_fscore,mean_fscore,n_nsforest_clusters
kidney,McEvoy,Nat Commun,2022,10.1038/s41467-022-35297-z,Healthy living donor kidney,Living donor kidney,https://cellxgene.cziscience.com/collections/dc3a5256-5c39-4a21-ac0c-4ede3e7b2323,https://cellxgene.cziscience.com/e/0bae7ebf-eb54-46a6-be9a-3461cecefa4c.cxg/,https://datasets.cellxgene.cziscience.com/6b3b10eb-11e7-4589-af2e-591d7401cfaa.h5ad,author_cell_type,X_umap,27675,19,0.6928839392648337,0.614515270877777,0.2811205171600816,0.8536585365853658,0.7843492389047778,19
