software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,author_cell_type,VCAM1_PT,214,0.5895196506550219,0.8852459016393442,0.2523364485981308,27454,7,160,54,2,"['MMP7', 'ACSM2B']","['ENSG00000070404', 'ENSG00000166035', 'ENSG00000137673', 'ENSG00000135220', 'ENSG00000183747', 'ENSG00000066813', 'ENSG00000162896', 'ENSG00000008517', 'ENSG00000117472', 'ENSG00000100767']",0.8999254703521729
4.1,author_cell_type,Podocytes,16,0.8928571428571429,1.0,0.625,27659,0,6,10,2,"['NPHS2', 'PCOLCE2']","['ENSG00000116218', 'ENSG00000151490', 'ENSG00000163710', 'ENSG00000181418', 'ENSG00000011465', 'ENSG00000173376', 'ENSG00000153246', 'ENSG00000133048', 'ENSG00000166033', 'ENSG00000118526']",1.0
4.1,author_cell_type,PEC,64,0.8811475409836066,0.9555555555555556,0.671875,27609,2,21,43,2,"['CFH', 'KLK6']","['ENSG00000000971', 'ENSG00000167755', 'ENSG00000101144', 'ENSG00000088836', 'ENSG00000148204', 'ENSG00000198734', 'ENSG00000166448', 'ENSG00000163331', 'ENSG00000102854', 'ENSG00000163347']",1.0
4.1,author_cell_type,Mesangial,130,0.8532423208191127,0.8771929824561403,0.7692307692307693,27531,14,30,100,2,"['PLN', 'MYH11']","['ENSG00000107796', 'ENSG00000198523', 'ENSG00000133392', 'ENSG00000111404', 'ENSG00000249669', 'ENSG00000187479', 'ENSG00000162998', 'ENSG00000185633', 'ENSG00000189129', 'ENSG00000113721']",1.0
4.1,author_cell_type,Endothelial,572,0.9599236641221374,0.982421875,0.8793706293706294,27094,9,69,503,2,"['PTPRB', 'IFI27']","['ENSG00000127329', 'ENSG00000131477', 'ENSG00000164035', 'ENSG00000165949', 'ENSG00000102755', 'ENSG00000176435', 'ENSG00000162618', 'ENSG00000120156', 'ENSG00000168497', 'ENSG00000122679']",1.0
4.1,author_cell_type,MNP,999,0.9556460252839084,0.9727371864776444,0.8928928928928929,26651,25,107,892,1,['MS4A7'],"['ENSG00000166927', 'ENSG00000182578', 'ENSG00000204482', 'ENSG00000165168', 'ENSG00000090382', 'ENSG00000172243', 'ENSG00000110077', 'ENSG00000140749', 'ENSG00000143110', 'ENSG00000066336']",1.0
4.1,author_cell_type,B,68,0.847457627118644,0.9523809523809524,0.5882352941176471,27605,2,28,40,1,['ENSG00000211899'],"['ENSG00000105369', 'ENSG00000156738', 'ENSG00000211592', 'ENSG00000211899', 'ENSG00000159958', 'ENSG00000153064', 'ENSG00000007312', 'ENSG00000227507', 'ENSG00000023445', 'ENSG00000104894']",1.0
4.1,author_cell_type,T cell,938,0.9361393323657474,0.9687108886107636,0.8251599147121536,26712,25,164,774,1,['CD3D'],"['ENSG00000167286', 'ENSG00000160654', 'ENSG00000198851', 'ENSG00000277734', 'ENSG00000168685', 'ENSG00000116824', 'ENSG00000211772', 'ENSG00000072818', 'ENSG00000110848', 'ENSG00000271503']",1.0
4.1,author_cell_type,NK,466,0.8582089552238806,0.8937823834196891,0.740343347639485,27168,41,121,345,2,"['KLRF1', 'KLRD1']","['ENSG00000150045', 'ENSG00000100453', 'ENSG00000180644', 'ENSG00000134539', 'ENSG00000115523', 'ENSG00000198821', 'ENSG00000173762', 'ENSG00000137441', 'ENSG00000111796', 'ENSG00000169583']",1.0
4.1,author_cell_type,PT,20769,0.976386638971984,0.9842709011671592,0.9460734748904618,6592,314,1120,19649,2,"['MIOX', 'BBOX1']","['ENSG00000100253', 'ENSG00000116771', 'ENSG00000136872', 'ENSG00000243955', 'ENSG00000129151', 'ENSG00000162433', 'ENSG00000145692', 'ENSG00000171766', 'ENSG00000149124', 'ENSG00000132437']",0.9377623796463012
