clusterName,NSForest_markers,f_score
PT,"['SLC13A3', 'SLC5A12']",0.8856243441762854
ICA,"['SLC26A7', 'NXPH2']",0.9038042161376304
ICB,['SLC26A4'],0.8984660336011687
PODO,"['PTPRQ', 'PLA2R1']",0.981114693689544
MES,"['ENSG00000249669', 'PDE3A']",0.7583230579531443
FIB,"['PIK3R1', 'PDZRN4']",0.569620253164557
ENDO,['PTPRB'],0.8949829931972789
LEUK,['IKZF1'],0.6896551724137931
PEC,"['ALDH1A2', 'LINC01435']",0.8597285067873304
PT_VCAM1,['DCC'],0.6293706293706294
PC,"['AQP2', 'EYA4']",0.577724836212031
CNT,"['LINC01099', 'NRCAM']",0.7330919861773901
DCT2,"['LINC01828', 'HMCN1', 'TRPM6']",0.4347826086956521
DCT1,"['TRPM7', 'CNNM2']",0.8242319077268552
TAL,['SLC12A1'],0.945535035549792
