clusterName,NSForest_markers,f_score
PT,"['ENSG00000158296', 'ENSG00000148942']",0.8856243441762854
ICA,"['ENSG00000147606', 'ENSG00000144227']",0.9038042161376304
ICB,['ENSG00000091137'],0.8984660336011687
PODO,"['ENSG00000139304', 'ENSG00000153246']",0.981114693689544
MES,"['ENSG00000249669', 'ENSG00000172572']",0.7583230579531443
FIB,"['ENSG00000145675', 'ENSG00000165966']",0.569620253164557
ENDO,['ENSG00000127329'],0.8949829931972789
LEUK,['ENSG00000185811'],0.6896551724137931
PEC,"['ENSG00000128918', 'ENSG00000229981']",0.8597285067873304
PT_VCAM1,['ENSG00000187323'],0.6293706293706294
PC,"['ENSG00000167580', 'ENSG00000112319']",0.577724836212031
CNT,"['ENSG00000251504', 'ENSG00000091129']",0.7330919861773901
DCT2,"['ENSG00000235885', 'ENSG00000143341', 'ENSG00000119121']",0.4347826086956521
DCT1,"['ENSG00000092439', 'ENSG00000148842']",0.8242319077268552
TAL,['ENSG00000074803'],0.945535035549792
