organ,first_author,year,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,cluster_header,embedding_key,n_cells,n_clusters,median_of_medians_silhouette,median_of_means_silhouette,median_of_stds_silhouette,median_fscore,mean_fscore,n_nsforest_clusters
respiratory_system,Xu,2022,10.1038/s41598-022-17832-6,Smoking modulates different secretory subpopulations expressing SARS-CoV-2 entry genes in the nasal and bronchial airways,Bronchial scRNA-Seq Dataset,Sci Rep,https://cellxgene.cziscience.com/collections/af500bec-a5d6-4569-9f50-4314f2e7a011,https://cellxgene.cziscience.com/e/d2bc2703-a9b5-4949-b85d-61da7b9961b1.cxg/,https://datasets.cellxgene.cziscience.com/167280f7-b523-4ddc-92ea-85b83edc2012.h5ad,author_cell_type_final,X_umap,2075,16,0.6733314432373738,0.5931321939079476,0.1839367283351989,0.7121046892039258,0.7276222926841155,16
