clusterName,NSForest_markers,f_score,onTarget,precision,recall
P-Hepato2,"['ENSG00000179218', 'ENSG00000198695', 'ENSG00000228253']",0.7101902528016679,0.6872106194496155,0.8562450903377847,0.4221533694810224
Chol-Doublet,"['ENSG00000157551', 'ENSG00000146038', 'ENSG00000105855']",0.1900070372976777,0.1666571795940399,0.1682242990654205,0.3941605839416058
Prolif,"['ENSG00000165304', 'ENSG00000109805']",0.8092105263157895,1.0,1.0,0.458955223880597
I-Hepato,"['ENSG00000260372', 'ENSG00000228918']",0.0702576112412178,0.1293187141418457,0.0689655172413793,0.0759493670886076
P-Hepato,['ENSG00000084110'],0.6161930529707074,0.1982005089521408,0.5865277260885746,0.7724732869326537
Hepato-Doublet,"['ENSG00000080709', 'ENSG00000203721', 'ENSG00000262454', 'ENSG00000186868', 'ENSG00000101695']",0.2384291725105189,1.0,0.2689873417721519,0.1639344262295081
C-Hepato,"['ENSG00000150722', 'ENSG00000023330']",0.3849631129755533,0.1870242953300476,0.3856185473646079,0.3823635057471264
Tcell-Doublet,"['ENSG00000284418', 'ENSG00000205045', 'ENSG00000153283']",0.5405405405405406,0.0984667167067527,0.7619047619047619,0.25
Kupffer-Doublet,"['ENSG00000130222', 'ENSG00000018280', 'ENSG00000059377']",0.509915014164306,0.0982741340994834,0.7346938775510204,0.2292993630573248
cvEndo,"['ENSG00000146374', 'ENSG00000127528']",0.6300813008130082,0.957494020462036,0.7380952380952381,0.3974358974358974
cvLSEC,"['ENSG00000136011', 'ENSG00000058866']",0.8838757396449705,0.4817421436309814,0.9148325358851674,0.7785016286644951
cvLSEC--Mac,"['ENSG00000115590', 'ENSG00000169418']",0.5769230769230769,1.0,0.75,0.3
Kupffer,"['ENSG00000164100', 'ENSG00000066382']",0.7917261055634808,0.9536250233650208,0.9487179487179488,0.4763948497854077
Monocyte,"['ENSG00000165025', 'ENSG00000018280']",0.7095709570957096,0.5519086122512817,0.7818181818181819,0.5180722891566265
AntiB,['ENSG00000143297'],0.68,1.0,0.7391304347826086,0.5151515151515151
CD4T,['ENSG00000172673'],0.8659217877094972,0.9380358457565308,0.9393939393939394,0.6595744680851063
lrNK,['ENSG00000150045'],0.8223684210526315,1.0,0.9090909090909092,0.5952380952380952
Stellate-Doublet,"['ENSG00000127954', 'ENSG00000276644']",0.2654320987654321,0.1560529619455337,0.2402234636871508,0.4574468085106383
cvLSEC-Doublet,"['ENSG00000145708', 'ENSG00000163687']",0.1674356303021283,0.1275373250246048,0.140625,0.7053291536050157
CholMucus,['ENSG00000134398'],0.7894736842105263,1.0,0.9130434782608696,0.5121951219512195
Chol,"['ENSG00000184672', 'ENSG00000146038']",0.8256227758007118,0.3285637497901916,0.9027237354085604,0.6153846153846154
Chol--Stellate-Doublet,['ENSG00000169933'],0.5,1.0,1.0,0.1666666666666666
aStellate,"['ENSG00000050555', 'ENSG00000067798']",0.696,1.0,0.9456521739130436,0.3385214007782101
Stellate,"['ENSG00000188517', 'ENSG00000178031']",0.8229352346999406,0.72154301404953,0.9421768707482994,0.5463510848126233
Fibroblast,"['ENSG00000140538', 'ENSG00000164330']",0.5859375,1.0,0.75,0.3125
VSMC,['ENSG00000138722'],0.7547169811320755,1.0,0.8888888888888888,0.4705882352941176
ppLSEC,['ENSG00000174640'],0.7395925597874224,1.0,0.7952380952380952,0.5778546712802768
