dataset,organ,first_author,year,cluster_header,embedding,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
kidney_Young_2018,kidney,Young,2018,author_cell_type,X_umap,10.1126/science.aat1699,Single-cell transcriptomes from human kidneys reveal the cellular identity of renal tumors,mature,Science,https://cellxgene.cziscience.com/collections/125eef58-0f61-4963-9b08-53e851ab65fb,https://cellxgene.cziscience.com/e/105c7dad-0468-4628-a5be-2bb42c6a8ae4.cxg/,https://datasets.cellxgene.cziscience.com/b2699b7c-947c-4d88-8759-e5c05e57f337.h5ad,32,20343,0.22657199239616094,0.22540151590922908,0.40564175255836504,7,7,18,0.794426531942082,0.7563740969661301
