clusterName,gene
alpha,ENSG00000115263
acinar,ENSG00000168928
acinar,ENSG00000172023
unclear,ENSG00000101782
mesenchymal,ENSG00000108821
endothelial,ENSG00000149564
duct,ENSG00000001626
duct,ENSG00000080493
beta,ENSG00000254647
pp,ENSG00000108849
delta,ENSG00000157005
