reference,collection_name,dataset_title,normal_cell_count,total_cell_count,author_cell_type,embedding,first_author,journal,year,doi,collection_url,explorer_url,tissue,# of cell types,notes,collection_version_id,dataset_id,dataset_version_id,is_preprint,revised_at,visibility,organism,filter_normal,metric,save_scores,save_cluster_summary,save_annotation,h5ad_url,tissue_ontology_term_id,assay_ontology_term_id,cell_type_ontology_term_id,disease_ontology_term_id,development_stage_ontology_term_id,sex_ontology_term_id,is_primary_data,donor_id_count,tissue_ontology_summary,assay_ontology_summary,cell_type_ontology_summary,disease_ontology_summary,sex_ontology_summary,development_stage_summary,organ,dataset,cluster_header,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
no,Automatic cell-type harmonization and integration across Human Cell Atlas datasets,Pancreas,121916,121916,Curated_annotation,X_umap,Xu,Cell,2023,10.1016/j.cell.2023.11.026,https://cellxgene.cziscience.com/collections/854c0855-23ad-4362-8b77-6b1639e7a9fc,https://cellxgene.cziscience.com/e/31f657dc-1875-4c4b-a5ca-ce63b3ef3a82.cxg/,islet of Langerhans | pancreas,14,slightly underpartitioned,bf868bea-52be-443c-bbce-bb35249085b9,31f657dc-1875-4c4b-a5ca-ce63b3ef3a82,72e6a74d-8804-4305-81d7-a12b93f2ac0d,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,https://datasets.cellxgene.cziscience.com/72e6a74d-8804-4305-81d7-a12b93f2ac0d.h5ad,UBERON:0000006 | UBERON:0001264,EFO:0009899 | EFO:0009922 | EFO:0010010,CL:0000115 | CL:0000169 | CL:0000171 | CL:0000173 | CL:0000235 | CL:0002064 | CL:0002079 | CL:0002275 | CL:0002410,PATO:0000461,HsapDv:0000116 | HsapDv:0000117 | HsapDv:0000118 | HsapDv:0000124 | HsapDv:0000129 | HsapDv:0000133 | HsapDv:0000140 | HsapDv:0000142 | HsapDv:0000147 | HsapDv:0000148 | HsapDv:0000153 | HsapDv:0000155 | HsapDv:0000157 | HsapDv:0000168 | HsapDv:0000171,PATO:0000383 | PATO:0000384,TRUE,20,"""UBERON:0001264: 81",482; UBERON:0000006: 40,"434""","""EFO:0009899: 117",666; EFO:0009922: 2,135; EFO:0010010: 2,pancreas,pancreas_Xu_2023,Curated_annotation,14,121916,0.323648285,0.2980983289285714,0.32836828076093644,4,5,5,0.6668517792184303,0.6556025783527369
