reference,collection_name,dataset_title,normal_cell_count,total_cell_count,author_cell_type,embedding,first_author,journal,year,doi,collection_url,explorer_url,tissue,disease,collection_id,collection_version_id,dataset_id,dataset_version_id,is_preprint,revised_at,visibility,organism,filter_normal,metric,save_scores,save_cluster_summary,save_annotation,h5ad_url,tissue_ontology_term_id,assay_ontology_term_id,cell_type_ontology_term_id,disease_ontology_term_id,development_stage_ontology_term_id,sex_ontology_term_id,is_primary_data,donor_id_count,tissue_ontology_summary,assay_ontology_summary,cell_type_ontology_summary,disease_ontology_summary,sex_ontology_summary,development_stage_summary,organ,dataset,cluster_header,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
unk,Single-cell and spatial transcriptomics characterisation of the immunological landscape in the healthy and PSC human liver,All cells types from scRNA-seq of human primary sclerosing cholangitis patients and healthy controls,24241,89637,author_cell_type,X_umap,Andrews,Journal of Hepatology,2024,10.1016/j.jhep.2023.12.023,https://cellxgene.cziscience.com/collections/0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,https://cellxgene.cziscience.com/e/02792605-4760-4023-82ad-40fc4458a5db.cxg/,caudate lobe of liver,normal | primary biliary cholangitis | primary sclerosing cholangitis,0c8a364b-97b5-4cc8-a593-23c38c6f0ac5,e6295fba-d86d-4349-8a4e-b41ebd60d97b,02792605-4760-4023-82ad-40fc4458a5db,7d4d0da4-655e-438a-a2ec-b4371e2b80fc,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,https://datasets.cellxgene.cziscience.com/7d4d0da4-655e-438a-a2ec-b4371e2b80fc.h5ad,UBERON:0001117,EFO:0011025,CL:0000057 | CL:0000084 | CL:0000091 | CL:0000182 | CL:0000232 | CL:0000235 | CL:0000576 | CL:0000623 | CL:0000624 | CL:0000625 | CL:0000632 | CL:0000775 | CL:0000784 | CL:0000785 | CL:0000786 | CL:0000990 | CL:0002538 | CL:0002543 | CL:0019021 | CL:0019022 | CL:0019026 | CL:0019028 | CL:0019029 | CL:1000413 | CL:2000054 | unknown,PATO:0000461,HsapDv:0000226 | HsapDv:0000266,PATO:0000383 | PATO:0000384,FALSE,6,"""UBERON:0001117: 24","241""","""EFO:0011025: 24","241""","""CL:0019026: 13",269; CL:0019029: 1,liver,liver_Andrews_2024,author_cell_type,36,24236,0.5642795774630465,0.3955613792724314,0.49556880128263914,21,4,11,0.5034722222222222,0.45650652687562737
