software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,author_cell_type,Endothelial cell,84,0.2806122448979591,0.3928571428571428,0.1309523809523809,22844,17,73,11,2,"['ENSG00000134531', 'ENSG00000129538']","['ENSG00000134531', 'ENSG00000169908', 'ENSG00000109971', 'ENSG00000129538', 'ENSG00000127920', 'ENSG00000165949', 'ENSG00000088832', 'ENSG00000143384', 'ENSG00000113140', 'ENSG00000204592']",0.5181989073753357
4.1,author_cell_type,Ureteric bud cell,102,0.1162790697674418,0.1538461538461538,0.0588235294117647,22810,33,96,6,2,"['ENSG00000169344', 'ENSG00000166681']","['ENSG00000113889', 'ENSG00000074803', 'ENSG00000169344', 'ENSG00000163399', 'ENSG00000089220', 'ENSG00000166681', 'ENSG00000164825', 'ENSG00000090266', 'ENSG00000135940', 'ENSG00000111775']",0.6915016770362854
4.1,author_cell_type,Fetal epithelial progenitor,40,0.1041666666666666,0.5,0.025,22904,1,39,1,4,"['ENSG00000129562', 'ENSG00000117450', 'ENSG00000168653', 'ENSG00000139644']","['ENSG00000129562', 'ENSG00000166681', 'ENSG00000117450', 'ENSG00000168653', 'ENSG00000139644', 'ENSG00000197728', 'ENSG00000111716', 'ENSG00000084207']",0.1923184543848037
4.1,author_cell_type,Proximal tubule progenitor,7,0.6666666666666666,1.0,0.2857142857142857,22938,0,5,2,3,"['ENSG00000124766', 'ENSG00000147400', 'ENSG00000134352']","['ENSG00000124766', 'ENSG00000147400', 'ENSG00000107611', 'ENSG00000160888', 'ENSG00000134352', 'ENSG00000145824', 'ENSG00000092820', 'ENSG00000127922', 'ENSG00000185650', 'ENSG00000183283']",1.0
4.1,author_cell_type,B cell (Plasmocyte),153,0.8752327746741154,0.9791666666666666,0.6143790849673203,22790,2,59,94,1,['ENSG00000211896'],"['ENSG00000170476', 'ENSG00000211896', 'ENSG00000099958', 'ENSG00000211897', 'ENSG00000211892', 'ENSG00000134285', 'ENSG00000166562', 'ENSG00000123131', 'ENSG00000173486', 'ENSG00000211592']",1.0
4.1,author_cell_type,Epithelial cell,4396,0.8460195530726257,0.9766223297057638,0.5511828935395814,18491,58,1973,2423,2,"['ENSG00000144035', 'ENSG00000162366']","['ENSG00000144035', 'ENSG00000125144', 'ENSG00000162366', 'ENSG00000147003', 'ENSG00000205358', 'ENSG00000171234', 'ENSG00000136872', 'ENSG00000187193', 'ENSG00000008517', 'ENSG00000169715']",1.0
4.1,author_cell_type,Intercalated cell,4392,0.858836777954425,0.96898355754858,0.5903916211293261,18470,83,1799,2593,2,"['ENSG00000151418', 'ENSG00000214128']","['ENSG00000151418', 'ENSG00000147614', 'ENSG00000214128', 'ENSG00000182220', 'ENSG00000164266', 'ENSG00000069122', 'ENSG00000235162', 'ENSG00000100612', 'ENSG00000117410', 'ENSG00000074410']",1.0
4.1,author_cell_type,Loop of Henle,8434,0.6712031180116287,0.7350008745845723,0.498221484467631,12996,1515,4232,4202,1,['ENSG00000101443'],"['ENSG00000101443', 'ENSG00000130513', 'ENSG00000189143', 'ENSG00000163399', 'ENSG00000118785', 'ENSG00000164825', 'ENSG00000197956', 'ENSG00000166681', 'ENSG00000125868', 'ENSG00000089220']",1.0
4.1,author_cell_type,Enterocyte progenitor,5,0.5555555555555556,1.0,0.2,22940,0,4,1,2,"['ENSG00000140416', 'ENSG00000171729']","['ENSG00000140416', 'ENSG00000171729', 'ENSG00000114383', 'ENSG00000163739', 'ENSG00000114021', 'ENSG00000178719', 'ENSG00000168303', 'ENSG00000182093', 'ENSG00000023445', 'ENSG00000128016']",1.0
4.1,author_cell_type,Smooth muscle cell,244,0.787292817679558,0.95,0.4672131147540984,22695,6,130,114,2,"['ENSG00000101335', 'ENSG00000198523']","['ENSG00000107796', 'ENSG00000133392', 'ENSG00000101335', 'ENSG00000198523', 'ENSG00000148671', 'ENSG00000198467', 'ENSG00000111404', 'ENSG00000122786', 'ENSG00000152583', 'ENSG00000149591']",1.0
