dataset,organ,first_author,year,cluster_header,embedding,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
skin_of_body_Eraslan_2022,skin_of_body,Eraslan,2022,Broad cell type,X_umap,10.1126/science.abl4290,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,Science,https://cellxgene.cziscience.com/collections/a3ffde6c-7ad2-498a-903c-d58e732f7470,https://cellxgene.cziscience.com/e/4ed927e9-c099-49af-b8ce-a2652d069333.cxg/,https://datasets.cellxgene.cziscience.com/002308e1-0121-4aa1-b8f2-9d034cf44b0f.h5ad,17,5327,0.6591909,0.43330494152941174,0.4890348358762515,10,2,5,0.8157894736842105,0.7903290400568215
