organ,first_author,journal,year,doi,collection_name,dataset_title,collection_url,explorer_url,h5ad_url,cluster_header,embedding_key,n_cells,n_clusters,median_of_medians_silhouette,median_of_means_silhouette,median_of_stds_silhouette,median_fscore,mean_fscore,n_nsforest_clusters
respiratory_system,Berg,Journal of Cystic Fibrosis,2025,10.1016/j.jcf.2025.01.016,Cystic Fibrosis and healthy control biopsy,Cystic Fibrosis and healthy control biopsies,https://cellxgene.cziscience.com/collections/54004c5c-af08-4693-a606-73871b6ef989,https://cellxgene.cziscience.com/e/1ab4ebbc-18d6-4838-89c2-cdc5b10accfb.cxg/,https://datasets.cellxgene.cziscience.com/170408c8-d0ec-441a-a1c1-261f7117763a.h5ad,Level_5,X_umap,80610,40,0.24175109949734563,0.1283168459333098,0.21659038091238303,0.5479680213191206,0.5379567426647727,40
