software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,author_cell_type,CD8T,2599,0.3063133281371785,0.4119496855345912,0.1512120046171604,32639,561,2206,393,2,"['ENSG00000205045', 'ENSG00000165929']","['ENSG00000113263', 'ENSG00000205045', 'ENSG00000065675', 'ENSG00000101445', 'ENSG00000165929', 'ENSG00000069493', 'ENSG00000141293', 'ENSG00000151883', 'ENSG00000164674', 'ENSG00000138767']",0.3006864237391144
4.1,author_cell_type,Neutrophil,357,0.8504519309778144,0.9627906976744186,0.5798319327731093,35434,8,150,207,1,['ENSG00000162747'],"['ENSG00000162747', 'ENSG00000182885', 'ENSG00000286076', 'ENSG00000102445', 'ENSG00000147454', 'ENSG00000157551', 'ENSG00000119535', 'ENSG00000182541', 'ENSG00000176788', 'ENSG00000101336']",1.0
4.1,author_cell_type,B_cell,367,0.8973384030418251,0.9957805907172996,0.6430517711171662,35431,1,131,236,2,"['ENSG00000153064', 'ENSG00000156738']","['ENSG00000153064', 'ENSG00000156738', 'ENSG00000128218', 'ENSG00000136573', 'ENSG00000247982', 'ENSG00000196092', 'ENSG00000159958', 'ENSG00000163534', 'ENSG00000211899', 'ENSG00000042980']",1.0
4.1,author_cell_type,Plasma_cell,209,0.9096612296110416,0.9863945578231292,0.69377990430622,35588,2,64,145,2,"['ENSG00000170476', 'ENSG00000099958']","['ENSG00000170476', 'ENSG00000132465', 'ENSG00000099958', 'ENSG00000211897', 'ENSG00000048462', 'ENSG00000211892', 'ENSG00000211896', 'ENSG00000253755', 'ENSG00000211895', 'ENSG00000143297']",1.0
4.1,author_cell_type,Mast_cell,1220,0.9700520833333334,0.9683184402924452,0.9770491803278688,34540,39,28,1192,2,"['ENSG00000197253', 'ENSG00000163751']","['ENSG00000197253', 'ENSG00000163751', 'ENSG00000172236', 'ENSG00000149534', 'ENSG00000127074', 'ENSG00000110002', 'ENSG00000263961', 'ENSG00000157404', 'ENSG00000140287', 'ENSG00000165646']",1.0
4.1,author_cell_type,CD4T,7178,0.7088176920895946,0.7119464616260858,0.6965728615213151,26598,2023,2178,5000,2,"['ENSG00000167286', 'ENSG00000152495']","['ENSG00000167286', 'ENSG00000160654', 'ENSG00000277734', 'ENSG00000163600', 'ENSG00000152495', 'ENSG00000135074', 'ENSG00000198851', 'ENSG00000227507', 'ENSG00000172673', 'ENSG00000116824']",0.7748635643888523
4.1,author_cell_type,NK/NKT,5679,0.8626238141012246,0.9048662867163524,0.7268885367142103,29686,434,1551,4128,2,"['ENSG00000137441', 'ENSG00000100453']","['ENSG00000137441', 'ENSG00000115523', 'ENSG00000100453', 'ENSG00000134539', 'ENSG00000180644', 'ENSG00000150045', 'ENSG00000211829', 'ENSG00000100450', 'ENSG00000213809', 'ENSG00000105374']",1.0
4.1,author_cell_type,Prolif.immune,191,0.8684546615581098,0.918918918918919,0.7120418848167539,35596,12,55,136,2,"['ENSG00000148773', 'ENSG00000066279']","['ENSG00000148773', 'ENSG00000176890', 'ENSG00000171848', 'ENSG00000166803', 'ENSG00000089685', 'ENSG00000066279', 'ENSG00000131747', 'ENSG00000178999', 'ENSG00000139734', 'ENSG00000117724']",1.0
4.1,author_cell_type,Macrophage,2287,0.9353066829417148,0.9750795334040296,0.8041101880192392,33465,47,448,1839,2,"['ENSG00000167588', 'ENSG00000122641']","['ENSG00000167588', 'ENSG00000183019', 'ENSG00000256948', 'ENSG00000122641', 'ENSG00000186417', 'ENSG00000144681', 'ENSG00000266602', 'ENSG00000019169', 'ENSG00000130208', 'ENSG00000170323']",1.0
4.1,author_cell_type,DC1,1191,0.6454751865066494,0.8414376321353065,0.3341729638958858,34533,75,793,398,3,"['ENSG00000166920', 'ENSG00000132514', 'ENSG00000072694']","['ENSG00000186818', 'ENSG00000236700', 'ENSG00000136052', 'ENSG00000166920', 'ENSG00000132514', 'ENSG00000072694', 'ENSG00000187474', 'ENSG00000179583', 'ENSG00000198223', 'ENSG00000110077']",0.4723772352051542
4.1,author_cell_type,DC2,485,0.8613804905875642,0.9526813880126184,0.622680412371134,35299,15,183,302,2,"['ENSG00000165457', 'ENSG00000117154']","['ENSG00000165457', 'ENSG00000124491', 'ENSG00000010327', 'ENSG00000117154', 'ENSG00000105609', 'ENSG00000177675', 'ENSG00000153208', 'ENSG00000138449', 'ENSG00000137491', 'ENSG00000100600']",1.0
4.1,author_cell_type,Mono,1789,0.8763241161095061,0.92992700729927,0.7121296813862493,33914,96,515,1274,2,"['ENSG00000085265', 'ENSG00000186407']","['ENSG00000085265', 'ENSG00000186407', 'ENSG00000104974', 'ENSG00000126759', 'ENSG00000187116', 'ENSG00000186431', 'ENSG00000131042', 'ENSG00000182022', 'ENSG00000127507', 'ENSG00000197629']",1.0
4.1,author_cell_type,SM/Pericyte,836,0.8561884669479606,0.9701195219123506,0.5825358851674641,34948,15,349,487,2,"['ENSG00000131055', 'ENSG00000198759']","['ENSG00000131055', 'ENSG00000198467', 'ENSG00000198759', 'ENSG00000058866', 'ENSG00000107796', 'ENSG00000074181', 'ENSG00000112214', 'ENSG00000163431', 'ENSG00000131097', 'ENSG00000113721']",1.0
4.1,author_cell_type,Fibroblast,2281,0.9156927266538069,0.9883649724433556,0.7075843928101709,33499,19,667,1614,2,"['ENSG00000139329', 'ENSG00000077942']","['ENSG00000139329', 'ENSG00000077942', 'ENSG00000134853', 'ENSG00000145147', 'ENSG00000196616', 'ENSG00000166482', 'ENSG00000165124', 'ENSG00000196569', 'ENSG00000154262', 'ENSG00000136546']",1.0
4.1,author_cell_type,Lymphatic_Cell,137,0.926605504587156,0.9901960784313726,0.7372262773722628,35661,1,36,101,2,"['ENSG00000137077', 'ENSG00000160180']","['ENSG00000137077', 'ENSG00000160180', 'ENSG00000184058', 'ENSG00000117707', 'ENSG00000153993', 'ENSG00000166257', 'ENSG00000182050', 'ENSG00000189056', 'ENSG00000173320', 'ENSG00000138722']",1.0
4.1,author_cell_type,Vein_cell,1186,0.8916979842842501,0.8946015424164524,0.8802698145025295,34490,123,142,1044,1,['ENSG00000213088'],"['ENSG00000213088', 'ENSG00000104368', 'ENSG00000170011', 'ENSG00000274736', 'ENSG00000204442', 'ENSG00000109472', 'ENSG00000276409', 'ENSG00000112414', 'ENSG00000174175', 'ENSG00000115594']",1.0
4.1,author_cell_type,Artery_cell,587,0.7963655799037948,0.9283489096573208,0.5076660988074957,35189,23,289,298,2,"['ENSG00000155011', 'ENSG00000164736']","['ENSG00000155011', 'ENSG00000146674', 'ENSG00000102010', 'ENSG00000107562', 'ENSG00000265107', 'ENSG00000164736', 'ENSG00000136960', 'ENSG00000185010', 'ENSG00000005108', 'ENSG00000181104']",1.0
4.1,author_cell_type,Capillary_Cell,4401,0.861263512412407,0.9054825813820674,0.7205180640763463,31067,331,1230,3171,2,"['ENSG00000165810', 'ENSG00000120549']","['ENSG00000167434', 'ENSG00000268388', 'ENSG00000165810', 'ENSG00000166292', 'ENSG00000117114', 'ENSG00000120549', 'ENSG00000174640', 'ENSG00000179776', 'ENSG00000069122', 'ENSG00000144218']",0.5192436968274422
4.1,author_cell_type,AT1,335,0.8849557522123894,0.9691629955947136,0.6567164179104478,35457,7,115,220,2,"['ENSG00000204305', 'ENSG00000136155']","['ENSG00000204305', 'ENSG00000136155', 'ENSG00000182010', 'ENSG00000086548', 'ENSG00000243566', 'ENSG00000053747', 'ENSG00000011201', 'ENSG00000176771', 'ENSG00000182667', 'ENSG00000106537']",1.0
4.1,author_cell_type,Cilia,1054,0.7101110461718293,0.8209459459459459,0.461100569259962,34639,106,568,486,1,['ENSG00000196090'],"['ENSG00000196090', 'ENSG00000144451', 'ENSG00000186094', 'ENSG00000198947', 'ENSG00000146555', 'ENSG00000172264', 'ENSG00000168038', 'ENSG00000149021', 'ENSG00000132849']",1.0
