organ,first_author,year,author_cell_type,embedding,disease,filter,filter_obs_column,filter_obs_value,doi,collection_name,dataset_title,dataset_version_id,journal,collection_url,explorer_url,h5ad_url,tissue_ontology_term_id,disease_ontology_term_id,development_stage_ontology_term_id,tissue_ontology_summary,assay_ontology_summary,cell_type_ontology_summary,disease_ontology_summary,sex_ontology_summary,development_stage_summary,session_id,filtered_h5ad_path,dataset,cluster_header,n_clusters,median_silhouette,mean_silhouette,std_silhouette,filtered_cell_count,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
respiratory_system,Watanabe,2022,author_cell_type,X_umap,chronic obstructive pulmonary disease | normal,TRUE,,,10.1165/rcmb.2021-0555OC,Anomalous Epithelial Variations and Ectopic Inflammatory Response in Chronic Obstructive Pulmonary Disease,Anomalous Epithelial Variations and Ectopic Inflammatory Response in Chronic Obstructive Pulmonary Disease,8304cd86-be18-4162-9195-eec356c7b336,Am J Respir Cell Mol Biol,https://cellxgene.cziscience.com/collections/dc4cd1f7-667a-4c29-ae77-9401b9700d7f,https://cellxgene.cziscience.com/e/8fbed309-d3d4-441b-b3ff-e2dcbcec2d35.cxg/,https://datasets.cellxgene.cziscience.com/8304cd86-be18-4162-9195-eec356c7b336.h5ad,UBERON:0008946,PATO:0000461,HsapDv:0000127 | HsapDv:0000145 | HsapDv:0000150 | HsapDv:0000152 | HsapDv:0000155 | HsapDv:0000156 | HsapDv:0000159,UBERON:0008946: 35799,EFO:0009922: 35799,CL:0000624: 7178 | CL:0000623: 5679 | CL:0002144: 4401 | CL:0000625: 2599 | CL:0000235: 2287 | CL:0000057: 2281 | CL:0000576: 1789 | CL:0000990: 1676 | CL:0002063: 1296 | CL:0000097: 1220 | CL:0002543: 1186 | CL:1000271: 1054 | CL:0000192: 836 | CL:0000115: 587 | CL:0000236: 367 | CL:0000775: 357 | CL:0002062: 335 | CL:0000786: 209 | CL:0000738: 191 | CL:0002138: 137 | CL:0000158: 134,PATO:0000461: 35799,PATO:0000384: 19332 | PATO:0000383: 16467,51-year-old stage: 7905 | 61-year-old stage: 6820 | 62-year-old stage: 5004 | 33-year-old stage: 4512 | 65-year-old stage: 4313 | 56-year-old stage: 4249 | 58-year-old stage: 2996 | 1-month-old stage: 0 | 1-year-old stage: 0 | 10-month-old stage: 0 | 10-year-old stage: 0 | 101-year-old stage: 0 | 102-year-old stage: 0 | 10th week post-fertilization stage: 0 | 11-month-old stage: 0 | 11-year-old stage: 0 | 111-year-old stage: 0 | 11th week post-fertilization stage: 0 | 12-month-old stage: 0 | 12-year-old stage: 0 | 12th week post-fertilization stage: 0 | 13-month-old stage: 0 | 13-year-old stage: 0 | 13th week post-fertilization stage: 0 | 14-month-old stage: 0 | 14-year-old stage: 0 | 14th week post-fertilization stage: 0 | 15-19 year-old: 0 | 15-month-old stage: 0 | 15-year-old stage: 0 | 15th week post-fertilization stage: 0 | 16-month-old stage: 0 | 16-year-old stage: 0 | 16th week post-fertilization stage: 0 | 17-year-old stage: 0 | 17th week post-fertilization stage: 0 | 18-month-old stage: 0 | 18-year-old stage: 0 | 18th week post-fertilization stage: 0 | 19-month-old stage: 0 | 19-year-old stage: 0 | 19th week post-fertilization stage: 0 | 2-month-old stage: 0 | 2-year-old stage: 0 | 20-month-old stage: 0 | 20-year-old stage: 0 | 20th week post-fertilization stage: 0 | 21-month-old stage: 0 | 21-year-old stage: 0 | 21st week post-fertilization stage: 0 | 22-year-old stage: 0 | 22nd week post-fertilization stage: 0 | 23-year-old stage: 0 | 23rd week post-fertilization stage: 0 | 24-year-old stage: 0 | 24th week post-fertilization stage: 0 | 25-year-old stage: 0 | 25th week post-fertilization stage: 0 | 26-year-old stage: 0 | 26th week post-fertilization stage: 0 | 27-year-old stage: 0 | 27th week post-fertilization stage: 0 | 28-year-old stage: 0 | 29-year-old stage: 0 | 3-month-old stage: 0 | 3-year-old stage: 0 | 30-year-old stage: 0 | 31-year-old stage: 0 | 31st week post-fertilization stage: 0 | 32-year-old stage: 0 | 32nd week post-fertilization stage: 0 | 33rd week post-fertilization stage: 0 | 34-year-old stage: 0 | 34th week post-fertilization stage: 0 | 35-year-old stage: 0 | 36-year-old stage: 0 | 37-year-old stage: 0 | 38-year-old stage: 0 | 39-year-old stage: 0 | 4-month-old stage: 0 | 4-year-old stage: 0 | 40-year-old stage: 0 | 41-year-old stage: 0 | 42-year-old stage: 0 | 43-year-old stage: 0 | 44-year-old stage: 0 | 45-year-old stage: 0 | 46-year-old stage: 0 | 47-year-old stage: 0 | 48-year-old stage: 0 | 49-year-old stage: 0 | 5-month-old stage: 0 | 5-year-old stage: 0 | 50-year-old stage: 0 | 52-year-old stage: 0 | 53-year-old stage: 0 | 54-year-old stage: 0 | 55-year-old stage: 0 | 57-year-old stage: 0 | 59-year-old stage: 0 | 6-month-old stage: 0 | 6-year-old stage: 0 | 60-79 year-old stage: 0 | 60-year-old stage: 0 | 63-year-old stage: 0 | 64-year-old stage: 0 | 66-year-old stage: 0 | 67-year-old stage: 0 | 68-year-old stage: 0 | 69-year-old stage: 0 | 7-month-old stage: 0 | 7-year-old stage: 0 | 70-year-old stage: 0 | 71-year-old stage: 0 | 72-year-old stage: 0 | 73-year-old stage: 0 | 74-year-old stage: 0 | 75-year-old stage: 0 | 76-year-old stage: 0 | 77-year-old stage: 0 | 78-year-old stage: 0 | 79-year-old stage: 0 | 8-month-old stage: 0 | 8-year-old stage: 0 | 80 year-old and over stage: 0 | 80-year-old stage: 0 | 81-year-old stage: 0 | 82-year-old stage: 0 | 83-year-old stage: 0 | 84-year-old stage: 0 | 85-year-old stage: 0 | 86-year-old stage: 0 | 87-year-old stage: 0 | 88-year-old stage: 0 | 89-year-old stage: 0 | 9-month-old stage: 0 | 9-year-old stage: 0 | 90 year-old and over stage: 0 | 90-year-old stage: 0 | 91-year-old stage: 0 | 92-year-old stage: 0 | 93-year-old stage: 0 | 94-year-old stage: 0 | 95-year-old stage: 0 | 96-year-old stage: 0 | 97-year-old stage: 0 | 9th week post-fertilization stage: 0 | Carnegie stage 01: 0 | Carnegie stage 09: 0 | Carnegie stage 10: 0 | Carnegie stage 11: 0 | Carnegie stage 12: 0 | Carnegie stage 13: 0 | Carnegie stage 14: 0 | Carnegie stage 15: 0 | Carnegie stage 16: 0 | Carnegie stage 17: 0 | Carnegie stage 18: 0 | Carnegie stage 19: 0 | Carnegie stage 20: 0 | Carnegie stage 21: 0 | Carnegie stage 22: 0 | Carnegie stage 23: 0 | adult stage: 0 | blastula stage: 0 | child stage (1-4 yo): 0 | eighth LMP month stage: 0 | eighth decade stage: 0 | embryonic stage: 0 | fifth LMP month stage: 0 | fifth decade stage: 0 | fourth LMP month stage: 0 | fourth decade stage: 0 | infant stage: 0 | juvenile stage (5-14 yo): 0 | late adult stage: 0 | middle aged stage: 0 | newborn stage (0-28 days): 0 | ninth LMP month stage: 0 | ninth decade stage: 0 | nursing stage (0-11 months): 0 | organogenesis stage: 0 | pediatric stage: 0 | postnatal stage: 0 | prenatal stage: 0 | prime adult stage: 0 | seventh LMP month stage: 0 | seventh decade stage: 0 | sixth LMP month stage: 0 | sixth decade stage: 0 | tenth decade stage: 0 | third decade stage: 0 | unknown: 0 | young adult stage: 0,c63a5e,s3://lifebit-user-data-6941eed90a4dd7a1d1026d7a/deploit/teams/69d8dd1e5d3e1f8c350e006f/users/68af3d99c99eb7bd2ff47bc8/projects/69f80768ca774c668fbaaed8/jobs/69f8cdddd3d80718c05f0785/work/a9/1ec617bdc25f169568a42c8fa6661c/respiratory_system_Watanabe_Am_J_Respir_Cell_Mol_Biol_2022_author_cell_type_X_umap_c7b336_adata_filtered.h5ad,respiratory_system_Watanabe_Am_J_Respir_Cell_Mol_Biol_2022_author_cell_type_X_umap_c7b336,author_cell_type,22,0.5945794379056798,0.5877554445282874,0.22450110129269782,35799,17,2,3,0.8655392378296671,0.8329748586062052
