clusterName,NSForest_markers,f_score,onTarget,precision,recall
Platelets,"['PPBP', 'PF4']",0.807799442896936,1.0,0.935483870967742,0.5225225225225225
LSEC,['PTPRB'],0.8446010283755475,0.656172661654846,0.8938528720188109,0.6920676202860858
Doublet,"['OIT3', 'FCN2', 'DNASE1L3', 'KLRB1', 'GZMA']",0.5786026200873362,0.2702929743822543,0.7681159420289855,0.2912087912087912
gd T-cells,"['GNLY', 'GZMB']",0.8186206020576654,1.0,0.8458005249343832,0.7253798536859877
NK-like cells,"['XCL1', 'IL2RB']",0.7826160053799597,1.0,0.9012584704743466,0.5126651982378855
CD3+ T-cells,['CD3D'],0.863996273870517,1.0,0.866147859922179,0.8554957724827056
Mature B-cells,"['MS4A1', 'CD79A']",0.8750754375377188,0.8093739599515435,0.9764309764309764,0.6183368869936035
Plasma cells,"['SPAG4', 'DERL3']",0.7174490699734278,0.8203595734804869,0.84375,0.4487534626038781
Cycling Plasma,"['RRM2', 'MYBL2']",0.7139107611548556,1.0,0.7705382436260623,0.5517241379310345
Cycling Myeloid,"['TOP2A', 'MKI67']",0.5846994535519126,0.6633813034935652,0.7588652482269503,0.3048433048433048
Erythrocytes,"['RHAG', 'GYPB']",0.912442396313364,1.0,0.9801980198019802,0.7148014440433214
Myeloid Erythrocytes (phagocytosis),"['CD5L', 'HBB', 'HBD']",0.8759124087591241,0.4435445245054578,0.9411764705882352,0.6857142857142857
KC Like,"['CD5L', 'MARCO']",0.837664692372779,0.4598720797186446,0.9308260577568838,0.5981873111782477
CDC1,"['CLEC9A', 'IDO1']",0.9405940594059404,1.0,1.0,0.76
Macrophage (MHCII high),"['RNASE1', 'C1QC', 'C1QA', 'C1QB']",0.5467289719626168,0.3292313951688259,0.7873485868102288,0.2460050462573591
Mono-Mac,"['VCAN', 'S100A8']",0.8834776334776335,0.7175743215690644,0.934376192293018,0.7254146919431279
Neutrophil,"['VNN2', 'NIBAN1']",0.8048927816369676,0.8941042026644015,0.9833948339483396,0.4663167104111986
Hepatocytes,"['ACSM2B', 'TF']",0.8408345544623543,0.9021110457506634,0.9166983643971092,0.6317169069462647
Cholangiocytes,"['KRT7', 'DEFB1']",0.903954802259887,1.0,0.9937888198757764,0.6639004149377593
HSC,"['MYL9', 'TAGLN']",0.7916437603078614,1.0,0.9896907216494846,0.4396946564885496
