reference,collection_name,dataset_title,normal_cell_count,total_cell_count,author_cell_type,embedding,first_author,journal,year,doi,collection_url,explorer_url,tissue,disease,collection_id,collection_version_id,dataset_id,dataset_version_id,is_preprint,revised_at,visibility,organism,filter_normal,metric,save_scores,save_cluster_summary,save_annotation,h5ad_url,tissue_ontology_term_id,assay_ontology_term_id,cell_type_ontology_term_id,disease_ontology_term_id,development_stage_ontology_term_id,sex_ontology_term_id,is_primary_data,donor_id_count,tissue_ontology_summary,assay_ontology_summary,cell_type_ontology_summary,disease_ontology_summary,sex_ontology_summary,development_stage_summary
unk,HTAN CHOP - Longitudinal single-cell multiomic atlas of high-risk neuroblastoma reveals chemotherapy-induced tumor microenvironment rewiring,snRNA-seq of all cells in high-risk Neuroblastoma before and after chemotherapy,0,372619,,,Yu,Nat Genet,2025.0,10.1038/s41588-025-02158-6,https://cellxgene.cziscience.com/collections/cee845e3-ec04-4781-9e2a-28734bb4f7ba,https://cellxgene.cziscience.com/e/afae4675-434d-4e89-b5ce-2854c9dc38a3.cxg/,abdomen | adrenal gland | cervical lymph node | chest | liver | lymph node | neck,neuroblastoma,cee845e3-ec04-4781-9e2a-28734bb4f7ba,cef9f335-2adb-4165-8617-b622756b1756,afae4675-434d-4e89-b5ce-2854c9dc38a3,87fe980a-a21f-4fb3-ad79-a6ef44d44c35,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/87fe980a-a21f-4fb3-ad79-a6ef44d44c35.h5ad,,,,,,,,0,,,,,,
unk,HTAN CHOP - Longitudinal single-cell multiomic atlas of high-risk neuroblastoma reveals chemotherapy-induced tumor microenvironment rewiring,snRNA-seq of Macrophages in high-risk Neuroblastoma before and after chemotherapy,0,14344,,,Yu,Nat Genet,2025.0,10.1038/s41588-025-02158-6,https://cellxgene.cziscience.com/collections/cee845e3-ec04-4781-9e2a-28734bb4f7ba,https://cellxgene.cziscience.com/e/7b95971d-05e6-4060-9e52-f7148050bbba.cxg/,abdomen | adrenal gland | cervical lymph node | chest | liver | lymph node | neck,neuroblastoma,cee845e3-ec04-4781-9e2a-28734bb4f7ba,cef9f335-2adb-4165-8617-b622756b1756,7b95971d-05e6-4060-9e52-f7148050bbba,97773b0e-f11a-41db-9121-a984d65a03d7,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/97773b0e-f11a-41db-9121-a984d65a03d7.h5ad,,,,,,,,0,,,,,,
unk,HTAN CHOP - Longitudinal single-cell multiomic atlas of high-risk neuroblastoma reveals chemotherapy-induced tumor microenvironment rewiring,snRNA-seq of neoplastic cells in high-risk Neuroblastoma before and after chemotherapy,0,205153,,,Yu,Nat Genet,2025.0,10.1038/s41588-025-02158-6,https://cellxgene.cziscience.com/collections/cee845e3-ec04-4781-9e2a-28734bb4f7ba,https://cellxgene.cziscience.com/e/232e432a-cef1-4654-8850-3c80244c1a0c.cxg/,abdomen | adrenal gland | cervical lymph node | chest | liver | lymph node | neck,neuroblastoma,cee845e3-ec04-4781-9e2a-28734bb4f7ba,cef9f335-2adb-4165-8617-b622756b1756,232e432a-cef1-4654-8850-3c80244c1a0c,7a5de634-6a2b-44c0-aca5-df607b57646e,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/7a5de634-6a2b-44c0-aca5-df607b57646e.h5ad,,,,,,,,0,,,,,,
unk,Charting human development using a multi-endodermal organ atlas and organoid models,Developing Human Atlas,0,155232,,,Yu,Cell,2021.0,10.1016/j.cell.2021.04.028,https://cellxgene.cziscience.com/collections/dfc09a93-bce0-4c77-893d-e153d1b7f9fa,https://cellxgene.cziscience.com/e/9968be68-ab65-4a38-9e1a-c9b6abece194.cxg/,body of stomach | colon | duodenum | epithelium of trachea | esophagus | ileum | jejunum | liver | lung | pyloric antrum | small intestine | stomach,normal,dfc09a93-bce0-4c77-893d-e153d1b7f9fa,4d3be912-2900-4a1a-ab36-f35116617078,9968be68-ab65-4a38-9e1a-c9b6abece194,a0215936-cfde-4162-9b34-b3fbcbc7d9e3,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/a0215936-cfde-4162-9b34-b3fbcbc7d9e3.h5ad,UBERON:0002107,EFO:0009899,CL:0000066 | CL:0000077 | CL:0000115 | CL:0000125 | CL:0000182 | CL:0000236 | CL:0000669 | CL:0000765 | CL:0000766 | CL:0000814 | CL:0002563 | CL:0008019,PATO:0000461,HsapDv:0000052,PATO:0000384,True,1,"UBERON:0002107: 4,075","EFO:0009899: 4,075","CL:0000765: 3,277; CL:0000766: 332; CL:0000182: 219; CL:0000236: 130; CL:0000814: 42; CL:0000115: 37; CL:0000077: 12; CL:0008019: 9; CL:0000066: 6; CL:0000669: 6; CL:0002563: 4; CL:0000125: 1","PATO:0000461: 4,075","PATO:0000384: 4,075","15th week post-fertilization stage: 4,075; 1-month-old stage: 0; 1-year-old stage: 0; 10-month-old stage: 0; 10-year-old stage: 0; 101-year-old stage: 0; 102-year-old stage: 0; 10th week post-fertilization stage: 0; 11-month-old stage: 0; 11-year-old stage: 0; 111-year-old stage: 0; 11th week post-fertilization stage: 0; 12-month-old stage: 0; 12-year-old stage: 0; 12th week post-fertilization stage: 0; 13-month-old stage: 0; 13-year-old stage: 0; 13th week post-fertilization stage: 0; 14-month-old stage: 0; 14-year-old stage: 0; 14th week post-fertilization stage: 0; 15-19 year-old: 0; 15-month-old stage: 0; 15-year-old stage: 0; 16-month-old stage: 0; 16-year-old stage: 0; 16th week post-fertilization stage: 0; 17-year-old stage: 0; 17th week post-fertilization stage: 0; 18-month-old stage: 0; 18-year-old stage: 0; 18th week post-fertilization stage: 0; 19-month-old stage: 0; 19-year-old stage: 0; 19th week post-fertilization stage: 0; 2-month-old stage: 0; 2-year-old stage: 0; 20-month-old stage: 0; 20-year-old stage: 0; 20th week post-fertilization stage: 0; 21-month-old stage: 0; 21-year-old stage: 0; 21st week post-fertilization stage: 0; 22-year-old stage: 0; 22nd week post-fertilization stage: 0; 23-year-old stage: 0; 23rd week post-fertilization stage: 0; 24-year-old stage: 0; 24th week post-fertilization stage: 0; 25-year-old stage: 0; 25th week post-fertilization stage: 0; 26-year-old stage: 0; 26th week post-fertilization stage: 0; 27-year-old stage: 0; 27th week post-fertilization stage: 0; 28-year-old stage: 0; 29-year-old stage: 0; 3-month-old stage: 0; 3-year-old stage: 0; 30-year-old stage: 0; 31-year-old stage: 0; 31st week post-fertilization stage: 0; 32-year-old stage: 0; 32nd week post-fertilization stage: 0; 33-year-old stage: 0; 33rd week post-fertilization stage: 0; 34-year-old stage: 0; 34th week post-fertilization stage: 0; 35-year-old stage: 0; 36-year-old stage: 0; 37-year-old stage: 0; 38-year-old stage: 0; 39-year-old stage: 0; 4-month-old stage: 0; 4-year-old stage: 0; 40-year-old stage: 0; 41-year-old stage: 0; 42-year-old stage: 0; 43-year-old stage: 0; 44-year-old stage: 0; 45-year-old stage: 0; 46-year-old stage: 0; 47-year-old stage: 0; 48-year-old stage: 0; 49-year-old stage: 0; 5-month-old stage: 0; 5-year-old stage: 0; 50-year-old stage: 0; 51-year-old stage: 0; 52-year-old stage: 0; 53-year-old stage: 0; 54-year-old stage: 0; 55-year-old stage: 0; 56-year-old stage: 0; 57-year-old stage: 0; 58-year-old stage: 0; 59-year-old stage: 0; 6-month-old stage: 0; 6-year-old stage: 0; 60-79 year-old stage: 0; 60-year-old stage: 0; 61-year-old stage: 0; 62-year-old stage: 0; 63-year-old stage: 0; 64-year-old stage: 0; 65-year-old stage: 0; 66-year-old stage: 0; 67-year-old stage: 0; 68-year-old stage: 0; 69-year-old stage: 0; 7-month-old stage: 0; 7-year-old stage: 0; 70-year-old stage: 0; 71-year-old stage: 0; 72-year-old stage: 0; 73-year-old stage: 0; 74-year-old stage: 0; 75-year-old stage: 0; 76-year-old stage: 0; 77-year-old stage: 0; 78-year-old stage: 0; 79-year-old stage: 0; 8-month-old stage: 0; 8-year-old stage: 0; 80 year-old and over stage: 0; 80-year-old stage: 0; 81-year-old stage: 0; 82-year-old stage: 0; 83-year-old stage: 0; 84-year-old stage: 0; 85-year-old stage: 0; 86-year-old stage: 0; 87-year-old stage: 0; 88-year-old stage: 0; 89-year-old stage: 0; 9-month-old stage: 0; 9-year-old stage: 0; 90 year-old and over stage: 0; 90-year-old stage: 0; 91-year-old stage: 0; 92-year-old stage: 0; 93-year-old stage: 0; 94-year-old stage: 0; 95-year-old stage: 0; 96-year-old stage: 0; 97-year-old stage: 0; 9th week post-fertilization stage: 0; Carnegie stage 01: 0; Carnegie stage 09: 0; Carnegie stage 10: 0; Carnegie stage 11: 0; Carnegie stage 12: 0; Carnegie stage 13: 0; Carnegie stage 14: 0; Carnegie stage 15: 0; Carnegie stage 16: 0; Carnegie stage 17: 0; Carnegie stage 18: 0; Carnegie stage 19: 0; Carnegie stage 20: 0; Carnegie stage 21: 0; Carnegie stage 22: 0; Carnegie stage 23: 0; adult stage: 0; blastula stage: 0; child stage (1-4 yo): 0; eighth LMP month stage: 0; eighth decade stage: 0; embryonic stage: 0; fifth LMP month stage: 0; fifth decade stage: 0; fourth LMP month stage: 0; fourth decade stage: 0; infant stage: 0; juvenile stage (5-14 yo): 0; late adult stage: 0; middle aged stage: 0; newborn stage (0-28 days): 0; ninth LMP month stage: 0; ninth decade stage: 0; nursing stage (0-11 months): 0; organogenesis stage: 0; pediatric stage: 0; postnatal stage: 0; prenatal stage: 0; prime adult stage: 0; seventh LMP month stage: 0; seventh decade stage: 0; sixth LMP month stage: 0; sixth decade stage: 0; tenth decade stage: 0; third decade stage: 0; unknown: 0; young adult stage: 0"
unk,Single-Cell Atlas Of Human Pediatric Liver Reveals Age-Related Hepatic Gene Signatures,Healthy and IFALD pediatric and adult human liver tissue,38125,81001,,,Edgar,Hepatology Communications,2025.0,10.1097/HC9.0000000000000813,https://cellxgene.cziscience.com/collections/ff69f0ee-fef6-4895-9f48-6c64a68c8289,https://cellxgene.cziscience.com/e/84cfa5aa-a0d1-415e-ac47-eb66c9cf8170.cxg/,caudate lobe of liver | left lobe of liver | liver | right lobe of liver,intestinal failure–associated liver disease | normal,ff69f0ee-fef6-4895-9f48-6c64a68c8289,cadc3fef-5d2f-4f6b-aaf2-3e5d06a1039d,84cfa5aa-a0d1-415e-ac47-eb66c9cf8170,feca90bb-00df-4623-8398-1e3e6a90971d,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/feca90bb-00df-4623-8398-1e3e6a90971d.h5ad,UBERON:0001114 | UBERON:0001117,EFO:0009899 | EFO:0009900 | EFO:0009922 | EFO:0011025,CL:0000037 | CL:0000084 | CL:0000091 | CL:0000113 | CL:0000182 | CL:0000232 | CL:0000233 | CL:0000235 | CL:0000623 | CL:0000775 | CL:0000785 | CL:0000786 | CL:0000798 | CL:0000990 | CL:1000398 | CL:1000488 | CL:4033081 | CL:4047003 | unknown,PATO:0000461,HsapDv:0000120 | HsapDv:0000151 | HsapDv:0000163 | HsapDv:0000226 | HsapDv:0000227 | HsapDv:0000265 | HsapDv:0000266 | HsapDv:0000268 | HsapDv:0000271,PATO:0000383 | PATO:0000384,True,16,"UBERON:0001117: 55,719; UBERON:0001114: 13,313","EFO:0009900: 29,100; EFO:0009922: 28,828; EFO:0009899: 9,684; EFO:0011025: 1,420","CL:1000398: 16,198; CL:0000182: 8,836; CL:0000084: 8,238; CL:0000113: 6,587; CL:0000091: 5,837; CL:0000623: 4,141; CL:0000235: 3,976; CL:0000798: 3,287; CL:0000037: 2,482; CL:0000785: 2,248; CL:0000775: 1,524; CL:1000488: 1,427; CL:0000232: 944; CL:0000786: 922; CL:4033081: 849; unknown: 603; CL:4047003: 590; CL:0000233: 305; CL:0000990: 38","PATO:0000461: 69,032","PATO:0000383: 39,663; PATO:0000384: 29,369","juvenile stage (5-14 yo): 24,620; 57-year-old stage: 12,455; 15-19 year-old: 11,139; late adult stage: 9,684; child stage (1-4 yo): 6,287; 69-year-old stage: 2,921; prime adult stage: 806; young adult stage: 614; 26-year-old stage: 506; 1-month-old stage: 0; 1-year-old stage: 0; 10-month-old stage: 0; 10-year-old stage: 0; 101-year-old stage: 0; 102-year-old stage: 0; 10th week post-fertilization stage: 0; 11-month-old stage: 0; 11-year-old stage: 0; 111-year-old stage: 0; 11th week post-fertilization stage: 0; 12-month-old stage: 0; 12-year-old stage: 0; 12th week post-fertilization stage: 0; 13-month-old stage: 0; 13-year-old stage: 0; 13th week post-fertilization stage: 0; 14-month-old stage: 0; 14-year-old stage: 0; 14th week post-fertilization stage: 0; 15-month-old stage: 0; 15-year-old stage: 0; 15th week post-fertilization stage: 0; 16-month-old stage: 0; 16-year-old stage: 0; 16th week post-fertilization stage: 0; 17-year-old stage: 0; 17th week post-fertilization stage: 0; 18-month-old stage: 0; 18-year-old stage: 0; 18th week post-fertilization stage: 0; 19-month-old stage: 0; 19-year-old stage: 0; 19th week post-fertilization stage: 0; 2-month-old stage: 0; 2-year-old stage: 0; 20-month-old stage: 0; 20-year-old stage: 0; 20th week post-fertilization stage: 0; 21-month-old stage: 0; 21-year-old stage: 0; 21st week post-fertilization stage: 0; 22-year-old stage: 0; 22nd week post-fertilization stage: 0; 23-year-old stage: 0; 23rd week post-fertilization stage: 0; 24-year-old stage: 0; 24th week post-fertilization stage: 0; 25-year-old stage: 0; 25th week post-fertilization stage: 0; 26th week post-fertilization stage: 0; 27-year-old stage: 0; 27th week post-fertilization stage: 0; 28-year-old stage: 0; 29-year-old stage: 0; 3-month-old stage: 0; 3-year-old stage: 0; 30-year-old stage: 0; 31-year-old stage: 0; 31st week post-fertilization stage: 0; 32-year-old stage: 0; 32nd week post-fertilization stage: 0; 33-year-old stage: 0; 33rd week post-fertilization stage: 0; 34-year-old stage: 0; 34th week post-fertilization stage: 0; 35-year-old stage: 0; 36-year-old stage: 0; 37-year-old stage: 0; 38-year-old stage: 0; 39-year-old stage: 0; 4-month-old stage: 0; 4-year-old stage: 0; 40-year-old stage: 0; 41-year-old stage: 0; 42-year-old stage: 0; 43-year-old stage: 0; 44-year-old stage: 0; 45-year-old stage: 0; 46-year-old stage: 0; 47-year-old stage: 0; 48-year-old stage: 0; 49-year-old stage: 0; 5-month-old stage: 0; 5-year-old stage: 0; 50-year-old stage: 0; 51-year-old stage: 0; 52-year-old stage: 0; 53-year-old stage: 0; 54-year-old stage: 0; 55-year-old stage: 0; 56-year-old stage: 0; 58-year-old stage: 0; 59-year-old stage: 0; 6-month-old stage: 0; 6-year-old stage: 0; 60-79 year-old stage: 0; 60-year-old stage: 0; 61-year-old stage: 0; 62-year-old stage: 0; 63-year-old stage: 0; 64-year-old stage: 0; 65-year-old stage: 0; 66-year-old stage: 0; 67-year-old stage: 0; 68-year-old stage: 0; 7-month-old stage: 0; 7-year-old stage: 0; 70-year-old stage: 0; 71-year-old stage: 0; 72-year-old stage: 0; 73-year-old stage: 0; 74-year-old stage: 0; 75-year-old stage: 0; 76-year-old stage: 0; 77-year-old stage: 0; 78-year-old stage: 0; 79-year-old stage: 0; 8-month-old stage: 0; 8-year-old stage: 0; 80 year-old and over stage: 0; 80-year-old stage: 0; 81-year-old stage: 0; 82-year-old stage: 0; 83-year-old stage: 0; 84-year-old stage: 0; 85-year-old stage: 0; 86-year-old stage: 0; 87-year-old stage: 0; 88-year-old stage: 0; 89-year-old stage: 0; 9-month-old stage: 0; 9-year-old stage: 0; 90 year-old and over stage: 0; 90-year-old stage: 0; 91-year-old stage: 0; 92-year-old stage: 0; 93-year-old stage: 0; 94-year-old stage: 0; 95-year-old stage: 0; 96-year-old stage: 0; 97-year-old stage: 0; 9th week post-fertilization stage: 0; Carnegie stage 01: 0; Carnegie stage 09: 0; Carnegie stage 10: 0; Carnegie stage 11: 0; Carnegie stage 12: 0; Carnegie stage 13: 0; Carnegie stage 14: 0; Carnegie stage 15: 0; Carnegie stage 16: 0; Carnegie stage 17: 0; Carnegie stage 18: 0; Carnegie stage 19: 0; Carnegie stage 20: 0; Carnegie stage 21: 0; Carnegie stage 22: 0; Carnegie stage 23: 0; adult stage: 0; blastula stage: 0; eighth LMP month stage: 0; eighth decade stage: 0; embryonic stage: 0; fifth LMP month stage: 0; fifth decade stage: 0; fourth LMP month stage: 0; fourth decade stage: 0; infant stage: 0; middle aged stage: 0; newborn stage (0-28 days): 0; ninth LMP month stage: 0; ninth decade stage: 0; nursing stage (0-11 months): 0; organogenesis stage: 0; pediatric stage: 0; postnatal stage: 0; prenatal stage: 0; seventh LMP month stage: 0; seventh decade stage: 0; sixth LMP month stage: 0; sixth decade stage: 0; tenth decade stage: 0; third decade stage: 0; unknown: 0"
unk,Single-Cell Atlas Of Human Pediatric Liver Reveals Age-Related Hepatic Gene Signatures,Healthy pediatric and adult human liver tissue,38125,69032,,,Edgar,Hepatology Communications,2025.0,10.1097/HC9.0000000000000813,https://cellxgene.cziscience.com/collections/ff69f0ee-fef6-4895-9f48-6c64a68c8289,https://cellxgene.cziscience.com/e/120cbe1a-9434-4e23-84bd-f570ac32300c.cxg/,caudate lobe of liver | right lobe of liver,normal,ff69f0ee-fef6-4895-9f48-6c64a68c8289,cadc3fef-5d2f-4f6b-aaf2-3e5d06a1039d,120cbe1a-9434-4e23-84bd-f570ac32300c,10cc50a0-af80-4fa1-b668-893dd5c0113a,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/10cc50a0-af80-4fa1-b668-893dd5c0113a.h5ad,UBERON:0001114 | UBERON:0001117,EFO:0009899 | EFO:0009900 | EFO:0009922 | EFO:0011025,CL:0000037 | CL:0000084 | CL:0000091 | CL:0000113 | CL:0000182 | CL:0000232 | CL:0000233 | CL:0000235 | CL:0000623 | CL:0000775 | CL:0000785 | CL:0000786 | CL:0000798 | CL:0000990 | CL:1000398 | CL:1000488 | CL:4033081 | CL:4047003 | unknown,PATO:0000461,HsapDv:0000120 | HsapDv:0000151 | HsapDv:0000163 | HsapDv:0000226 | HsapDv:0000227 | HsapDv:0000265 | HsapDv:0000266 | HsapDv:0000268 | HsapDv:0000271,PATO:0000383 | PATO:0000384,False,16,"UBERON:0001117: 55,719; UBERON:0001114: 13,313","EFO:0009900: 29,100; EFO:0009922: 28,828; EFO:0009899: 9,684; EFO:0011025: 1,420","CL:1000398: 16,198; CL:0000182: 8,836; CL:0000084: 8,238; CL:0000113: 6,587; CL:0000091: 5,837; CL:0000623: 4,141; CL:0000235: 3,976; CL:0000798: 3,287; CL:0000037: 2,482; CL:0000785: 2,248; CL:0000775: 1,524; CL:1000488: 1,427; CL:0000232: 944; CL:0000786: 922; CL:4033081: 849; unknown: 603; CL:4047003: 590; CL:0000233: 305; CL:0000990: 38","PATO:0000461: 69,032","PATO:0000383: 39,663; PATO:0000384: 29,369","juvenile stage (5-14 yo): 24,620; 57-year-old stage: 12,455; 15-19 year-old: 11,139; late adult stage: 9,684; child stage (1-4 yo): 6,287; 69-year-old stage: 2,921; prime adult stage: 806; young adult stage: 614; 26-year-old stage: 506; 1-month-old stage: 0; 1-year-old stage: 0; 10-month-old stage: 0; 10-year-old stage: 0; 101-year-old stage: 0; 102-year-old stage: 0; 10th week post-fertilization stage: 0; 11-month-old stage: 0; 11-year-old stage: 0; 111-year-old stage: 0; 11th week post-fertilization stage: 0; 12-month-old stage: 0; 12-year-old stage: 0; 12th week post-fertilization stage: 0; 13-month-old stage: 0; 13-year-old stage: 0; 13th week post-fertilization stage: 0; 14-month-old stage: 0; 14-year-old stage: 0; 14th week post-fertilization stage: 0; 15-month-old stage: 0; 15-year-old stage: 0; 15th week post-fertilization stage: 0; 16-month-old stage: 0; 16-year-old stage: 0; 16th week post-fertilization stage: 0; 17-year-old stage: 0; 17th week post-fertilization stage: 0; 18-month-old stage: 0; 18-year-old stage: 0; 18th week post-fertilization stage: 0; 19-month-old stage: 0; 19-year-old stage: 0; 19th week post-fertilization stage: 0; 2-month-old stage: 0; 2-year-old stage: 0; 20-month-old stage: 0; 20-year-old stage: 0; 20th week post-fertilization stage: 0; 21-month-old stage: 0; 21-year-old stage: 0; 21st week post-fertilization stage: 0; 22-year-old stage: 0; 22nd week post-fertilization stage: 0; 23-year-old stage: 0; 23rd week post-fertilization stage: 0; 24-year-old stage: 0; 24th week post-fertilization stage: 0; 25-year-old stage: 0; 25th week post-fertilization stage: 0; 26th week post-fertilization stage: 0; 27-year-old stage: 0; 27th week post-fertilization stage: 0; 28-year-old stage: 0; 29-year-old stage: 0; 3-month-old stage: 0; 3-year-old stage: 0; 30-year-old stage: 0; 31-year-old stage: 0; 31st week post-fertilization stage: 0; 32-year-old stage: 0; 32nd week post-fertilization stage: 0; 33-year-old stage: 0; 33rd week post-fertilization stage: 0; 34-year-old stage: 0; 34th week post-fertilization stage: 0; 35-year-old stage: 0; 36-year-old stage: 0; 37-year-old stage: 0; 38-year-old stage: 0; 39-year-old stage: 0; 4-month-old stage: 0; 4-year-old stage: 0; 40-year-old stage: 0; 41-year-old stage: 0; 42-year-old stage: 0; 43-year-old stage: 0; 44-year-old stage: 0; 45-year-old stage: 0; 46-year-old stage: 0; 47-year-old stage: 0; 48-year-old stage: 0; 49-year-old stage: 0; 5-month-old stage: 0; 5-year-old stage: 0; 50-year-old stage: 0; 51-year-old stage: 0; 52-year-old stage: 0; 53-year-old stage: 0; 54-year-old stage: 0; 55-year-old stage: 0; 56-year-old stage: 0; 58-year-old stage: 0; 59-year-old stage: 0; 6-month-old stage: 0; 6-year-old stage: 0; 60-79 year-old stage: 0; 60-year-old stage: 0; 61-year-old stage: 0; 62-year-old stage: 0; 63-year-old stage: 0; 64-year-old stage: 0; 65-year-old stage: 0; 66-year-old stage: 0; 67-year-old stage: 0; 68-year-old stage: 0; 7-month-old stage: 0; 7-year-old stage: 0; 70-year-old stage: 0; 71-year-old stage: 0; 72-year-old stage: 0; 73-year-old stage: 0; 74-year-old stage: 0; 75-year-old stage: 0; 76-year-old stage: 0; 77-year-old stage: 0; 78-year-old stage: 0; 79-year-old stage: 0; 8-month-old stage: 0; 8-year-old stage: 0; 80 year-old and over stage: 0; 80-year-old stage: 0; 81-year-old stage: 0; 82-year-old stage: 0; 83-year-old stage: 0; 84-year-old stage: 0; 85-year-old stage: 0; 86-year-old stage: 0; 87-year-old stage: 0; 88-year-old stage: 0; 89-year-old stage: 0; 9-month-old stage: 0; 9-year-old stage: 0; 90 year-old and over stage: 0; 90-year-old stage: 0; 91-year-old stage: 0; 92-year-old stage: 0; 93-year-old stage: 0; 94-year-old stage: 0; 95-year-old stage: 0; 96-year-old stage: 0; 97-year-old stage: 0; 9th week post-fertilization stage: 0; Carnegie stage 01: 0; Carnegie stage 09: 0; Carnegie stage 10: 0; Carnegie stage 11: 0; Carnegie stage 12: 0; Carnegie stage 13: 0; Carnegie stage 14: 0; Carnegie stage 15: 0; Carnegie stage 16: 0; Carnegie stage 17: 0; Carnegie stage 18: 0; Carnegie stage 19: 0; Carnegie stage 20: 0; Carnegie stage 21: 0; Carnegie stage 22: 0; Carnegie stage 23: 0; adult stage: 0; blastula stage: 0; eighth LMP month stage: 0; eighth decade stage: 0; embryonic stage: 0; fifth LMP month stage: 0; fifth decade stage: 0; fourth LMP month stage: 0; fourth decade stage: 0; infant stage: 0; middle aged stage: 0; newborn stage (0-28 days): 0; ninth LMP month stage: 0; ninth decade stage: 0; nursing stage (0-11 months): 0; organogenesis stage: 0; pediatric stage: 0; postnatal stage: 0; prenatal stage: 0; seventh LMP month stage: 0; seventh decade stage: 0; sixth LMP month stage: 0; sixth decade stage: 0; tenth decade stage: 0; third decade stage: 0; unknown: 0"
