software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,author_cell_type,cd4_treg,56,0.7291666666666666,0.9545454545454546,0.375,6801,1,35,21,2,"['FOXP3', 'IKZF2']","['ENSG00000049768', 'ENSG00000163599', 'ENSG00000030419', 'ENSG00000156127', 'ENSG00000139193', 'ENSG00000136738', 'ENSG00000184584', 'ENSG00000186827', 'ENSG00000120875', 'ENSG00000178562']",1.0
4.1,author_cell_type,cd8_naive,20,0.3571428571428571,1.0,0.1,6838,0,18,2,2,"['LEF1', 'C16orf54']","['ENSG00000184384', 'ENSG00000138795', 'ENSG00000081059', 'ENSG00000126353', 'ENSG00000070081', 'ENSG00000185905', 'ENSG00000146963', 'ENSG00000224032', 'ENSG00000198858', 'ENSG00000188404']",0.2063156366348266
4.1,author_cell_type,cd8_cm,23,0.379746835443038,0.4285714285714285,0.2608695652173913,6827,8,17,6,3,"['THOC3', 'LEF1', 'CD8B']","['ENSG00000051596', 'ENSG00000101161', 'ENSG00000090554', 'ENSG00000126353', 'ENSG00000138795', 'ENSG00000172116', 'ENSG00000142546', 'ENSG00000075884', 'ENSG00000188404', 'ENSG00000203896']",0.2235601097345352
4.1,author_cell_type,cd4_cm,172,0.5815508021390374,0.6041666666666666,0.5058139534883721,6629,57,85,87,2,"['MAL', 'LEF1']","['ENSG00000187838', 'ENSG00000172005', 'ENSG00000170989', 'ENSG00000117602', 'ENSG00000090554', 'ENSG00000138795', 'ENSG00000126353', 'ENSG00000081059', 'ENSG00000142546', 'ENSG00000055208']",0.3753075003623962
4.1,author_cell_type,cd4_naive,29,0.4705882352941176,0.5714285714285714,0.2758620689655172,6823,6,21,8,2,"['ADTRP', 'TSHZ2']","['ENSG00000111863', 'ENSG00000182463', 'ENSG00000186854', 'ENSG00000152270', 'ENSG00000136997', 'ENSG00000172005', 'ENSG00000117602', 'ENSG00000126353', 'ENSG00000138795', 'ENSG00000081059']",1.0
4.1,author_cell_type,nk_ilc_precursor,155,0.1771117166212534,0.2452830188679245,0.0838709677419354,6663,40,142,13,3,"['GNLY', 'CDKN2D', 'SPON2']","['ENSG00000137441', 'ENSG00000203747', 'ENSG00000115523', 'ENSG00000129355', 'ENSG00000159674', 'ENSG00000100453', 'ENSG00000143184', 'ENSG00000143185', 'ENSG00000137331', 'ENSG00000007264']",0.2467980533838272
4.1,author_cell_type,ilc1,7,0.4545454545454545,1.0,0.1428571428571428,6851,0,6,1,1,['ZNF683'],"['ENSG00000176083', 'ENSG00000196150', 'ENSG00000121671', 'ENSG00000071794', 'ENSG00000164308', 'ENSG00000211829', 'ENSG00000083457', 'ENSG00000134545', 'ENSG00000171608', 'ENSG00000073578']",1.0
4.1,author_cell_type,cd4_temra,79,0.3597122302158273,0.6666666666666666,0.1265822784810126,6774,5,69,10,4,"['CD320', 'FGFBP2', 'C12orf75', 'CLEC2D']","['ENSG00000167775', 'ENSG00000162980', 'ENSG00000137441', 'ENSG00000235162', 'ENSG00000069493', 'ENSG00000115523', 'ENSG00000100453', 'ENSG00000100450', 'ENSG00000110448', 'ENSG00000150093']",0.3253162503242492
4.1,author_cell_type,cd8_tem,346,0.2904761904761905,0.3465909090909091,0.176300578034682,6397,115,285,61,3,"['KLRG1', 'CD8B', 'GZMB']","['ENSG00000145220', 'ENSG00000139187', 'ENSG00000133574', 'ENSG00000172116', 'ENSG00000222041', 'ENSG00000100453', 'ENSG00000131018', 'ENSG00000069493', 'ENSG00000213658', 'ENSG00000153563']",0.228082463145256
4.1,author_cell_type,cd3_gd,626,0.3643803585346843,0.3855670103092783,0.2987220447284345,5934,298,439,187,2,"['LAG3', 'KLRC2']","['ENSG00000089692', 'ENSG00000205809', 'ENSG00000143669', 'ENSG00000101445', 'ENSG00000103522', 'ENSG00000143851', 'ENSG00000187118', 'ENSG00000143185', 'ENSG00000148248', 'ENSG00000134539']",0.4385414719581604
