clusterName,NSForest_markers,f_score,onTarget,precision,recall
LAM-like,"['ENSG00000136235', 'ENSG00000131981']",0.770893371757925,0.896094560623169,0.8770491803278688,0.5194174757281553
Neutrophil,['ENSG00000111679'],0.2631578947368421,1.0,1.0,0.0666666666666666
MHCII,"['ENSG00000130313', 'ENSG00000179344', 'ENSG00000204257']",0.3299492385786802,0.2273814529180526,0.5909090909090909,0.1192660550458715
Monocyte,"['ENSG00000143546', 'ENSG00000197956']",0.6892123287671232,0.6146115064620972,0.7630331753554502,0.4969135802469135
ActMac,"['ENSG00000158481', 'ENSG00000179344']",0.65625,0.6737203598022461,0.84,0.35
cDC,"['ENSG00000140968', 'ENSG00000130592']",0.5434782608695652,0.8098152875900269,0.8333333333333334,0.2272727272727272
ppLSEC,"['ENSG00000148671', 'ENSG00000110799']",0.6435643564356436,0.8194695711135864,0.896551724137931,0.3023255813953488
Arterial,['ENSG00000130300'],0.6060606060606061,1.0,0.8,0.3076923076923077
Kupffer--LSEC-Doublet,"['ENSG00000004799', 'ENSG00000010327']",0.1404494382022472,0.4445270299911499,0.131578947368421,0.1923076923076923
Kupffer,['ENSG00000173369'],0.5924501922404753,0.1475195735692978,0.6766467065868264,0.3955659276546091
NKT--Mac-Doublet,"['ENSG00000109046', 'ENSG00000271503', 'ENSG00000177575']",0.4861111111111111,0.1565843224525451,0.6363636363636364,0.25
cvLSEC--T-Doublet,"['ENSG00000145708', 'ENSG00000128340']",0.5491329479768786,0.326981246471405,0.6785714285714286,0.3114754098360656
CD4T,"['ENSG00000008517', 'ENSG00000185885']",0.2680652680652681,0.0993068218231201,0.3194444444444444,0.1631205673758865
CD8T-cNK,"['ENSG00000115523', 'ENSG00000167286', 'ENSG00000198851', 'ENSG00000271503']",0.5208333333333334,0.3541329503059387,0.5555555555555556,0.4166666666666667
CD8T,"['ENSG00000167286', 'ENSG00000271503', 'ENSG00000008517']",0.4785478547854785,0.231035515666008,0.5272727272727272,0.3493975903614458
CD3T-lrNK,"['ENSG00000134539', 'ENSG00000211772', 'ENSG00000271503', 'ENSG00000008517']",0.3333333333333333,0.6317386627197266,0.5454545454545454,0.1304347826086956
lrNK,"['ENSG00000173762', 'ENSG00000105374', 'ENSG00000185885']",0.3934426229508196,0.1481399983167648,0.4571428571428571,0.2526315789473684
cNK,"['ENSG00000172543', 'ENSG00000115523']",0.5652173913043478,0.8114207983016968,0.7123287671232876,0.3095238095238095
pDC,"['ENSG00000279483', 'ENSG00000132432']",0.3254132231404958,0.2022439837455749,0.391304347826087,0.1944444444444444
C-Hepato,"['ENSG00000165828', 'ENSG00000140905', 'ENSG00000184983', 'ENSG00000166562']",0.6628339533310788,0.4954192638397217,0.765625,0.4312431243124312
CholMucus,"['ENSG00000162896', 'ENSG00000160180']",0.7894736842105263,1.0,0.8571428571428571,0.6
I-Hepato,"['ENSG00000099194', 'ENSG00000169710', 'ENSG00000182054', 'ENSG00000111275', 'ENSG00000128228']",0.283965186605694,0.2742176055908203,0.2759856630824372,0.3211009174311927
C-Hepato2,"['ENSG00000224389', 'ENSG00000166126', 'ENSG00000134363', 'ENSG00000167772', 'ENSG00000166148', 'ENSG00000099769']",0.2972972972972973,1.0,0.3055555555555556,0.2682926829268293
P-Hepato2,"['ENSG00000214456', 'ENSG00000105697', 'ENSG00000009950', 'ENSG00000229807']",0.3656622724419334,0.113383300602436,0.4236363636363636,0.2363083164300203
P-Hepato,"['ENSG00000009950', 'ENSG00000141485']",0.5445374174535912,0.1125231236219406,0.5449359595307287,0.5429490616621984
Prolif,"['ENSG00000117632', 'ENSG00000198830']",0.5232558139534884,0.6598459482192993,0.8181818181818182,0.2142857142857142
Chol,['ENSG00000196975'],0.5455801104972375,0.2054069191217422,0.7745098039215687,0.25
Tcell,['ENSG00000205364'],0.0536352800953516,0.0883504748344421,0.0865384615384615,0.0212765957446808
MatB,"['ENSG00000009950', 'ENSG00000100219']",0.024390243902439,0.078170970082283,1.0,0.0049751243781094
Hepato--Mac,"['ENSG00000101981', 'ENSG00000163581']",0.072463768115942,0.2119168937206268,0.2,0.0204081632653061
Hepato,"['ENSG00000159189', 'ENSG00000145692', 'ENSG00000173372', 'ENSG00000173369']",0.305591677503251,0.0512893721461296,0.3393501805054151,0.2186046511627907
Stellate,['ENSG00000146674'],0.7488207547169812,1.0,0.7987421383647799,0.5990566037735849
Fibroblast,"['ENSG00000163453', 'ENSG00000122786', 'ENSG00000159140']",0.1456692913385826,0.103311039507389,0.1462450592885375,0.1434108527131783
cvEndo,"['ENSG00000065054', 'ENSG00000165949']",0.3225806451612903,0.2875523269176483,0.6666666666666666,0.1052631578947368
cvLSEC,"['ENSG00000160339', 'ENSG00000142748']",0.7173873710873891,0.32296222448349,0.8166838311019567,0.4826536822884966
AntiB,['ENSG00000170476'],0.8755274261603375,1.0,0.9021739130434784,0.7830188679245284
