organ,first_author,journal,year,doi,collection_name,dataset_title,collection_url,explorer_url,h5ad_url,cluster_header,embedding_key,n_cells,n_clusters,median_of_medians_silhouette,median_of_means_silhouette,median_of_stds_silhouette,median_fscore,mean_fscore,n_nsforest_clusters
bone_marrow,Han,Nature,2020,10.1038/s41586-020-2157-4,Construction of a human cell landscape at single-cell level,Construction of a human cell landscape at single-cell level,https://cellxgene.cziscience.com/collections/38833785-fac5-48fd-944a-0f62a4c23ed1,https://cellxgene.cziscience.com/e/2adb1f8a-a6b1-4909-8ee8-484814e2d4bf.cxg/,https://datasets.cellxgene.cziscience.com/74c3403a-451c-4a62-84e0-d8a8e45c7ea7.h5ad,author_cell_type,X_umap,8701,12,0.49783522032165606,0.40339044404687874,0.24517656594491416,0.5966608535084119,0.6172998739519525,12
