dataset,organ,first_author,year,cluster_header,embedding,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
pancreas_Fasolino_2022,pancreas,Fasolino,2022,cell_label,X_umap,10.1038/s42255-022-00531-x,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,Nat Metab,https://cellxgene.cziscience.com/collections/51544e44-293b-4c2b-8c26-560678423380,https://cellxgene.cziscience.com/e/37b21763-7f0f-41ae-9001-60bad6e2841d.cxg/,https://datasets.cellxgene.cziscience.com/111d6e7d-d3d2-48fd-907a-4d3f8c77ee93.h5ad,14,32323,0.18655914541460525,0.12144959298444581,0.46377302966004813,3,3,8,0.7271345887512677,0.6997410280336399
