software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,Broad cell type,Fibroblast,1476,0.8294753086419753,0.9277238403451996,0.5826558265582655,33741,67,616,860,1,['ENSG00000136546'],"['ENSG00000196569', 'ENSG00000145147', 'ENSG00000136546', 'ENSG00000154262', 'ENSG00000185008', 'ENSG00000154188', 'ENSG00000165124', 'ENSG00000184347', 'ENSG00000152527', 'ENSG00000077943']",1.0
4.1,Broad cell type,Pericyte/SMC,163,0.5568445475638051,0.7164179104477612,0.294478527607362,35102,19,115,48,1,['ENSG00000107796'],"['ENSG00000107796', 'ENSG00000133392', 'ENSG00000058866', 'ENSG00000109452', 'ENSG00000164330', 'ENSG00000150471', 'ENSG00000122786', 'ENSG00000140416', 'ENSG00000071205', 'ENSG00000182621']",1.0
4.1,Broad cell type,Endothelial cell (vascular),2412,0.8184651762682718,0.8839233894370284,0.6314262023217247,32672,200,889,1523,1,['ENSG00000127329'],"['ENSG00000127329', 'ENSG00000116016', 'ENSG00000064989', 'ENSG00000172889', 'ENSG00000174640', 'ENSG00000110799', 'ENSG00000117114', 'ENSG00000261371', 'ENSG00000132669', 'ENSG00000204217']",1.0
4.1,Broad cell type,Endothelial cell (lymphatic),334,0.8243243243243243,0.9432989690721648,0.5479041916167665,34939,11,151,183,2,"['ENSG00000138722', 'ENSG00000205038']","['ENSG00000138722', 'ENSG00000205038', 'ENSG00000137077', 'ENSG00000075213', 'ENSG00000110841', 'ENSG00000160145', 'ENSG00000147459', 'ENSG00000171408', 'ENSG00000135218', 'ENSG00000168785']",1.0
4.1,Broad cell type,Immune (alveolar macrophage),5121,0.8979826536968709,0.951993903987808,0.7318883030658074,29974,189,1373,3748,2,"['ENSG00000018280', 'ENSG00000132170']","['ENSG00000018280', 'ENSG00000132170', 'ENSG00000038945', 'ENSG00000072274', 'ENSG00000173391', 'ENSG00000012779', 'ENSG00000260314', 'ENSG00000135821', 'ENSG00000125772', 'ENSG00000186417']",1.0
4.1,Broad cell type,Immune (DC/macrophage),921,0.4726622381195707,0.7142857142857143,0.2008686210640608,34289,74,736,185,1,['ENSG00000168214'],"['ENSG00000168214', 'ENSG00000248905', 'ENSG00000019582', 'ENSG00000164733', 'ENSG00000141506', 'ENSG00000183023', 'ENSG00000059377', 'ENSG00000122862', 'ENSG00000167996', 'ENSG00000137478']",1.0
4.1,Broad cell type,Immune (mast cell),57,0.8011049723756906,0.935483870967742,0.5087719298245614,35225,2,28,29,2,"['ENSG00000197253', 'ENSG00000157404']","['ENSG00000197253', 'ENSG00000172236', 'ENSG00000157404', 'ENSG00000185052', 'ENSG00000149534', 'ENSG00000115604', 'ENSG00000164674', 'ENSG00000151422', 'ENSG00000113269', 'ENSG00000106069']",1.0
4.1,Broad cell type,Immune (B cell),56,0.4444444444444444,0.5161290322580645,0.2857142857142857,35213,15,40,16,1,['ENSG00000116191'],"['ENSG00000116191', 'ENSG00000109670', 'ENSG00000156170', 'ENSG00000073849', 'ENSG00000091490', 'ENSG00000170456', 'ENSG00000081189', 'ENSG00000197943', 'ENSG00000048052', 'ENSG00000147905']",1.0
4.1,Broad cell type,Immune (NK cell),56,0.78125,0.8823529411764706,0.5357142857142857,35224,4,26,30,1,['ENSG00000115523'],"['ENSG00000115523', 'ENSG00000198821', 'ENSG00000134539', 'ENSG00000164483', 'ENSG00000136250', 'ENSG00000074966', 'ENSG00000104490', 'ENSG00000153814', 'ENSG00000166710', 'ENSG00000027075']",1.0
4.1,Broad cell type,Immune (T cell),613,0.7249190938511327,0.96137339055794,0.365415986949429,34662,9,389,224,2,"['ENSG00000172673', 'ENSG00000141293']","['ENSG00000172673', 'ENSG00000135905', 'ENSG00000151883', 'ENSG00000141293', 'ENSG00000010810', 'ENSG00000166710', 'ENSG00000027075', 'ENSG00000112576', 'ENSG00000081237', 'ENSG00000171310']",0.7326634526252747
