reference,collection_name,dataset_title,normal_cell_count,total_cell_count,author_cell_type,embedding,first_author,journal,year,doi,collection_url,explorer_url,tissue,disease,collection_id,collection_version_id,dataset_id,dataset_version_id,is_preprint,revised_at,visibility,organism,filter_normal,metric,save_scores,save_cluster_summary,save_annotation,h5ad_url,tissue_ontology_term_id,assay_ontology_term_id,cell_type_ontology_term_id,disease_ontology_term_id,development_stage_ontology_term_id,sex_ontology_term_id,is_primary_data,donor_id_count,tissue_ontology_summary,assay_ontology_summary,cell_type_ontology_summary,disease_ontology_summary,sex_ontology_summary,development_stage_summary,organ,dataset,cluster_header,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
unk,Automatic cell-type harmonization and integration across Human Cell Atlas datasets,Heart,931012,931012,Curated_annotation,X_umap,Xu,Cell,2023,10.1016/j.cell.2023.11.026,https://cellxgene.cziscience.com/collections/854c0855-23ad-4362-8b77-6b1639e7a9fc,https://cellxgene.cziscience.com/e/364bd0c7-f7fd-48ed-99c1-ae26872b1042.cxg/,apex of heart | heart left ventricle | heart right ventricle | interventricular septum | left cardiac atrium | right cardiac atrium,normal,854c0855-23ad-4362-8b77-6b1639e7a9fc,bf868bea-52be-443c-bbce-bb35249085b9,364bd0c7-f7fd-48ed-99c1-ae26872b1042,ae536414-6fb1-4935-b6b6-b81c3d7d4811,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,https://datasets.cellxgene.cziscience.com/ae536414-6fb1-4935-b6b6-b81c3d7d4811.h5ad,UBERON:0002078 | UBERON:0002079 | UBERON:0002080 | UBERON:0002084 | UBERON:0002094 | UBERON:0002098,EFO:0009899 | EFO:0009922 | EFO:0011025,CL:0000057 | CL:0000077 | CL:0000097 | CL:0000115 | CL:0000136 | CL:0000192 | CL:0000359 | CL:0000540 | CL:0000542 | CL:0000623 | CL:0000669 | CL:0000746 | CL:0000763 | CL:0002129 | CL:0002131 | CL:0002138 | CL:0002144 | CL:0002543 | CL:1000413,PATO:0000461,HsapDv:0000114 | HsapDv:0000115 | HsapDv:0000121 | HsapDv:0000129 | HsapDv:0000133 | HsapDv:0000138 | HsapDv:0000140 | HsapDv:0000141 | HsapDv:0000142 | HsapDv:0000145 | HsapDv:0000146 | HsapDv:0000148 | HsapDv:0000149 | HsapDv:0000153 | HsapDv:0000154 | HsapDv:0000155 | HsapDv:0000156 | HsapDv:0000157 | HsapDv:0000159 | HsapDv:0000160 | HsapDv:0000162 | HsapDv:0000165 | HsapDv:0000167 | HsapDv:0000169 | HsapDv:0000239 | HsapDv:0000240 | HsapDv:0000241 | HsapDv:0000242,PATO:0000383 | PATO:0000384,FALSE,50,"""UBERON:0002084: 369",683; UBERON:0002079: 144,374; UBERON:0002080: 128,934; UBERON:0002078: 120,967; UBERON:0002098: 91,748; UBERON:0002094: 75,heart_plus_pericardium,heart_plus_pericardium_Xu_2023,Curated_annotation,26,931012,0.0873333325,0.15767712170384615,0.36348138765113935,8,1,17,0.6216813840853485,0.5666582457261559
