clusterName,NSForest_markers,f_score
ILC,"['XCL1', 'KLRB1', 'IL7R']",0.2484076433121019
MAIT,"['KLRB1', 'IL7R']",0.3126526624328285
CD8_TRM/EM,"['GZMK', 'CD8A', 'CST7']",0.1727054842802763
T_reg,"['IL32', 'FXYD5']",0.0638617580766341
Mast_cells,"['TPSAB1', 'TPSB2']",0.5084490610063603
Mast_cell,['TPSD1'],0.7482167248444377
DC_activated,"['RASSF4', 'CCR7']",0.6397459165154264
DC_1,"['CLEC9A', 'DNASE1L3']",0.5780164245104232
DC_plasmacytoid,"['PLD4', 'ENSG00000211592']",0.5481283422459893
B_plasmablast,"['TNFRSF17', 'TYMS']",0.5864197530864198
B_naive,"['TCL1A', 'NCF1']",0.5796089385474861
B_memory,"['MS4A1', 'BANK1']",0.3793684855916615
B_cells,"['MS4A1', 'ENSG00000211592']",0.7232704402515723
T_regulatory,"['TIGIT', 'ENSG00000277734']",0.2688860435339308
Vascular Smooth Muscle,"['NTN4', 'ACTA2', 'MFAP4']",0.4759825327510917
Fibromyocyte,"['SBSPON', 'BCHE']",0.7116788321167883
Muscle_cells,"['PCSK7', 'PLN', 'ACTA2']",0.5981862574119289
Fibroblast,"['STEAP1', 'NBL1']",0.5998360823686097
Adventitial Fibroblast,"['CCN5', 'SERPINA3', 'CCDC80']",0.6071118820468343
Lipofibroblast,"['TFPI2', 'ALDH1A3', 'PTN']",0.7009345794392523
Alveolar Fibroblast,"['CCN2', 'LUM']",0.742526518804243
Myofibroblast,['SLIT2'],0.2604166666666667
Lymphatic,"['STOX2', 'MMRN1']",0.6486568986568987
Endothelia_Lymphatic,"['SHC1', 'MMRN1']",0.7049518569463549
CD4_naive/CM,"['IL7R', 'CD3E', 'KLF2']",0.2762535477767265
CD4_EM/Effector,"['IL7R', 'TNFAIP3']",0.1963959475170237
CD4_TRM,"['IL32', 'DNAJB1', 'ALOX5AP', 'COTL1']",0.1293588301462317
CD8_TRM,"['CD8A', 'PARP8', 'CD2', 'GZMB']",0.1856649395509499
CD8_EM,"['CD8B', 'CD7', 'IL7R']",0.3334992533598805
NK_CD11d,"['GZMH', 'CD247', 'KLRD1', 'NR4A2']",0.2044025157232704
NK_CD16hi,"['TLE5', 'CD7', 'NKG7']",0.5992134676417828
NK,"['KLRF1', 'KLRB1', 'KLRD1']",0.4856595927258325
NK_Dividing,"['ENSG00000211829', 'CENPU', 'TYMS']",0.6040268456375839
T_cells_Dividing,"['CDT1', 'ENSG00000277734', 'RRM2']",0.6712962962962963
Lymph_vessel,"['VPS35L', 'MMRN1', 'PYURF']",0.5249569707401033
Artery,"['DKK2', 'DEPP1']",0.7036790780141844
