software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,Original_annotation,VE_Arterial,274,0.5385852090032154,0.7701149425287356,0.2445255474452554,318132,20,207,67,2,"['DKK2', 'ANO2']","['ENSG00000133056', 'ENSG00000155011', 'ENSG00000125266', 'ENSG00000157554', 'ENSG00000047617', 'ENSG00000112699', 'ENSG00000185305', 'ENSG00000182197', 'ENSG00000085276', 'ENSG00000175471']",0.2809272706508636
4.1,Original_annotation,VE_Capillary_B,436,0.5154639175257731,0.9411764705882352,0.1834862385321101,317985,5,356,80,2,"['KIAA1217', 'ANO2']","['ENSG00000117114', 'ENSG00000091428', 'ENSG00000095637', 'ENSG00000120549', 'ENSG00000047617', 'ENSG00000185666', 'ENSG00000165810', 'ENSG00000184005', 'ENSG00000142748', 'ENSG00000173482']",0.2727575302124023
4.1,Original_annotation,VE_Capillary_A,192,0.6313131313131313,0.9803921568627452,0.2604166666666667,318233,1,142,50,2,"['ADGRL2', 'PRKG1']","['ENSG00000163637', 'ENSG00000117114', 'ENSG00000185532', 'ENSG00000110328', 'ENSG00000160145', 'ENSG00000132669', 'ENSG00000136160', 'ENSG00000157827', 'ENSG00000144218', 'ENSG00000168952']",0.4015472829341888
4.1,Original_annotation,SMC,69,0.746268656716418,0.9090909090909092,0.4347826086956521,318354,3,39,30,2,"['ENSG00000236060', 'ACTG2']","['ENSG00000140538', 'ENSG00000198947', 'ENSG00000236060', 'ENSG00000185532', 'ENSG00000198523', 'ENSG00000163017', 'ENSG00000167641', 'ENSG00000198467', 'ENSG00000145012', 'ENSG00000101335']",0.2716430723667145
4.1,Original_annotation,Mesothelial,75,0.4294478527607362,0.6363636363636364,0.1866666666666666,318343,8,61,14,2,"['ITLN1', 'WT1']","['ENSG00000169071', 'ENSG00000255248', 'ENSG00000179914', 'ENSG00000184937', 'ENSG00000134769', 'ENSG00000116690', 'ENSG00000105509', 'ENSG00000257017', 'ENSG00000113645', 'ENSG00000184254']",0.4111424684524536
4.1,Original_annotation,ATII,2655,0.8137838823386411,0.9612347451543432,0.5043314500941619,315717,54,1316,1339,2,"['ZNF385B', 'ERBB4']","['ENSG00000144331', 'ENSG00000153093', 'ENSG00000178568', 'ENSG00000235448', 'ENSG00000273540', 'ENSG00000047936', 'ENSG00000172264', 'ENSG00000152128', 'ENSG00000150672', 'ENSG00000113448']",1.0
4.1,Original_annotation,ATI,502,0.5896607431340872,0.7934782608695652,0.2908366533864542,317886,38,356,146,2,"['GPC5', 'LINC01290']","['ENSG00000166669', 'ENSG00000179399', 'ENSG00000290456', 'ENSG00000041515', 'ENSG00000112232', 'ENSG00000260468', 'ENSG00000053747', 'ENSG00000176771', 'ENSG00000157654', 'ENSG00000064042']",1.0
4.1,Original_annotation,Ionocyte_n_Brush,20,0.7291666666666666,1.0,0.35,318406,0,13,7,2,"['AMACR', 'CFTR']","['ENSG00000242110', 'ENSG00000185156', 'ENSG00000131050', 'ENSG00000162399', 'ENSG00000035720', 'ENSG00000001626', 'ENSG00000188175', 'ENSG00000249601', 'ENSG00000184908', 'ENSG00000168269']",0.8056246042251587
4.1,Original_annotation,Dividing_Basal,32,0.064516129032258,0.0544217687074829,0.25,318255,139,24,8,5,"['HELLS', 'H2AX', 'CENPU', 'BIRC5', 'PTTG1']","['ENSG00000119969', 'ENSG00000188486', 'ENSG00000005884', 'ENSG00000151725', 'ENSG00000089685', 'ENSG00000164611', 'ENSG00000167900', 'ENSG00000176890', 'ENSG00000136352', 'ENSG00000148346']",0.0595607683062553
4.1,Original_annotation,Secretory_Goblet,461,0.6721595836947094,0.8959537572254336,0.3362255965292842,317947,18,306,155,2,"['TMPRSS4', 'MSMB']","['ENSG00000206072', 'ENSG00000094755', 'ENSG00000105388', 'ENSG00000197446', 'ENSG00000137648', 'ENSG00000263639', 'ENSG00000121039', 'ENSG00000163993', 'ENSG00000057149', 'ENSG00000182853']",0.3408375382423401
4.1,Original_annotation,Macrophage_Alveolar,23905,0.7791462197739109,0.9258507268740356,0.4768876804015896,293608,913,12505,11400,2,"['ATP10A', 'KLHL29']","['ENSG00000206190', 'ENSG00000119771', 'ENSG00000151474', 'ENSG00000186417', 'ENSG00000196549', 'ENSG00000170921', 'ENSG00000185565', 'ENSG00000166926', 'ENSG00000183742', 'ENSG00000132170']",0.85807204246521
4.1,Original_annotation,Macrophage,55481,0.6548421347974627,0.7540225516280248,0.4290838305005317,255179,7766,31675,23806,2,"['SLC16A10', 'DOCK4']","['ENSG00000112394', 'ENSG00000165029', 'ENSG00000115919', 'ENSG00000128512', 'ENSG00000008083', 'ENSG00000292357', 'ENSG00000173391', 'ENSG00000038945', 'ENSG00000260314', 'ENSG00000281131']",0.1781725585460662
4.1,Original_annotation,cMonocyte,6106,0.5477855477855478,0.70066692820714,0.2924991811333114,311557,763,4320,1786,3,"['S100A12', 'VCAN', 'JARID2']","['ENSG00000229644', 'ENSG00000115590', 'ENSG00000163221', 'ENSG00000139132', 'ENSG00000038427', 'ENSG00000008083', 'ENSG00000085265', 'ENSG00000197555', 'ENSG00000143546', 'ENSG00000163220']",0.118567481637001
4.1,Original_annotation,ncMonocyte,1058,0.4336043360433604,0.6643598615916955,0.1814744801512287,317271,97,866,192,2,"['MTSS1', 'RNF144B']","['ENSG00000127507', 'ENSG00000198682', 'ENSG00000170873', 'ENSG00000140105', 'ENSG00000137393', 'ENSG00000076641', 'ENSG00000182197', 'ENSG00000152818', 'ENSG00000186469', 'ENSG00000015475']",0.1976827681064605
4.1,Original_annotation,DC_Langerhans,18,0.2702702702702703,0.2857142857142857,0.2222222222222222,318398,10,14,4,4,"['CD1A', 'TRPC6', 'PKIB', 'S100B']","['ENSG00000158477', 'ENSG00000137672', 'ENSG00000158488', 'ENSG00000135549', 'ENSG00000160307', 'ENSG00000121594', 'ENSG00000158481', 'ENSG00000132514', 'ENSG00000183023', 'ENSG00000261040']",0.7252996563911438
4.1,Original_annotation,cDC2,1364,0.4442148760330578,0.6701298701298701,0.189149560117302,316935,127,1106,258,3,"['ATP8B4', 'ENTPD1', 'PKIB']","['ENSG00000104043', 'ENSG00000138185', 'ENSG00000124813', 'ENSG00000042980', 'ENSG00000135549', 'ENSG00000183023', 'ENSG00000266028', 'ENSG00000292357', 'ENSG00000006451', 'ENSG00000167601']",0.2390604764223098
4.1,Original_annotation,cDC1,199,0.5889724310776943,0.94,0.236180904522613,318224,3,152,47,2,"['CLEC9A', 'SIPA1L3']","['ENSG00000276600', 'ENSG00000109684', 'ENSG00000197992', 'ENSG00000128815', 'ENSG00000130584', 'ENSG00000105738', 'ENSG00000153898', 'ENSG00000048052', 'ENSG00000118292', 'ENSG00000131401']",0.433816909790039
4.1,Original_annotation,DC_Mature,151,0.5988857938718662,0.8269230769230769,0.2847682119205298,318266,9,108,43,2,"['ANKRD33B', 'SLC22A23']","['ENSG00000120658', 'ENSG00000164236', 'ENSG00000248672', 'ENSG00000112319', 'ENSG00000137266', 'ENSG00000128487', 'ENSG00000180758', 'ENSG00000102962', 'ENSG00000126353', 'ENSG00000172292']",0.8922067880630493
4.1,Original_annotation,Mast,165,0.9327846364883402,0.9645390070921984,0.8242424242424242,318256,5,29,136,2,"['TPSAB1', 'SCHLAP1']","['ENSG00000185052', 'ENSG00000148848', 'ENSG00000197253', 'ENSG00000172236', 'ENSG00000115602', 'ENSG00000281131', 'ENSG00000240409', 'ENSG00000215030', 'ENSG00000135931', 'ENSG00000233913']",0.1156458780169487
4.1,Original_annotation,T_Regulatory,316,0.4076086956521739,0.4320987654320987,0.3322784810126582,317972,138,211,105,1,['IL2RA'],"['ENSG00000134460', 'ENSG00000280721', 'ENSG00000163600', 'ENSG00000136738', 'ENSG00000006576', 'ENSG00000131323', 'ENSG00000112419', 'ENSG00000168675', 'ENSG00000149177', 'ENSG00000148516']",1.0
4.1,Original_annotation,T,4410,0.5418106427090532,0.6234592445328032,0.3555555555555555,313069,947,2842,1568,2,"['RORA-AS1', 'PBX4']","['ENSG00000152495', 'ENSG00000245534', 'ENSG00000109452', 'ENSG00000113263', 'ENSG00000105717', 'ENSG00000034677', 'ENSG00000135074', 'ENSG00000138767', 'ENSG00000112297', 'ENSG00000233559']",0.4504510164260864
4.1,Original_annotation,T_Cytotoxic,4061,0.5831795668641352,0.7703656189865298,0.2957399655257325,314007,358,2860,1201,2,"['ENSG00000255819', 'PBX4']","['ENSG00000255819', 'ENSG00000105717', 'ENSG00000020633', 'ENSG00000138767', 'ENSG00000151883', 'ENSG00000101445', 'ENSG00000078304', 'ENSG00000010810', 'ENSG00000164674', 'ENSG00000198821']",0.3957136273384094
4.1,Original_annotation,ILC_A,276,0.2527573529411764,0.270935960591133,0.1992753623188405,318002,148,221,55,3,"['MCTP2', 'KLRC1', 'ENSG00000255819']","['ENSG00000074966', 'ENSG00000140563', 'ENSG00000134545', 'ENSG00000255819', 'ENSG00000104490', 'ENSG00000197943', 'ENSG00000143184', 'ENSG00000143185', 'ENSG00000187118', 'ENSG00000197555']",0.4808753132820129
4.1,Original_annotation,ILC_B,137,0.233160621761658,0.6428571428571429,0.0656934306569343,318284,5,128,9,3,"['RUNX2', 'SSBP2', 'XCL1']","['ENSG00000112182', 'ENSG00000124813', 'ENSG00000104043', 'ENSG00000145687', 'ENSG00000143184', 'ENSG00000143185', 'ENSG00000196782', 'ENSG00000127946', 'ENSG00000164674', 'ENSG00000111796']",0.1998193860054016
4.1,Original_annotation,B,1477,0.6117800195248942,0.9423558897243108,0.2545700744752877,316926,23,1101,376,2,"['TNFRSF13C', 'EBF1']","['ENSG00000159958', 'ENSG00000138639', 'ENSG00000164330', 'ENSG00000042980', 'ENSG00000153064', 'ENSG00000156738', 'ENSG00000176533', 'ENSG00000144218', 'ENSG00000105369', 'ENSG00000213860']",0.6942696571350098
4.1,Original_annotation,pDC,52,0.4891304347826087,0.9,0.173076923076923,318373,1,43,9,2,"['LINC01478', 'PTPRS']","['ENSG00000267337', 'ENSG00000066827', 'ENSG00000171502', 'ENSG00000111249', 'ENSG00000070501', 'ENSG00000105426', 'ENSG00000164142', 'ENSG00000091490', 'ENSG00000263961', 'ENSG00000119866']",0.7875690460205078
