clusterName,NSForest_markers,f_score,onTarget,precision,recall
VE_Arterial,"['DKK2', 'ANO2']",0.5385852090032154,0.2809272706508636,0.7701149425287356,0.2445255474452554
VE_Capillary_B,"['KIAA1217', 'ANO2']",0.5154639175257731,0.2727575302124023,0.9411764705882352,0.1834862385321101
VE_Capillary_A,"['ADGRL2', 'PRKG1']",0.6313131313131313,0.4015472829341888,0.9803921568627452,0.2604166666666667
SMC,"['ENSG00000236060', 'ACTG2']",0.746268656716418,0.2716430723667145,0.9090909090909092,0.4347826086956521
Mesothelial,"['ITLN1', 'WT1']",0.4294478527607362,0.4111424684524536,0.6363636363636364,0.1866666666666666
ATII,"['ZNF385B', 'ERBB4']",0.8137838823386411,1.0,0.9612347451543432,0.5043314500941619
ATI,"['GPC5', 'LINC01290']",0.5896607431340872,1.0,0.7934782608695652,0.2908366533864542
Ionocyte_n_Brush,"['AMACR', 'CFTR']",0.7291666666666666,0.8056246042251587,1.0,0.35
Dividing_Basal,"['HELLS', 'H2AX', 'CENPU', 'BIRC5', 'PTTG1']",0.064516129032258,0.0595607683062553,0.0544217687074829,0.25
Secretory_Goblet,"['TMPRSS4', 'MSMB']",0.6721595836947094,0.3408375382423401,0.8959537572254336,0.3362255965292842
Macrophage_Alveolar,"['ATP10A', 'KLHL29']",0.7791462197739109,0.85807204246521,0.9258507268740356,0.4768876804015896
Macrophage,"['SLC16A10', 'DOCK4']",0.6548421347974627,0.1781725585460662,0.7540225516280248,0.4290838305005317
cMonocyte,"['S100A12', 'VCAN', 'JARID2']",0.5477855477855478,0.118567481637001,0.70066692820714,0.2924991811333114
ncMonocyte,"['MTSS1', 'RNF144B']",0.4336043360433604,0.1976827681064605,0.6643598615916955,0.1814744801512287
DC_Langerhans,"['CD1A', 'TRPC6', 'PKIB', 'S100B']",0.2702702702702703,0.7252996563911438,0.2857142857142857,0.2222222222222222
cDC2,"['ATP8B4', 'ENTPD1', 'PKIB']",0.4442148760330578,0.2390604764223098,0.6701298701298701,0.189149560117302
cDC1,"['CLEC9A', 'SIPA1L3']",0.5889724310776943,0.433816909790039,0.94,0.236180904522613
DC_Mature,"['ANKRD33B', 'SLC22A23']",0.5988857938718662,0.8922067880630493,0.8269230769230769,0.2847682119205298
Mast,"['TPSAB1', 'SCHLAP1']",0.9327846364883402,0.1156458780169487,0.9645390070921984,0.8242424242424242
T_Regulatory,['IL2RA'],0.4076086956521739,1.0,0.4320987654320987,0.3322784810126582
T,"['RORA-AS1', 'PBX4']",0.5418106427090532,0.4504510164260864,0.6234592445328032,0.3555555555555555
T_Cytotoxic,"['ENSG00000255819', 'PBX4']",0.5831795668641352,0.3957136273384094,0.7703656189865298,0.2957399655257325
ILC_A,"['MCTP2', 'KLRC1', 'ENSG00000255819']",0.2527573529411764,0.4808753132820129,0.270935960591133,0.1992753623188405
ILC_B,"['RUNX2', 'SSBP2', 'XCL1']",0.233160621761658,0.1998193860054016,0.6428571428571429,0.0656934306569343
B,"['TNFRSF13C', 'EBF1']",0.6117800195248942,0.6942696571350098,0.9423558897243108,0.2545700744752877
pDC,"['LINC01478', 'PTPRS']",0.4891304347826087,0.7875690460205078,0.9,0.173076923076923
B_Plasma,['TXNDC5'],0.4285714285714285,1.0,0.7659574468085106,0.1551724137931034
PNEC,"['GRP', 'NRG1']",0.7777777777777778,1.0,1.0,0.4117647058823529
VE_Peribronchial,"['ZNF385D', 'PVT1']",0.4098360655737705,0.5830874443054199,0.6,0.180722891566265
VE_Venous,"['PLA1A', 'ANO2']",0.5245901639344263,0.391884982585907,0.6666666666666666,0.2831858407079646
Suprabasal,"['LY6D', 'CLCA2']",0.5729166666666666,0.7258439660072327,0.7719298245614035,0.282051282051282
SMG_Basal,"['KRT14', 'SOX9', 'SLC1A5']",0.5960264900662252,1.0,0.782608695652174,0.3050847457627119
Basal,"['KRT15', 'KRT17']",0.7420526793823796,0.2027837932109832,0.8178178178178178,0.5414181577203446
Goblet,"['CYP2F1', 'TSPAN8']",0.4104477611940298,0.2667724788188934,0.6376811594202898,0.1692307692307692
Differentiating Basal,"['MIR205HG', 'CLCA2', 'FAM3D']",0.499001996007984,0.0986291617155075,0.7936507936507936,0.2008032128514056
Proximal Basal,"['MIR205HG', 'SEMA5A', 'KRT5', 'IGFBP3']",0.6744186046511628,0.2029081284999847,0.7131147540983607,0.554140127388535
Proliferating Basal,"['PBK', 'MIR205HG']",0.8823529411764706,0.5213210582733154,1.0,0.6
Ionocyte,"['TMEM61', 'ASCL3']",0.8673469387755102,0.59986811876297,0.8947368421052632,0.7727272727272727
Proximal Ciliated,"['TP53AIP1', 'DYNLT2B', 'DHRS9']",0.6140350877192983,0.8967447280883789,0.8,0.3181818181818182
Ciliated,"['SPMIP6', 'CFAP276']",0.9279764821166095,0.3462609946727752,0.9720297664870412,0.7855661551223558
Fibro_myofibroblast,"['MFAP2', 'CTHRC1', 'COL6A3']",0.3842315369261477,1.0,0.6637931034482759,0.1431226765799256
Fibro_adventitial,"['SFRP2', 'PODN']",0.5164510166358596,0.3923062682151794,0.5623993558776168,0.3892449150181108
Mesothelia,"['PRG4', 'ITLN1']",0.62,0.6596866846084595,0.775,0.3444444444444444
Muscle_pericyte_airway,"['ECRG4', 'STEAP4']",0.6027164685908319,0.426080048084259,0.8765432098765432,0.2679245283018868
Muscle_perivascular_immune_recruiting,['RGS5'],0.3333333333333333,0.624826192855835,0.6,0.12
Muscle_smooth_syst_arterial,['MT1A'],0.2651515151515151,0.1807562708854675,0.3255813953488372,0.1521739130434782
